player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Darío Benedetto,ARG,FW,Elche,La Liga,31,14,590,2,1,2021-2022,True,0.4576
László Bénes,SVK,MF,Gladbach,Bundesliga,23,13,246,0,0,2021-2022,False,0.0
Walter Benítez,ARG,GK,Nice,Ligue 1,28,37,3330,0,0,2021-2022,False,0.0
Iker Benito,ESP,MF,Osasuna,La Liga,18,4,118,0,0,2021-2022,False,0.0
Loris Benito,SUI,DF,Bordeaux,Ligue 1,29,1,61,0,0,2021-2022,False,0.0
Pedro Benito,ESP,FW,Cádiz,La Liga,21,1,31,0,0,2021-2022,False,0.0
Filip Benković,CRO,DF,Udinese,Serie A,24,2,8,0,0,2021-2022,False,0.0
Ismaël Bennacer,ALG,MF,Milan,Serie A,23,31,1525,2,1,2021-2022,True,0.177
Keanan Bennetts,ENG,MF,Gladbach,Bundesliga,22,4,50,0,0,2021-2022,False,0.0
Saïd Benrahma,ALG,MF,West Ham United,Premier League,25,32,2168,8,6,2021-2022,True,0.5812
Ramy Bensebaini,ALG,"DF,MF",Gladbach,Bundesliga,26,23,2020,4,1,2021-2022,True,0.2228
Nabil Bentaleb,ALG,MF,Angers,Ligue 1,26,18,1515,1,0,2021-2022,False,0.0594
Rodrigo Bentancur,URU,MF,Tottenham Hotspur,Premier League,24,17,1361,0,4,2021-2022,True,0.2645
Rodrigo Bentancur,URU,MF,Juventus,Serie A,24,19,1155,0,1,2021-2022,True,0.0779
Christian Benteke,BEL,FW,Crystal Palace,Premier League,30,25,1145,4,1,2021-2022,True,0.393
Karim Benzema,FRA,FW,Real Madrid,La Liga,33,32,2593,27,12,2021-2022,True,1.3536
Alessandro Berardi,ITA,GK,Hellas Verona,Serie A,30,1,90,0,0,2021-2022,False,0.0
Domenico Berardi,ITA,"MF,FW",Sassuolo,Serie A,26,33,2819,15,14,2021-2022,True,0.9259
Yuri Berchiche,ESP,DF,Athletic Club,La Liga,31,14,1015,1,2,2021-2022,True,0.266
Álex Berenguer,ESP,MF,Athletic Club,La Liga,26,34,2168,3,6,2021-2022,True,0.3736
Bartosz Bereszyński,POL,DF,Sampdoria,Serie A,29,35,2946,0,3,2021-2022,True,0.0916
Jóhann Berg Guðmundsson,ISL,MF,Burnley,Premier League,30,18,1102,0,1,2021-2022,True,0.0817
Patrick Berg,NOR,MF,Lens,Ligue 1,23,14,307,0,0,2021-2022,False,0.0
Mitchell van Bergen,NED,"FW,MF",Reims,Ligue 1,21,20,983,0,0,2021-2022,False,0.0
Steven Bergwijn,NED,"MF,FW",Tottenham Hotspur,Premier League,23,25,565,3,1,2021-2022,True,0.6372
Etrit Berisha,ALB,GK,Torino,Serie A,32,10,900,0,0,2021-2022,False,0.0
Valon Berisha,KVX,MF,Reims,Ligue 1,28,13,455,0,1,2021-2022,True,0.1978
Federico Bernardeschi,ITA,"MF,FW",Juventus,Serie A,27,28,1475,1,3,2021-2022,True,0.2441
Paul Bernardoni,FRA,GK,Angers,Ligue 1,24,13,1170,0,0,2021-2022,False,0.0
Paul Bernardoni,FRA,GK,Saint-Étienne,Ligue 1,24,19,1710,0,0,2021-2022,False,0.0
Juan Bernat,ESP,"DF,MF",Paris Saint-Germain,Ligue 1,28,15,958,0,0,2021-2022,False,0.0
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,23,11,833,0,0,2021-2022,False,0.0
Jason Berthomier,FRA,MF,Clermont Foot,Ligue 1,31,29,1732,1,5,2021-2022,True,0.3118
Nicolò Bertola,ITA,DF,Spezia,Serie A,18,2,35,0,0,2021-2022,False,0.0
Ryan Bertrand,ENG,DF,Leicester City,Premier League,31,4,337,0,0,2021-2022,False,0.0
Daniel Bessa,ITA,MF,Hellas Verona,Serie A,28,24,768,1,1,2021-2022,True,0.2344
Beto,GNB,FW,Udinese,Serie A,23,28,2173,11,0,2021-2022,False,0.4556
Jordan Beyer,GER,DF,Gladbach,Bundesliga,21,17,1384,0,0,2021-2022,False,0.0
Giulian Biancone,FRA,"DF,MF",Troyes,Ligue 1,21,33,2292,1,2,2021-2022,True,0.1178
Bartosz Białek,POL,FW,Wolfsburg,Bundesliga,19,12,178,0,0,2021-2022,False,0.0
Ermin Bičakčić,BIH,DF,Hoffenheim,Bundesliga,31,1,5,0,0,2021-2022,False,0.0
Mads Bidstrup,DEN,MF,Brentford,Premier League,20,4,41,0,0,2021-2022,False,0.0
Pedro Bigas,ESP,DF,Elche,La Liga,30,19,1551,1,0,2021-2022,False,0.058
El Bilal Touré,MLI,"FW,MF",Reims,Ligue 1,19,21,1194,2,4,2021-2022,True,0.4523
Jean-Claude Billong,CMR,DF,Clermont Foot,Ligue 1,27,15,980,0,0,2021-2022,False,0.0
Luis Binks,ENG,DF,Bologna,Serie A,19,15,646,0,0,2021-2022,False,0.0
Cristiano Biraghi,ITA,DF,Fiorentina,Serie A,28,37,3153,4,1,2021-2022,True,0.1427
Davide Biraschi,ITA,DF,Genoa,Serie A,27,14,930,0,0,2021-2022,False,0.0
Tom Bischof,GER,MF,Hoffenheim,Bundesliga,16,1,14,0,0,2021-2022,False,0.0
Yves Bissouma,MLI,MF,Brighton,Premier League,24,26,2111,1,2,2021-2022,True,0.1279
Nathan Bitumazala,FRA,MF,Paris Saint-Germain,Ligue 1,18,1,11,0,0,2021-2022,False,0.0
Marco Bizot,NED,GK,Brest,Ligue 1,30,38,3420,0,1,2021-2022,True,0.0263
Bjarki Bjarkason,ISL,MF,Venezia,Serie A,21,1,3,0,0,2021-2022,False,0.0
Antonio Blanco,ESP,MF,Real Madrid,La Liga,21,1,31,0,0,2021-2022,False,0.0
Ludovic Blas,FRA,"MF,FW",Nantes,Ligue 1,23,35,2961,10,5,2021-2022,True,0.4559
Danny Blum,GER,FW,Bochum,Bundesliga,30,13,346,2,0,2021-2022,False,0.5202
Myron Boadu,NED,FW,Monaco,Ligue 1,20,31,960,4,1,2021-2022,True,0.4688
Jérôme Boateng,GER,DF,Lyon,Ligue 1,32,24,1622,0,1,2021-2022,True,0.0555
Kevin-Prince Boateng,GHA,"MF,FW",Hertha BSC,Bundesliga,34,18,696,0,0,2021-2022,False,0.0
Antonin Bobichon,FRA,"FW,MF",Angers,Ligue 1,25,4,38,0,0,2021-2022,False,0.0
Herbert Bockhorn,UGA,"DF,MF",Bochum,Bundesliga,26,18,850,0,0,2021-2022,False,0.0
Jean-Paul Boëtius,SUR,MF,Mainz 05,Bundesliga,27,33,1800,2,2,2021-2022,True,0.2
Jeremie Boga,CIV,MF,Sassuolo,Serie A,24,12,670,0,2,2021-2022,True,0.2687
Jeremie Boga,CIV,"MF,FW",Atalanta,Serie A,24,15,764,0,0,2021-2022,False,0.0
Luka Bogdan,CRO,DF,Salernitana,Serie A,25,6,399,0,0,2021-2022,False,0.0
Emil Bohinen,NOR,MF,Salernitana,Serie A,22,11,699,0,1,2021-2022,True,0.1288
Quentin Boisgard,FRA,"MF,FW",Lorient,Ligue 1,24,25,958,1,1,2021-2022,True,0.1879
Charles Boli,FRA,MF,Lens,Ligue 1,22,4,32,0,0,2021-2022,False,0.0
Willy Boly,CIV,DF,Wolves,Premier League,30,10,900,0,0,2021-2022,False,0.0
Giacomo Bonaventura,ITA,MF,Fiorentina,Serie A,31,31,2266,4,4,2021-2022,True,0.3177
Federico Bonazzoli,ITA,"FW,MF",Salernitana,Serie A,24,32,1866,10,0,2021-2022,False,0.4823
Tarsis Bonga,GER,"FW,MF",Bochum,Bundesliga,24,3,17,0,0,2021-2022,False,0.0
Kevin Bonifazi,ITA,DF,Bologna,Serie A,25,22,1210,0,0,2021-2022,False,0.0
Solomon Bonnah,NED,"DF,MF",RB Leipzig,Bundesliga,17,1,6,0,0,2021-2022,False,0.0
Leonardo Bonucci,ITA,DF,Juventus,Serie A,34,24,2005,5,0,2021-2022,False,0.2244
Sebastiaan Bornauw,BEL,DF,Wolfsburg,Bundesliga,22,27,2007,1,0,2021-2022,False,0.0448
Rafael Borré,COL,FW,Eintracht Frankfurt,Bundesliga,25,31,2378,8,4,2021-2022,True,0.4542
Sven Botman,NED,DF,Lille,Ligue 1,21,25,2250,3,1,2021-2022,True,0.16
Denis Bouanga,GAB,"FW,MF",Saint-Étienne,Ligue 1,26,34,2436,9,6,2021-2022,True,0.5542
Hicham Boudaoui,ALG,MF,Nice,Ligue 1,21,29,1621,3,2,2021-2022,True,0.2776
Ryad Boudebouz,ALG,"MF,FW",Saint-Étienne,Ligue 1,31,30,2252,3,4,2021-2022,True,0.2798
Sofiane Boufal,MAR,"FW,MF",Angers,Ligue 1,27,29,2330,8,4,2021-2022,True,0.4635
Farid Boulaya,ALG,"MF,FW",Metz,Ligue 1,28,24,1526,4,2,2021-2022,True,0.3539
Yassine Bounou,MAR,GK,Sevilla,La Liga,30,31,2790,0,2,2021-2022,True,0.0645
Ismaël Boura,COM,DF,Lens,Ligue 1,20,5,95,0,0,2021-2022,False,0.0
Mehdi Bourabia,MAR,MF,Spezia,Serie A,29,8,282,1,0,2021-2022,False,0.3191
Benjamin Bourigeaud,FRA,"MF,FW",Rennes,Ligue 1,27,38,3193,11,12,2021-2022,True,0.6483
Redwan Bourles,FRA,MF,Lorient,Ligue 1,18,4,16,0,0,2021-2022,False,0.0
Edoardo Bove,ITA,MF,Roma,Serie A,19,11,68,1,0,2021-2022,False,1.3235
Jarrod Bowen,ENG,MF,West Ham United,Premier League,24,36,2983,12,10,2021-2022,True,0.6638
Dedryck Boyata,BEL,DF,Hertha BSC,Bundesliga,30,23,1898,0,0,2021-2022,False,0.0
Lucas Boyé,ARG,FW,Elche,La Liga,25,24,1713,7,3,2021-2022,True,0.5254
Domagoj Bradarić,CRO,DF,Lille,Ligue 1,21,15,417,0,0,2021-2022,False,0.0
Bilal Brahimi,ALG,MF,Nice,Ligue 1,21,11,378,0,0,2021-2022,False,0.0
Bilal Brahimi,ALG,FW,Angers,Ligue 1,21,9,338,0,1,2021-2022,True,0.2663
Martin Braithwaite,DEN,FW,Barcelona,La Liga,30,4,235,2,1,2021-2022,True,1.1489
Julian Brandt,GER,MF,Dortmund,Bundesliga,25,31,2078,9,8,2021-2022,True,0.7363
Jarrad Branthwaite,ENG,DF,Everton,Premier League,19,6,388,1,0,2021-2022,False,0.232
Darko Brašanac,SRB,MF,Osasuna,La Liga,29,35,2405,1,2,2021-2022,True,0.1123
Lilian Brassier,FRA,DF,Brest,Ligue 1,21,31,2263,1,0,2021-2022,False,0.0398
Claudio Bravo,CHI,GK,Real Betis,La Liga,38,17,1456,0,0,2021-2022,False,0.0
Iker Bravo,ESP,FW,Leverkusen,Bundesliga,16,1,12,0,0,2021-2022,False,0.0
Fabian Bredlow,GER,GK,Stuttgart,Bundesliga,26,4,360,0,0,2021-2022,False,0.0
Josip Brekalo,CRO,MF,Torino,Serie A,23,32,2286,7,2,2021-2022,True,0.3543
Josip Brekalo,CRO,"FW,MF",Wolfsburg,Bundesliga,23,1,21,0,1,2021-2022,True,4.2857
Gleison Bremer,BRA,DF,Torino,Serie A,24,33,2890,3,1,2021-2022,True,0.1246
Jimmy Briand,FRA,FW,Bordeaux,Ligue 1,35,17,226,2,1,2021-2022,True,1.1947
Yan Brice Eteki,CMR,MF,Granada,La Liga,23,12,343,0,0,2021-2022,False,0.0
Brian Brobbey,NED,FW,RB Leipzig,Bundesliga,19,9,131,0,2,2021-2022,True,1.374
Armando Broja,ALB,FW,Southampton,Premier League,19,32,1975,6,0,2021-2022,False,0.2734
Dylan Bronn,TUN,DF,Metz,Ligue 1,26,30,2545,1,2,2021-2022,True,0.1061
John Brooks,USA,DF,Wolfsburg,Bundesliga,28,31,2615,1,1,2021-2022,True,0.0688
Daniel Brosinski,GER,MF,Mainz 05,Bundesliga,33,11,390,0,0,2021-2022,False,0.0
Josh Brownhill,ENG,MF,Burnley,Premier League,25,35,2955,2,3,2021-2022,True,0.1523
Marcelo Brozović,CRO,MF,Inter,Serie A,28,35,2937,2,1,2021-2022,True,0.0919
Cédric Brunner,SUI,DF,Arminia,Bundesliga,27,27,2183,0,1,2021-2022,True,0.0412
Lewis Brunt,ENG,"DF,MF",Leicester City,Premier League,20,1,24,0,0,2021-2022,False,0.0
Jacob Bruun Larsen,DEN,"MF,FW",Hoffenheim,Bundesliga,22,25,812,4,0,2021-2022,False,0.4433
Ante Budimir,CRO,FW,Osasuna,La Liga,30,28,1738,8,2,2021-2022,True,0.5178
Emi Buendía,ARG,"FW,MF",Aston Villa,Premier League,24,35,1899,4,6,2021-2022,True,0.4739
Osman Bukari,GHA,"MF,FW",Nantes,Ligue 1,22,24,1012,2,4,2021-2022,True,0.5336
Aleksander Buksa,POL,FW,Genoa,Serie A,18,4,63,0,0,2021-2022,False,0.0
Alessandro Buongiorno,ITA,DF,Torino,Serie A,22,23,1181,0,1,2021-2022,True,0.0762
Sascha Burchert,GER,GK,Greuther Fürth,Bundesliga,31,14,1260,0,0,2021-2022,False,0.0
Delano Burgzorg,SUR,"FW,MF",Mainz 05,Bundesliga,22,3,27,1,0,2021-2022,False,3.3333
Jonathan Burkardt,GER,"FW,MF",Mainz 05,Bundesliga,21,34,2611,11,3,2021-2022,True,0.4826
Roman Bürki,SUI,GK,Dortmund,Bundesliga,30,1,90,0,0,2021-2022,False,0.0
Dan Burn,ENG,DF,Newcastle United,Premier League,29,16,1440,0,1,2021-2022,True,0.0625
Dan Burn,ENG,DF,Brighton,Premier League,29,13,1022,1,0,2021-2022,False,0.0881
Maxime Busi,BEL,"DF,MF",Reims,Ligue 1,21,18,1296,1,0,2021-2022,False,0.0694
Gianluca Busio,USA,MF,Venezia,Serie A,19,29,1950,1,1,2021-2022,True,0.0923
Oriol Busquets,ESP,MF,Clermont Foot,Ligue 1,22,9,201,0,0,2021-2022,False,0.0
Sergio Busquets,ESP,MF,Barcelona,La Liga,33,36,3198,2,0,2021-2022,False,0.0563
Jack Butland,ENG,GK,Crystal Palace,Premier League,28,9,765,0,0,2021-2022,False,0.0
Adrián Butzke,ESP,FW,Granada,La Liga,22,1,1,0,0,2021-2022,False,0.0
Marcin Bułka,POL,GK,Nice,Ligue 1,21,1,90,0,0,2021-2022,False,0.0
Sam Byram,ENG,DF,Norwich City,Premier League,27,15,1027,0,0,2021-2022,False,0.0
Erick Cabaco,URU,DF,Getafe,La Liga,26,10,403,0,1,2021-2022,True,0.2233
Willy Caballero,ARG,GK,Southampton,Premier League,39,2,180,0,0,2021-2022,False,0.0
Rémy Cabella,FRA,MF,Montpellier,Ligue 1,31,5,313,0,0,2021-2022,False,0.0
Jimmy Cabot,FRA,MF,Angers,Ligue 1,27,24,2008,0,5,2021-2022,True,0.2241
Arthur Cabral,BRA,FW,Fiorentina,Serie A,23,14,749,2,2,2021-2022,True,0.4806
Jovane Cabral,CPV,FW,Lazio,Serie A,23,3,190,1,0,2021-2022,False,0.4737
Leandro Cabrera,URU,DF,Espanyol,La Liga,30,37,3330,2,0,2021-2022,False,0.0541
Liberato Cacace,NZL,DF,Empoli,Serie A,20,10,466,0,0,2021-2022,False,0.0
Martín Cáceres,URU,DF,Levante,La Liga,34,10,663,0,0,2021-2022,False,0.0
Martín Cáceres,URU,"DF,MF",Cagliari,Serie A,34,14,832,1,1,2021-2022,True,0.2163
Anthony Caci,FRA,"DF,MF",Strasbourg,Ligue 1,24,37,2395,1,3,2021-2022,True,0.1503
Mathieu Cafaro,FRA,"MF,FW",Reims,Ligue 1,24,4,192,0,0,2021-2022,False,0.0
Yannick Cahuzac,FRA,MF,Lens,Ligue 1,36,17,618,0,0,2021-2022,False,0.0
Felipe Caicedo,ECU,FW,Genoa,Serie A,32,9,284,1,2,2021-2022,True,0.9507
Felipe Caicedo,ECU,"FW,MF",Inter,Serie A,32,3,23,0,0,2021-2022,False,0.0
Moisés Caicedo,ECU,MF,Brighton,Premier League,19,8,660,1,1,2021-2022,True,0.2727
Marc-Aurèle Caillard,FRA,GK,Metz,Ligue 1,27,19,1542,0,0,2021-2022,False,0.0
Jens Cajuste,SWE,MF,Reims,Ligue 1,21,8,364,2,0,2021-2022,False,0.4945
Cala,ESP,DF,Cádiz,La Liga,31,14,947,0,0,2021-2022,False,0.0
Davide Calabria,ITA,DF,Milan,Serie A,24,26,2119,2,2,2021-2022,True,0.1699
Riccardo Calafiori,ITA,DF,Genoa,Serie A,19,3,82,0,0,2021-2022,False,0.0
Riccardo Calafiori,ITA,DF,Roma,Serie A,19,6,174,0,1,2021-2022,True,0.5172
Mattia Caldara,ITA,DF,Venezia,Serie A,27,31,2704,1,0,2021-2022,False,0.0333
Calderón,ESP,DF,Real Betis,La Liga,21,1,65,0,0,2021-2022,False,0.0
Fernando Calero,ESP,DF,Espanyol,La Liga,25,16,1090,0,0,2021-2022,False,0.0
Duje Ćaleta-Car,CRO,DF,Marseille,Ligue 1,24,26,2057,2,0,2021-2022,False,0.0875
Hakan Çalhanoğlu,TUR,MF,Inter,Serie A,27,34,2480,7,12,2021-2022,True,0.6895
Daniel Caligiuri,ITA,MF,Augsburg,Bundesliga,33,28,2004,4,2,2021-2022,True,0.2695
José Callejón,ESP,FW,Fiorentina,Serie A,34,30,1298,1,2,2021-2022,True,0.208
Lucas Calodat,FRA,DF,Saint-Étienne,Ligue 1,19,1,4,0,0,2021-2022,False,0.0
Dominic Calvert-Lewin,ENG,FW,Everton,Premier League,24,17,1283,5,2,2021-2022,True,0.491
Mahdi Camara,FRA,"MF,DF",Saint-Étienne,Ligue 1,23,35,3073,3,0,2021-2022,False,0.0879
Mamadou Camara,MLI,"FW,MF",Troyes,Ligue 1,20,3,40,0,0,2021-2022,False,0.0
Víctor Camarasa,ESP,MF,Real Betis,La Liga,27,7,108,0,0,2021-2022,False,0.0
Eduardo Camavinga,FRA,MF,Real Madrid,La Liga,18,26,1236,2,1,2021-2022,True,0.2184
Eduardo Camavinga,FRA,MF,Rennes,Ligue 1,18,4,143,0,0,2021-2022,False,0.0
Andrea Cambiaso,ITA,"MF,DF",Genoa,Serie A,21,26,1790,1,4,2021-2022,True,0.2514
José Campaña,ESP,MF,Levante,La Liga,28,20,1422,2,2,2021-2022,True,0.2532
Chem Campbell,WAL,"FW,MF",Wolves,Premier League,18,1,13,0,0,2021-2022,False,0.0
Emre Can,GER,"DF,MF",Dortmund,Bundesliga,27,24,1690,5,1,2021-2022,True,0.3195
Sergio Canales,ESP,MF,Real Betis,La Liga,30,34,2791,5,8,2021-2022,True,0.4192
Matteo Cancellieri,ITA,MF,Hellas Verona,Serie A,19,12,227,1,0,2021-2022,False,0.3965
João Cancelo,POR,DF,Manchester City,Premier League,27,36,3227,1,7,2021-2022,True,0.2231
Fali Candé,GNB,"DF,MF",Metz,Ligue 1,23,11,973,0,2,2021-2022,True,0.185
Antonio Candreva,ITA,MF,Sampdoria,Serie A,34,36,3119,7,10,2021-2022,True,0.4905
Sergi Canós,ESP,MF,Brentford,Premier League,24,31,2083,3,2,2021-2022,True,0.216
Álex Cantero,ESP,"FW,MF",Levante,La Liga,21,25,610,0,1,2021-2022,True,0.1475
Todd Cantwell,ENG,"FW,MF",Norwich City,Premier League,23,8,441,0,0,2021-2022,False,0.0
Ander Capa,ESP,"DF,MF",Athletic Club,La Liga,29,1,4,0,0,2021-2022,False,0.0
Pierrick Capelle,FRA,MF,Angers,Ligue 1,34,30,1193,0,1,2021-2022,True,0.0754
Leonardo Capezzi,ITA,MF,Salernitana,Serie A,26,5,175,0,0,2021-2022,False,0.0
Étienne Capoue,FRA,MF,Villarreal,La Liga,33,30,2290,1,1,2021-2022,True,0.0786
Gianluca Caprari,ITA,"MF,FW",Hellas Verona,Serie A,28,35,2739,12,7,2021-2022,True,0.6243
Francesco Caputo,ITA,FW,Sampdoria,Serie A,33,36,2790,11,3,2021-2022,True,0.4516
Francesco Caputo,ITA,FW,Sassuolo,Serie A,33,2,156,0,1,2021-2022,True,0.5769
Maxence Caqueret,FRA,MF,Lyon,Ligue 1,21,31,2335,0,0,2021-2022,False,0.0
Andrea Carboni,ITA,DF,Cagliari,Serie A,20,30,2215,0,0,2021-2022,False,0.0
Isaac Carcelen,ESP,"DF,MF",Cádiz,La Liga,28,25,1544,0,1,2021-2022,True,0.0583
Dani Cárdenas,ESP,GK,Levante,La Liga,24,24,2160,0,0,2021-2022,False,0.0
Irvin Cardona,MLT,"FW,MF",Brest,Ligue 1,23,32,1334,4,2,2021-2022,True,0.4048
Igor Carioca,BRA,"DF,MF",Lorient,Ligue 1,24,28,1578,0,0,2021-2022,False,0.0
Carlo,ESP,MF,Villarreal,La Liga,20,1,7,0,0,2021-2022,False,0.0
Diego Carlos,BRA,DF,Sevilla,La Liga,28,34,2957,3,0,2021-2022,False,0.0913
Carmona,ESP,"DF,MF",Sevilla,La Liga,19,1,24,0,0,2021-2022,False,0.0
Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,La Liga,27,34,2583,6,6,2021-2022,True,0.4181
Guido Carrillo,ARG,FW,Elche,La Liga,30,29,1168,2,0,2021-2022,False,0.1541
Dani Carvajal,ESP,DF,Real Madrid,La Liga,29,24,1551,1,3,2021-2022,True,0.2321
William Carvalho,POR,MF,Real Betis,La Liga,29,33,1805,2,3,2021-2022,True,0.2493
Nicolò Casale,ITA,"DF,MF",Hellas Verona,Serie A,23,36,2586,0,1,2021-2022,True,0.0348
Casemiro,BRA,MF,Real Madrid,La Liga,29,32,2569,1,3,2021-2022,True,0.1401
Matty Cash,POL,"DF,MF",Aston Villa,Premier League,23,38,3377,4,3,2021-2022,True,0.1866
Kiko Casilla,ESP,GK,Elche,La Liga,34,14,1260,0,0,2021-2022,False,0.0
Moreto Cassamã,GNB,MF,Reims,Ligue 1,23,17,801,2,0,2021-2022,False,0.2247
Francesco Cassata,ITA,MF,Genoa,Serie A,24,1,7,0,0,2021-2022,False,0.0
Timothy Castagne,BEL,"DF,MF",Leicester City,Premier League,25,27,2127,1,0,2021-2022,False,0.0423
Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,29,28,2520,0,0,2021-2022,False,0.0
Jean-Charles Castelletto,CMR,DF,Nantes,Ligue 1,26,28,2510,1,0,2021-2022,False,0.0359
Samu Castillejo,ESP,MF,Milan,Serie A,26,5,125,0,0,2021-2022,False,0.0
Gonzalo Castro,GER,"MF,FW",Arminia,Bundesliga,34,12,436,1,1,2021-2022,True,0.4128
Jonny Castro,ESP,"MF,DF",Wolves,Premier League,27,13,1024,2,0,2021-2022,False,0.1758
Gaetano Castrovilli,ITA,MF,Fiorentina,Serie A,24,23,1391,1,1,2021-2022,True,0.1294
Danilo Cataldi,ITA,MF,Lazio,Serie A,26,32,1707,1,2,2021-2022,True,0.1582
Catena,ESP,DF,Rayo Vallecano,La Liga,26,36,3240,2,2,2021-2022,True,0.1111
Craig Cathcart,NIR,DF,Watford,Premier League,32,31,2396,0,1,2021-2022,True,0.0376
Edinson Cavani,URU,FW,Manchester Utd,Premier League,34,15,766,2,1,2021-2022,True,0.3525
Dani Ceballos,ESP,MF,Real Madrid,La Liga,24,11,276,0,0,2021-2022,False,0.0
Pietro Ceccaroni,ITA,DF,Venezia,Serie A,25,35,3122,2,1,2021-2022,True,0.0865
Federico Ceccherini,ITA,DF,Hellas Verona,Serie A,29,34,2358,1,0,2021-2022,False,0.0382
Emil Ceide,NOR,"FW,MF",Sassuolo,Serie A,19,6,53,0,0,2021-2022,False,0.0
Zeki Çelik,TUR,DF,Lille,Ligue 1,24,32,2696,2,3,2021-2022,True,0.1669
Fabien Centonze,FRA,"MF,DF",Metz,Ligue 1,25,19,1586,4,1,2021-2022,True,0.2837
Luca Ceppitelli,ITA,DF,Cagliari,Serie A,31,24,1445,1,1,2021-2022,True,0.1246
Franco Cervi,ARG,MF,Celta Vigo,La Liga,27,33,1801,4,3,2021-2022,True,0.3498
Damir Ceter,COL,FW,Cagliari,Serie A,23,1,6,0,0,2021-2022,False,0.0
Julian Chabot,GER,DF,Sampdoria,Serie A,23,11,490,0,0,2021-2022,False,0.0
Julian Chabot,GER,DF,Köln,Bundesliga,23,4,209,0,0,2021-2022,False,0.0
El Chadaille Bitshiabu,FRA,DF,Paris Saint-Germain,Ligue 1,16,1,5,0,0,2021-2022,False,0.0
Nassim Chadli,FRA,MF,Troyes,Ligue 1,20,8,96,0,0,2021-2022,False,0.0
Kayky Chagas,BRA,MF,Manchester City,Premier League,18,1,7,0,0,2021-2022,False,0.0
Mehdi Chahiri,MAR,MF,Strasbourg,Ligue 1,25,1,16,0,0,2021-2022,False,0.0
Trevoh Chalobah,ENG,DF,Chelsea,Premier League,22,20,1449,3,1,2021-2022,True,0.2484
Calum Chambers,ENG,DF,Arsenal,Premier League,26,2,170,0,0,2021-2022,False,0.0
Calum Chambers,ENG,"DF,MF",Aston Villa,Premier League,26,11,831,1,0,2021-2022,False,0.1083
Dylan Chambost,FRA,MF,Troyes,Ligue 1,23,19,753,0,1,2021-2022,True,0.1195
Timothy Chandler,USA,MF,Eintracht Frankfurt,Bundesliga,31,17,1212,0,0,2021-2022,False,0.0
Chapela,ESP,MF,Cádiz,La Liga,22,9,398,0,0,2021-2022,False,0.0
Brendan Chardonnet,FRA,DF,Brest,Ligue 1,26,32,2686,3,0,2021-2022,False,0.1005
Xavier Chavalerin,FRA,MF,Troyes,Ligue 1,30,34,2717,5,2,2021-2022,True,0.2319
Xavier Chavalerin,FRA,MF,Reims,Ligue 1,30,3,220,0,0,2021-2022,False,0.0
Justin Che,USA,DF,Hoffenheim,Bundesliga,17,2,41,0,0,2021-2022,False,0.0
Chema,ESP,MF,Getafe,La Liga,29,1,45,0,0,2021-2022,False,0.0
Rayan Cherki,FRA,FW,Lyon,Ligue 1,17,16,440,0,1,2021-2022,True,0.2045
Denis Cheryshev,RUS,MF,Valencia,La Liga,30,17,563,0,1,2021-2022,True,0.1599
Daniel Chesters,ENG,MF,West Ham United,Premier League,19,1,1,0,0,2021-2022,False,0.0
Giorgio Chiellini,ITA,DF,Juventus,Serie A,36,21,1354,0,0,2021-2022,False,0.0
Federico Chiesa,ITA,"FW,MF",Juventus,Serie A,23,14,863,2,2,2021-2022,True,0.4171
Ben Chilwell,ENG,MF,Chelsea,Premier League,24,7,542,3,1,2021-2022,True,0.6642
Chiquinho,POR,MF,Wolves,Premier League,21,8,208,0,3,2021-2022,True,1.2981
Vlad Chiricheș,ROU,DF,Sassuolo,Serie A,31,29,2300,0,0,2021-2022,False,0.0
Pedro Chirivella,ESP,MF,Nantes,Ligue 1,24,31,2637,3,1,2021-2022,True,0.1365
Joris Chotard,FRA,MF,Montpellier,Ligue 1,19,36,2935,1,1,2021-2022,True,0.0613
Hamza Choudhury,BAN,"MF,DF",Leicester City,Premier League,23,6,285,0,0,2021-2022,False,0.0
Andreas Christensen,DEN,DF,Chelsea,Premier League,25,19,1496,0,0,2021-2022,False,0.0
Max Christiansen,GER,MF,Greuther Fürth,Bundesliga,24,27,2054,0,0,2021-2022,False,0.0
Carney Chukwuemeka,AUT,MF,Aston Villa,Premier League,17,12,301,0,1,2021-2022,True,0.299
Samuel Chukwueze,NGA,MF,Villarreal,La Liga,22,27,1333,3,3,2021-2022,True,0.4051
Víctor Chust,ESP,DF,Cádiz,La Liga,21,25,1830,0,0,2021-2022,False,0.0
Riccardo Ciervo,ITA,MF,Sampdoria,Serie A,19,10,227,0,1,2021-2022,True,0.3965
Jasper Cillessen,NED,GK,Valencia,La Liga,32,17,1457,0,1,2021-2022,True,0.0618
Pathé Ciss,SEN,MF,Rayo Vallecano,La Liga,27,31,1097,2,1,2021-2022,True,0.2461
Moustapha Cissé,GUI,FW,Atalanta,Serie A,17,3,38,1,0,2021-2022,False,2.3684
Giorgio Cittadini,ITA,DF,Atalanta,Serie A,19,2,4,0,0,2021-2022,False,0.0
