player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Tomasz Radzinski,CAN,FW,Everton,Premier League,28,30,2300,11,3,2002-2003,False,0.5478
Rafa,ESP,GK,Málaga,La Liga,31,1,58,0,0,2002-2003,False,0.0
Rafael,BRA,DF,1860 Munich,Bundesliga,23,5,302,0,0,2002-2003,False,0.0
Nando Rafael,ANG,FW,Hertha BSC,Bundesliga,18,5,227,2,0,2002-2003,False,0.793
Christian Rahn,GER,"DF,MF",Hamburger SV,Bundesliga,23,9,424,1,0,2002-2003,False,0.2123
Ulrich Ramé,FRA,GK,Bordeaux,Ligue 1,29,28,2508,0,0,2002-2003,False,0.0
Carsten Ramelow,GER,"DF,MF",Leverkusen,Bundesliga,28,32,2815,1,2,2002-2003,False,0.0959
Cyril Ramond,FRA,DF,Montpellier,Ligue 1,22,17,1355,0,1,2002-2003,False,0.0664
Sead Ramović,BIH,GK,Wolfsburg,Bundesliga,23,5,450,0,0,2002-2003,False,0.0
Hany Ramzy,EGY,DF,Kaiserslautern,Bundesliga,33,16,1406,1,0,2002-2003,False,0.064
Julien Rantier,FRA,"FW,MF",Atalanta,Serie A,18,1,54,0,0,2002-2003,False,0.0
Philippe Raschke,FRA,DF,Sochaux,Ligue 1,34,20,1476,1,0,2002-2003,False,0.061
Massimo Rastelli,ITA,FW,Reggina,Serie A,33,17,509,0,1,2002-2003,False,0.1768
Ratinho,BRA,MF,Kaiserslautern,Bundesliga,31,7,243,0,0,2002-2003,False,0.0
Tobias Rau,GER,DF,Wolfsburg,Bundesliga,20,27,2047,0,1,2002-2003,False,0.044
Raúl,ESP,FW,Real Madrid,La Liga,25,31,2686,16,10,2002-2003,False,0.8712
Bernd Rauw,BEL,DF,Arminia,Bundesliga,22,18,1222,0,0,2002-2003,False,0.0
Oliver Reck,GER,GK,Schalke 04,Bundesliga,37,2,91,0,0,2002-2003,False,0.0
Álvaro Recoba,URU,"FW,MF",Inter,Serie A,26,27,2086,9,9,2002-2003,False,0.7766
Ahmed Reda Madouni,ALG,DF,Dortmund,Bundesliga,21,27,1582,1,0,2002-2003,False,0.0569
Jamie Redknapp,ENG,MF,Tottenham Hotspur,Premier League,29,17,1282,3,1,2002-2003,False,0.2808
Fernando Redondo,ARG,MF,Milan,Serie A,33,7,400,0,1,2002-2003,False,0.225
Juan Redondo,ESP,DF,Sevilla,La Liga,25,24,1701,0,1,2002-2003,False,0.0529
Pablo Redondo,ESP,MF,Valencia,La Liga,20,1,22,0,0,2002-2003,False,0.0
Laurențiu Reghecampf,ROU,MF,Energie Cottbus,Bundesliga,26,30,2045,3,3,2002-2003,False,0.2641
David Regis,USA,DF,Troyes,Ligue 1,33,18,1419,0,1,2002-2003,False,0.0634
Patrick Regnault,FRA,GK,Sedan,Ligue 1,28,38,3420,0,0,2002-2003,False,0.0
Hoalid Regragui,MAR,"DF,MF",Ajaccio,Ligue 1,26,32,2810,1,2,2002-2003,False,0.0961
Mario Regueiro,URU,"FW,MF",Racing Sant,La Liga,23,32,1977,5,1,2002-2003,False,0.2731
Marko Rehmer,GER,DF,Hertha BSC,Bundesliga,30,21,1605,0,0,2002-2003,False,0.0
Marco Reich,GER,"FW,MF",Werder Bremen,Bundesliga,24,15,316,0,1,2002-2003,False,0.2848
Thomas Reichenberger,GER,FW,Energie Cottbus,Bundesliga,27,11,496,0,0,2002-2003,False,0.0
Giuseppe Reina,GER,FW,Dortmund,Bundesliga,30,12,491,2,2,2002-2003,False,0.7332
Pepe Reina,ESP,GK,Villarreal,La Liga,19,33,2970,0,0,2002-2003,False,0.0
Bastian Reinhardt,GER,DF,Arminia,Bundesliga,26,34,3060,3,4,2002-2003,False,0.2059
Dominik Reinhardt,GER,DF,Nürnberg,Bundesliga,17,1,62,0,0,2002-2003,False,0.0
Thomas Reis,GER,"DF,MF",Bochum,Bundesliga,28,18,879,1,2,2002-2003,False,0.3072
Claus Reitmaier,GER,GK,Wolfsburg,Bundesliga,38,29,2610,0,0,2002-2003,False,0.0
Michael Reiziger,NED,DF,Barcelona,La Liga,29,21,1551,0,1,2002-2003,False,0.058
López Rekarte,ESP,DF,Real Sociedad,La Liga,26,37,3330,0,6,2002-2003,False,0.1622
Tomáš Řepka,CZE,DF,West Ham United,Premier League,28,32,2755,0,0,2002-2003,False,0.0
Stefan Reuter,GER,"DF,MF",Dortmund,Bundesliga,35,31,2476,0,0,2002-2003,False,0.0
Torsten Reuter,GER,"DF,MF",Kaiserslautern,Bundesliga,19,7,275,0,0,2002-2003,False,0.0
Anthony Réveillère,FRA,DF,Rennes,Ligue 1,22,20,1789,1,1,2002-2003,False,0.1006
Anthony Réveillère,FRA,DF,Valencia,La Liga,22,18,1470,1,1,2002-2003,False,0.1224
Rubén Reyes,ESP,MF,Villarreal,La Liga,23,5,104,0,0,2002-2003,False,0.0
Claudio Reyna,USA,MF,Sunderland,Premier League,29,11,928,0,0,2002-2003,False,0.0
Rahman Rezaei,IRN,DF,Perugia,Serie A,27,13,953,3,0,2002-2003,False,0.2833
Ricardo,ESP,GK,Manchester Utd,Premier League,30,1,45,0,0,2002-2003,False,0.0
Julio Ricardo Cruz,ARG,FW,Bologna,Serie A,27,28,2418,10,5,2002-2003,False,0.5583
Daniel Sarabia i Ricart,ESP,FW,Racing Sant,La Liga,29,6,162,0,0,2002-2003,False,0.0
Pablo Ricchetti,ARG,"DF,MF",Valladolid,La Liga,25,10,671,0,0,2002-2003,False,0.0
Luigi Riccio,ITA,MF,Piacenza,Serie A,24,21,1556,0,1,2002-2003,False,0.0578
Dean Richards,ENG,DF,Tottenham Hotspur,Premier League,28,26,2275,2,0,2002-2003,False,0.0791
Kieran Richardson,ENG,"DF,MF",Manchester Utd,Premier League,17,2,41,0,0,2002-2003,False,0.0
Teddy Richert,FRA,GK,Sochaux,Ligue 1,27,34,3060,0,0,2002-2003,False,0.0
Lars Ricken,GER,"FW,MF",Dortmund,Bundesliga,26,23,1331,4,7,2002-2003,False,0.7438
Michael Ricketts,ENG,FW,Bolton Wanderers,Premier League,23,22,1391,6,0,2002-2003,False,0.3882
Michael Ricketts,ENG,FW,Middlesbrough,Premier League,23,9,545,1,0,2002-2003,False,0.1651
Thomas Riedl,GER,"DF,MF",Kaiserslautern,Bundesliga,26,19,1411,1,1,2002-2003,False,0.1276
Albert Riera,ESP,"DF,FW",Mallorca,La Liga,20,34,2706,4,2,2002-2003,False,0.1996
Chris Riggott,ENG,DF,Middlesbrough,Premier League,21,5,394,2,0,2002-2003,False,0.4569
Alessandro Rinaldi,ITA,DF,Piacenza,Serie A,27,4,119,0,0,2002-2003,False,0.0
Paulo Rink,GER,"FW,MF",Energie Cottbus,Bundesliga,29,13,698,3,0,2002-2003,False,0.3868
Rudy Riou,FRA,GK,Montpellier,Ligue 1,22,28,2450,0,0,2002-2003,False,0.0
Vidar Riseth,NOR,"DF,MF",1860 Munich,Bundesliga,30,3,135,0,0,2002-2003,False,0.0
Rivaldo,BRA,"FW,MF",Milan,Serie A,30,22,1508,5,6,2002-2003,False,0.6565
David Rivas,ESP,DF,Real Betis,La Liga,23,19,1502,0,0,2002-2003,False,0.0
Gerardo Rivero,ARG,MF,Osasuna,La Liga,27,33,2447,7,2,2002-2003,False,0.331
Bertrand Robert,REU,"FW,MF",Montpellier,Ligue 1,18,26,1666,3,3,2002-2003,False,0.3241
Laurent Robert,FRA,"FW,MF",Newcastle United,Premier League,27,27,2072,5,7,2002-2003,False,0.5212
Zé Roberto,BRA,"DF,MF",Bayern Munich,Bundesliga,28,31,2335,1,10,2002-2003,False,0.424
Ben Roberts,ENG,GK,Charlton Athletic,Premier League,27,1,58,0,0,2002-2003,False,0.0
Jason Roberts,GRN,FW,West Brom,Premier League,24,32,2717,3,1,2002-2003,False,0.1325
Martial Robin,FRA,"DF,MF",Ajaccio,Ligue 1,24,23,1713,1,1,2002-2003,False,0.1051
John Robinson,WAL,MF,Charlton Athletic,Premier League,30,13,921,0,1,2002-2003,False,0.0977
Paul Robinson,ENG,GK,Leeds United,Premier League,22,38,3420,0,1,2002-2003,False,0.0263
Julián Robles,ESP,MF,Mallorca,La Liga,21,11,345,2,0,2002-2003,False,0.5217
Xavier Roca,ESP,DF,Espanyol,La Liga,28,1,30,0,0,2002-2003,False,0.0
Romain Rocchi,FRA,MF,Paris Saint-Germain,Ligue 1,20,6,249,0,0,2002-2003,False,0.0
Tommaso Rocchi,ITA,"FW,MF",Empoli,Serie A,24,34,2743,6,9,2002-2003,False,0.4922
Lee Roche,ENG,DF,Manchester Utd,Premier League,21,1,21,0,0,2002-2003,False,0.0
Fábio Rochemback,BRA,"DF,MF",Barcelona,La Liga,20,21,774,1,1,2002-2003,False,0.2326
Stéphane Roda,FRA,"FW,MF",Strasbourg,Ligue 1,29,8,114,0,0,2002-2003,False,0.0
Bruno Rodriguez,FRA,FW,Ajaccio,Ligue 1,29,31,2576,6,2,2002-2003,False,0.2795
Darío Rodríguez,URU,DF,Schalke 04,Bundesliga,27,14,953,0,1,2002-2003,False,0.0944
Jorge Rodríguez,ESP,DF,Celta Vigo,La Liga,21,1,90,0,0,2002-2003,False,0.0
Julien Rodriguez,FRA,DF,Monaco,Ligue 1,24,26,2163,0,0,2002-2003,False,0.0
Maxi Rodríguez,ARG,"FW,MF",Espanyol,La Liga,21,36,3081,7,3,2002-2003,False,0.2921
Nacho Rodríguez,ESP,FW,Racing Sant,La Liga,19,2,36,0,0,2002-2003,False,0.0
Pablo Rodríguez,ARG,MF,Nice,Ligue 1,25,3,144,0,1,2002-2003,False,0.625
Vicente Rodríguez,ESP,"FW,MF",Valencia,La Liga,21,27,1941,1,4,2002-2003,False,0.2318
Roger,ESP,MF,Espanyol,La Liga,25,30,2367,9,5,2002-2003,False,0.5323
Roberto Rojas,ESP,DF,Málaga,La Liga,27,9,559,0,0,2002-2003,False,0.0
Flavio Roma,ITA,GK,Monaco,Ligue 1,28,28,2377,0,0,2002-2003,False,0.0
Juan Román Riquelme,ARG,MF,Barcelona,La Liga,24,30,1608,3,6,2002-2003,False,0.5037
Bernardo Romeo,ARG,FW,Hamburger SV,Bundesliga,24,26,2269,14,1,2002-2003,False,0.595
Enrique Romero,ESP,DF,Dep La Coruña,La Liga,31,31,2710,1,4,2002-2003,False,0.1661
Marcelo Romero,URU,MF,Málaga,La Liga,26,29,2316,2,0,2002-2003,False,0.0777
Quique Romero,ESP,FW,Recreativo,La Liga,24,22,686,3,0,2002-2003,False,0.3936
Ronaldinho,BRA,"FW,MF",Paris Saint-Germain,Ligue 1,22,27,1926,8,7,2002-2003,False,0.7009
Ronaldo,BRA,FW,Real Madrid,La Liga,25,31,2422,23,4,2002-2003,False,1.0033
Cyril Rool,FRA,"DF,MF",Lens,Ligue 1,27,15,1222,0,2,2002-2003,False,0.1473
Wayne Rooney,ENG,"FW,MF",Everton,Premier League,16,33,1599,6,4,2002-2003,False,0.5629
Iván Rosado,ESP,FW,Osasuna,La Liga,28,32,2606,6,4,2002-2003,False,0.3454
Tomáš Rosický,CZE,MF,Dortmund,Bundesliga,21,30,2527,4,5,2002-2003,False,0.3205
Alessandro Rosina,ITA,MF,Parma,Serie A,18,6,143,0,0,2002-2003,False,0.0
Marco Rossi,ITA,MF,Como,Serie A,24,18,1210,0,0,2002-2003,False,0.0
Sebastiano Rossi,ITA,GK,Perugia,Serie A,38,12,1077,0,0,2002-2003,False,0.0
Fausto Rossini,ITA,FW,Atalanta,Serie A,24,23,2046,3,2,2002-2003,False,0.2199
Fabio Rossitto,ITA,MF,Udinese,Serie A,30,19,743,0,2,2002-2003,False,0.2423
Frank Rost,GER,GK,Schalke 04,Bundesliga,29,33,2969,0,0,2002-2003,False,0.0
Timo Rost,GER,MF,Energie Cottbus,Bundesliga,23,27,2278,2,2,2002-2003,False,0.158
Mikel Roteta,ESP,DF,Málaga,La Liga,32,33,2960,2,0,2002-2003,False,0.0608
Jérôme Rothen,FRA,MF,Monaco,Ligue 1,24,37,3124,4,16,2002-2003,False,0.5762
Jean-Christophe Rouvière,FRA,MF,Montpellier,Ligue 1,27,32,2515,2,0,2002-2003,False,0.0716
Frédéric Roux,FRA,GK,Bordeaux,Ligue 1,29,11,912,0,0,2002-2003,False,0.0
Gary Rowett,ENG,DF,Charlton Athletic,Premier League,28,12,996,1,0,2002-2003,False,0.0904
Éric Roy,FRA,MF,Nice,Ligue 1,34,36,3179,2,2,2002-2003,False,0.1132
Marcel Rozgonyi,GER,DF,Energie Cottbus,Bundesliga,26,16,1073,0,0,2002-2003,False,0.0
Rubén,ESP,DF,Real Madrid,La Liga,20,1,90,0,0,2002-2003,False,0.0
Goran Rubil,CRO,"DF,MF",Nantes,Ligue 1,21,5,360,0,0,2002-2003,False,0.0
Francisco Rufete,ESP,MF,Valencia,La Liga,25,28,2115,3,2,2002-2003,False,0.2128
Richard Rufus,ENG,DF,Charlton Athletic,Premier League,27,30,2641,2,0,2002-2003,False,0.0682
Ismael Ruiz,ESP,MF,Racing Sant,La Liga,25,25,1798,1,0,2002-2003,False,0.0501
Michael Rundio,GER,DF,Stuttgart,Bundesliga,19,3,120,0,0,2002-2003,False,0.0
Vedran Runje,CRO,GK,Marseille,Ligue 1,26,36,3240,0,0,2002-2003,False,0.0
Fabio Rustico,ITA,DF,Atalanta,Serie A,26,4,183,0,0,2002-2003,False,0.0
Richie Ryan,IRL,MF,Sunderland,Premier League,17,2,59,0,0,2002-2003,False,0.0
René Rydlewicz,GER,"FW,MF",Hansa Rostock,Bundesliga,29,22,1686,6,5,2002-2003,False,0.5872
Thomas Rytter,DEN,DF,Wolfsburg,Bundesliga,28,26,2163,0,0,2002-2003,False,0.0
Hakim Saci,ALG,FW,Guingamp,Ligue 1,25,26,1658,2,4,2002-2003,False,0.3257
Mat Sadler,ENG,DF,Birmingham City,Premier League,17,2,158,0,0,2002-2003,False,0.0
Willy Sagnol,FRA,DF,Bayern Munich,Bundesliga,25,23,1740,2,5,2002-2003,False,0.3621
Louis Saha,FRA,FW,Fulham,Premier League,23,17,1157,5,1,2002-2003,False,0.4667
Nicolas Sahnoun,FRA,MF,Bordeaux,Ligue 1,21,26,1036,1,0,2002-2003,False,0.0869
Rafik Saïfi,ALG,"FW,MF",Troyes,Ligue 1,27,25,1889,4,0,2002-2003,False,0.1906
Lamine Sakho,SEN,"FW,MF",Marseille,Ligue 1,24,29,1586,5,3,2002-2003,False,0.454
Luigi Sala,ITA,DF,Atalanta,Serie A,28,30,2590,3,1,2002-2003,False,0.139
Marcelo Salas,CHI,FW,Juventus,Serie A,27,11,529,1,1,2002-2003,False,0.3403
Víctor Salas,ESP,MF,Sevilla,La Liga,22,27,1155,0,1,2002-2003,False,0.0779
Fernando Sales,ESP,MF,Valladolid,La Liga,24,35,3135,6,3,2002-2003,False,0.2584
Míchel Salgado,ESP,DF,Real Madrid,La Liga,26,35,3014,0,2,2002-2003,False,0.0597
Hasan Salihamidžić,BIH,"DF,MF",Bayern Munich,Bundesliga,25,12,974,2,2,2002-2003,False,0.3696
Bachirou Salou,TOG,FW,Hansa Rostock,Bundesliga,31,24,1461,4,0,2002-2003,False,0.2464
Emiliano Salvetti,ITA,MF,Bologna,Serie A,28,7,240,0,0,2002-2003,False,0.0
Nordine Sam,ALG,DF,Strasbourg,Ligue 1,20,1,90,0,0,2002-2003,False,0.0
Jlloyd Samuel,TRI,"DF,MF",Aston Villa,Premier League,21,38,3054,0,2,2002-2003,False,0.0589
Walter Samuel,ARG,DF,Roma,Serie A,24,31,2790,2,0,2002-2003,False,0.0645
Vinny Samways,ENG,MF,Sevilla,La Liga,33,10,725,0,0,2002-2003,False,0.0
Christophe Sanchez,FRA,FW,Bordeaux,Ligue 1,29,4,20,0,0,2002-2003,False,0.0
Francisco Javier Flores Sánchez,ESP,,Real Betis,La Liga,19,1,15,0,0,2002-2003,False,0.0
Jesús Sánchez,ESP,MF,Valladolid,La Liga,27,14,909,0,1,2002-2003,False,0.099
Juan Sánchez,ESP,FW,Valencia,La Liga,30,26,1028,5,4,2002-2003,False,0.7879
Manu Sánchez,ESP,"FW,MF",Málaga,La Liga,23,36,2272,6,2,2002-2003,False,0.3169
Óscar Sánchez,ESP,DF,Valladolid,La Liga,22,17,1286,0,0,2002-2003,False,0.0
Sergio Sánchez,ESP,GK,Espanyol,La Liga,25,6,540,0,0,2002-2003,False,0.0
Víctor Sánchez,ESP,MF,Dep La Coruña,La Liga,26,30,2118,4,13,2002-2003,False,0.7224
Ebbe Sand,DEN,FW,Schalke 04,Bundesliga,30,33,2638,6,2,2002-2003,False,0.2729
Sandro,ESP,MF,Málaga,La Liga,27,35,2005,0,7,2002-2003,False,0.3142
Osei Sankofa,ENG,DF,Charlton Athletic,Premier League,17,1,18,0,0,2002-2003,False,0.0
Tony Sanneh,USA,"DF,MF",Nürnberg,Bundesliga,31,15,1330,2,0,2002-2003,False,0.1353
Roque Santa Cruz,PAR,FW,Bayern Munich,Bundesliga,20,14,776,5,1,2002-2003,False,0.6959
Santi,ESP,DF,Atlético Madrid,La Liga,28,8,653,1,0,2002-2003,False,0.1378
Francileudo Santos,TUN,FW,Sochaux,Ligue 1,23,31,2126,8,4,2002-2003,False,0.508
Messias Conceição Dos Santos,BRA,MF,Racing Sant,La Liga,24,4,147,0,0,2002-2003,False,0.0
Fernando Sanz,ESP,DF,Málaga,La Liga,28,35,3150,1,0,2002-2003,False,0.0286
Gaël Sanz,FRA,DF,Troyes,Ligue 1,25,4,205,0,0,2002-2003,False,0.0
Pablo Sanz Iniesta,ESP,MF,Rayo Vallecano,La Liga,28,12,797,0,0,2002-2003,False,0.0
Ricardo Sanzol,ESP,GK,Osasuna,La Liga,26,34,2985,0,0,2002-2003,False,0.0
Hans Sarpei,GHA,DF,Wolfsburg,Bundesliga,26,21,1016,1,0,2002-2003,False,0.0886
Pape Sarr,SEN,MF,Lens,Ligue 1,24,1,44,0,0,2002-2003,False,0.0
Luigi Sartor,ITA,DF,Roma,Serie A,27,11,472,0,0,2002-2003,False,0.0
Luca Saudati,ITA,"FW,MF",Empoli,Serie A,24,7,559,2,1,2002-2003,False,0.483
Facundo Sava,ARG,FW,Fulham,Premier League,28,20,1093,5,1,2002-2003,False,0.4941
Robbie Savage,WAL,MF,Birmingham City,Premier League,27,33,2892,4,5,2002-2003,False,0.2801
Niša Saveljić,SRB,DF,Sochaux,Ligue 1,32,33,2970,2,1,2002-2003,False,0.0909
Nicolas Savinaud,FRA,"DF,MF",Nantes,Ligue 1,26,29,2306,2,3,2002-2003,False,0.1951
Sávio,BRA,MF,Bordeaux,Ligue 1,28,27,2211,7,3,2002-2003,False,0.4071
Javier Saviola,ARG,FW,Barcelona,La Liga,20,36,2415,13,6,2002-2003,False,0.7081
Gianluca Savoldi,ITA,FW,Reggina,Serie A,26,24,986,5,0,2002-2003,False,0.4564
Lionel Scaloni,ARG,"DF,MF",Dep La Coruña,La Liga,24,32,2403,3,2,2002-2003,False,0.1873
Alessio Scarchilli,ITA,MF,Torino,Serie A,29,13,573,0,0,2002-2003,False,0.0
Raphael Schäfer,GER,GK,Nürnberg,Bundesliga,23,1,45,0,0,2002-2003,False,0.0
Sébastien Schemmel,FRA,DF,West Ham United,Premier League,27,16,1358,0,2,2002-2003,False,0.1325
Sebastian Schindzielorz,GER,MF,Bochum,Bundesliga,23,24,1950,2,1,2002-2003,False,0.1385
Jan Schlaudraff,GER,"FW,MF",Gladbach,Bundesliga,19,4,18,0,0,2002-2003,False,0.0
Peter Schmeichel,DEN,GK,Manchester City,Premier League,38,29,2610,0,0,2002-2003,False,0.0
Andreas Schmidt,GER,"DF,MF",Hertha BSC,Bundesliga,28,18,1063,0,0,2002-2003,False,0.0
Rafael Schmitz,BRA,DF,Lille,Ligue 1,21,2,180,0,0,2002-2003,False,0.0
Bernd Schneider,GER,"DF,MF",Leverkusen,Bundesliga,28,28,2430,2,10,2002-2003,False,0.4444
Thomas Schneider,GER,DF,Stuttgart,Bundesliga,29,4,334,1,1,2002-2003,False,0.5389
Stefan Schnoor,GER,DF,Wolfsburg,Bundesliga,31,31,2617,1,0,2002-2003,False,0.0344
Mathias Schober,GER,GK,Hansa Rostock,Bundesliga,26,34,3060,0,0,2002-2003,False,0.0
Paul Scholes,ENG,MF,Manchester Utd,Premier League,27,33,2737,14,3,2002-2003,False,0.559
Mehmet Scholl,GER,MF,Bayern Munich,Bundesliga,31,18,1033,4,8,2002-2003,False,1.0455
Sebastian Schoof,GER,FW,Leverkusen,Bundesliga,22,7,208,2,0,2002-2003,False,0.8654
Markus Schopp,AUT,MF,Brescia,Serie A,28,22,1114,2,1,2002-2003,False,0.2424
Silvio Schröter,GER,MF,Energie Cottbus,Bundesliga,23,25,2042,0,1,2002-2003,False,0.0441
Markus Schroth,GER,FW,1860 Munich,Bundesliga,27,32,2851,14,4,2002-2003,False,0.5682
Markus Schuler,GER,DF,Hannover 96,Bundesliga,24,18,890,0,1,2002-2003,False,0.1011
Christian Schulz,GER,"DF,MF",Werder Bremen,Bundesliga,19,11,690,0,0,2002-2003,False,0.0
Stephan Schulz-Winge,GER,"DF,MF",Gladbach,Bundesliga,27,2,110,0,0,2002-2003,False,0.0
Gabriel Schürrer,ARG,DF,Real Sociedad,La Liga,30,23,2061,0,1,2002-2003,False,0.0437
Danny Schwarz,GER,MF,1860 Munich,Bundesliga,27,8,247,0,0,2002-2003,False,0.0
Mark Schwarzer,AUS,GK,Middlesbrough,Premier League,29,38,3420,0,0,2002-2003,False,0.0
Bastian Schweinsteiger,GER,"DF,MF",Bayern Munich,Bundesliga,17,14,692,0,2,2002-2003,False,0.2601
Massimo Scoponi,ITA,MF,Modena,Serie A,28,16,742,2,0,2002-2003,False,0.2426
Thibault Scotto,FRA,"DF,MF",Nice,Ligue 1,23,15,780,0,2,2002-2003,False,0.2308
Giuseppe Sculli,ITA,"FW,MF",Modena,Serie A,21,30,1469,8,1,2002-2003,False,0.5514
David Seaman,ENG,GK,Arsenal,Premier League,38,28,2520,0,0,2002-2003,False,0.0
Juan Sebastián Verón,ARG,MF,Manchester Utd,Premier League,27,25,1762,3,3,2002-2003,False,0.3065
Zoltán Sebescen,GER,"DF,MF",Leverkusen,Bundesliga,26,7,450,0,0,2002-2003,False,0.0
Vilmos Sebők,HUN,DF,Energie Cottbus,Bundesliga,29,3,203,1,0,2002-2003,False,0.4433
Mamadou Seck,SEN,DF,Ajaccio,Ligue 1,22,20,1782,2,0,2002-2003,False,0.101
Clarence Seedorf,NED,MF,Milan,Serie A,26,28,2197,3,2,2002-2003,False,0.2048
Sergio Segura,ESP,GK,Rayo Vallecano,La Liga,24,12,1022,0,0,2002-2003,False,0.0
Jochen Seitz,GER,"DF,MF",Stuttgart,Bundesliga,25,21,1185,1,4,2002-2003,False,0.3797
Hervé Sekli,FRA,GK,Ajaccio,Ligue 1,25,2,180,0,0,2002-2003,False,0.0
Marcos Senna,ESP,MF,Villarreal,La Liga,26,16,1360,2,1,2002-2003,False,0.1985
Roberto Sensini,ARG,DF,Udinese,Serie A,35,30,2625,3,0,2002-2003,False,0.1029
Matteo Sereni,ITA,GK,Brescia,Serie A,27,23,2053,0,0,2002-2003,False,0.0
Serginho,BRA,"DF,MF",Milan,Serie A,31,20,925,3,1,2002-2003,False,0.3892
Sergio,ESP,MF,Dep La Coruña,La Liga,25,37,2939,3,11,2002-2003,False,0.4287
Sergio,ESP,DF,Celta Vigo,La Liga,25,13,1043,0,0,2002-2003,False,0.0
Paulo Sérgio,POR,MF,Montpellier,Ligue 1,26,1,20,0,0,2002-2003,False,0.0
Anthony Šerić,CRO,DF,Brescia,Serie A,23,30,2385,1,1,2002-2003,False,0.0755
Ciriaco Sforza,SUI,"DF,MF",Kaiserslautern,Bundesliga,32,24,1908,1,0,2002-2003,False,0.0472
Rami Shaaban,SWE,GK,Arsenal,Premier League,27,3,223,0,0,2002-2003,False,0.0
Alan Shearer,ENG,FW,Newcastle United,Premier League,31,35,3062,17,4,2002-2003,False,0.6172
Teddy Sheringham,ENG,FW,Tottenham Hotspur,Premier League,36,36,2966,12,4,2002-2003,False,0.4855
Andriy Shevchenko,UKR,FW,Milan,Serie A,25,23,1572,5,1,2002-2003,False,0.3435
Craig Short,ENG,DF,Blackburn Rovers,Premier League,34,27,2287,1,0,2002-2003,False,0.0394
Chris Shuker,ENG,MF,Manchester City,Premier League,20,3,108,0,0,2002-2003,False,0.0
Antoine Sibierski,FRA,"FW,MF",Lens,Ligue 1,27,37,2908,12,5,2002-2003,False,0.5261
Pablo Sierra,ESP,MF,Racing Sant,La Liga,23,8,564,1,0,2002-2003,False,0.1596
Sietes,ESP,DF,Racing Sant,La Liga,28,17,1482,0,3,2002-2003,False,0.1822
Jörg Sievers,GER,GK,Hannover 96,Bundesliga,36,17,1441,0,0,2002-2003,False,0.0
Giuseppe Signori,ITA,FW,Bologna,Serie A,34,24,1613,12,2,2002-2003,False,0.7812
Lárus Sigurðsson,ISL,DF,West Brom,Premier League,29,29,2143,0,1,2002-2003,False,0.042
Milovan Sikimić,SRB,DF,Guingamp,Ligue 1,21,18,1112,0,1,2002-2003,False,0.0809
Éric Sikora,FRA,DF,Lens,Ligue 1,34,5,151,1,0,2002-2003,False,0.596
Darío Silva,URU,FW,Málaga,La Liga,29,28,2411,10,4,2002-2003,False,0.5226
Gilberto Silva,BRA,"DF,MF",Arsenal,Premier League,25,35,3017,0,2,2002-2003,False,0.0597
Mauro Silva,BRA,MF,Dep La Coruña,La Liga,34,32,2851,0,1,2002-2003,False,0.0316
Vragel da Silva,BRA,DF,Energie Cottbus,Bundesliga,28,28,2497,1,0,2002-2003,False,0.036
Franck Silvestre,FRA,DF,Montpellier,Ligue 1,35,17,1530,3,0,2002-2003,True,0.1765
Franck Silvestre,FRA,DF,Bastia,Ligue 1,35,16,1440,2,0,2002-2003,True,0.125
Mikaël Silvestre,FRA,DF,Manchester Utd,Premier League,24,34,2921,1,6,2002-2003,False,0.2157
Jan Šimák,CZE,MF,Leverkusen,Bundesliga,23,22,1107,3,1,2002-2003,False,0.3252
Diego Simeone,ARG,MF,Lazio,Serie A,32,24,1603,7,2,2002-2003,False,0.5053
Dario Šimić,CRO,DF,Milan,Serie A,26,28,2303,1,0,2002-2003,False,0.0391
Marco Simone,ITA,"FW,MF",Monaco,Ligue 1,33,5,216,0,0,2002-2003,False,0.0
Steve Simonsen,ENG,GK,Everton,Premier League,23,2,180,0,0,2002-2003,False,0.0
Josip Šimunić,CRO,DF,Hertha BSC,Bundesliga,24,22,1918,1,0,2002-2003,False,0.0469
Florent Sinama Pongolle,FRA,FW,Le Havre,Ligue 1,17,30,2021,5,4,2002-2003,False,0.4008
Trevor Sinclair,ENG,MF,West Ham United,Premier League,29,38,3204,8,1,2002-2003,False,0.2528
Jésus Sinisterra,COL,"DF,MF",Arminia,Bundesliga,26,1,6,0,0,2002-2003,False,0.0
Pantxi Sirieix,FRA,MF,Auxerre,Ligue 1,21,4,85,0,0,2002-2003,False,0.0
Sebastiano Siviglia,ITA,DF,Atalanta,Serie A,29,19,1524,0,2,2002-2003,False,0.1181
Morten Skoubo,DEN,FW,Gladbach,Bundesliga,22,22,890,4,0,2002-2003,False,0.4045
Viktor Skrypnyk,UKR,"DF,MF",Werder Bremen,Bundesliga,32,25,1923,1,2,2002-2003,False,0.1404
Jamie Slabber,ENG,FW,Tottenham Hotspur,Premier League,17,1,11,0,0,2002-2003,False,0.0
Alexey Smertin,RUS,MF,Bordeaux,Ligue 1,27,33,2729,2,0,2002-2003,False,0.066
Vladimír Šmicer,CZE,"FW,MF",Liverpool,Premier League,29,21,946,0,4,2002-2003,False,0.3805
Vlado Šmit,SRB,DF,Bologna,Serie A,22,8,502,0,0,2002-2003,False,0.0
