player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Robert Berić,SVN,FW,Saint-Étienne,Ligue 1,27,23,1175,9,1,2018-2019,False,0.766
Etrit Berisha,ALB,GK,Atalanta,Serie A,29,18,1620,0,0,2018-2019,False,0.0
Valon Berisha,KVX,MF,Lazio,Serie A,25,8,198,0,0,2018-2019,False,0.0
Bernard,BRA,MF,Everton,Premier League,25,34,2116,1,3,2018-2019,False,0.1701
Federico Bernardeschi,ITA,"MF,FW",Juventus,Serie A,24,28,1473,2,3,2018-2019,False,0.3055
Bernardo,BRA,DF,Brighton,Premier League,23,22,1752,0,1,2018-2019,False,0.0514
Paul Bernardoni,FRA,GK,Nîmes,Ligue 1,21,38,3420,0,0,2018-2019,False,0.0
Juan Bernat,ESP,"DF,MF",Paris Saint-Germain,Ligue 1,25,25,1836,1,2,2018-2019,False,0.1471
Antoine Bernede,FRA,MF,Paris Saint-Germain,Ligue 1,19,2,169,0,0,2018-2019,False,0.0
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,20,1,90,0,0,2018-2019,False,0.0
Ryan Bertrand,ENG,"DF,MF",Southampton,Premier League,28,24,2160,1,0,2018-2019,False,0.0417
Daniel Bessa,ITA,MF,Genoa,Serie A,25,34,2441,1,3,2018-2019,False,0.1475
Marcus Bettinelli,ENG,GK,Fulham,Premier League,26,7,630,0,0,2018-2019,False,0.0
Jordan Beyer,GER,DF,Gladbach,Bundesliga,18,9,720,0,0,2018-2019,False,0.0
Jonathan Biabiany,FRA,FW,Parma,Serie A,30,18,1069,0,0,2018-2019,False,0.0
Giulian Biancone,FRA,DF,Monaco,Ligue 1,18,1,90,0,0,2018-2019,False,0.0
Ermin Bičakčić,BIH,DF,Hoffenheim,Bundesliga,28,25,1790,1,2,2018-2019,False,0.1508
Pedro Bigas,ESP,DF,Eibar,La Liga,27,10,585,0,1,2018-2019,False,0.1538
Lucas Biglia,ARG,MF,Milan,Serie A,32,16,1114,1,0,2018-2019,False,0.0808
Philip Billing,DEN,MF,Huddersfield Town,Premier League,22,27,2188,2,0,2018-2019,False,0.0823
Cristiano Biraghi,ITA,"DF,MF",Fiorentina,Serie A,25,36,3194,1,4,2018-2019,False,0.1409
Davide Biraschi,ITA,DF,Genoa,Serie A,24,34,2841,0,0,2018-2019,False,0.0
Valter Birsa,SVN,"MF,FW",Cagliari,Serie A,31,12,353,0,0,2018-2019,False,0.0
Valter Birsa,SVN,"FW,MF",Chievo,Serie A,31,17,1101,2,2,2018-2019,False,0.327
Yves Bissouma,MLI,MF,Brighton,Premier League,21,28,1774,0,0,2018-2019,False,0.0
Leonardo Bittencourt,GER,MF,Hoffenheim,Bundesliga,24,21,1069,1,3,2018-2019,False,0.3368
Alejandro Blanco,ESP,MF,Alavés,La Liga,19,2,16,0,0,2018-2019,False,0.0
Rubén Blanco,ESP,GK,Celta Vigo,La Liga,23,25,2250,0,0,2018-2019,False,0.0
Ludovic Blas,FRA,MF,Guingamp,Ligue 1,20,34,2372,1,6,2018-2019,False,0.2656
Pablo de Blasis,ARG,MF,Mainz 05,Bundesliga,30,1,90,0,0,2018-2019,False,0.0
Pablo de Blasis,ARG,"MF,DF",Eibar,La Liga,30,24,1520,2,0,2018-2019,False,0.1184
Alexis Blin,FRA,MF,Amiens,Ligue 1,21,27,1990,1,1,2018-2019,False,0.0905
Danny Blum,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,27,1,3,0,0,2018-2019,False,0.0
Emmanuel Boateng,GHA,FW,Levante,La Liga,22,16,699,1,0,2018-2019,False,0.1288
Jérôme Boateng,GER,DF,Bayern Munich,Bundesliga,29,20,1693,0,2,2018-2019,False,0.1063
Kevin-Prince Boateng,GHA,FW,Barcelona,La Liga,31,3,239,0,0,2018-2019,False,0.0
Kevin-Prince Boateng,GHA,FW,Sassuolo,Serie A,31,13,938,4,1,2018-2019,False,0.4797
Antonin Bobichon,FRA,MF,Nîmes,Ligue 1,22,30,2153,7,2,2018-2019,False,0.3762
Yann Bodiger,FRA,MF,Toulouse,Ligue 1,23,1,13,0,0,2018-2019,False,0.0
Mathieu Bodmer,FRA,MF,Amiens,Ligue 1,35,26,1073,1,0,2018-2019,False,0.0839
Adam Bodzek,GER,"MF,DF",Düsseldorf,Bundesliga,32,21,1596,0,1,2018-2019,False,0.0564
Jean-Paul Boëtius,SUR,"MF,FW",Mainz 05,Bundesliga,24,30,2127,4,7,2018-2019,False,0.4654
Sacha Boey,FRA,DF,Rennes,Ligue 1,17,1,14,0,0,2018-2019,False,0.0
Jeremie Boga,CIV,"FW,MF",Sassuolo,Serie A,21,25,1443,3,1,2018-2019,False,0.2495
Willy Boly,CIV,DF,Wolves,Premier League,27,36,3167,4,0,2018-2019,False,0.1137
Léo Bonatini,BRA,FW,Wolves,Premier League,24,7,135,0,1,2018-2019,False,0.6667
Giacomo Bonaventura,ITA,MF,Milan,Serie A,28,8,646,3,1,2018-2019,False,0.5573
Daniele Bonera,ITA,DF,Villarreal,La Liga,37,5,230,0,0,2018-2019,False,0.0
Gaëtan Bong,CMR,DF,Brighton,Premier League,30,22,1808,0,0,2018-2019,False,0.0
Kevin Bonifazi,ITA,DF,SPAL,Serie A,22,27,2301,2,1,2018-2019,False,0.1173
Leonardo Bonucci,ITA,DF,Juventus,Serie A,31,29,2472,3,0,2018-2019,False,0.1092
Fabio Borini,ITA,"FW,MF",Milan,Serie A,27,20,1054,2,2,2018-2019,False,0.3416
Robin Bormuth,GER,DF,Düsseldorf,Bundesliga,22,10,616,0,0,2018-2019,False,0.0
Artur Boruc,POL,GK,Bournemouth,Premier League,38,12,1080,0,0,2018-2019,False,0.0
Olivier Boscagli,FRA,"DF,MF",Nice,Ligue 1,20,14,863,0,1,2018-2019,False,0.1043
Gabriel Boschilia,BRA,"FW,MF",Nantes,Ligue 1,22,29,1319,4,4,2018-2019,False,0.5459
John Bostock,TRI,MF,Toulouse,Ligue 1,26,16,984,0,0,2018-2019,False,0.0
Denis Bouanga,GAB,"FW,MF",Nîmes,Ligue 1,23,35,2633,8,2,2018-2019,False,0.3418
Zacharie Boucher,FRA,GK,Angers,Ligue 1,26,2,180,0,0,2018-2019,False,0.0
Ryad Boudebouz,ALG,MF,Celta Vigo,La Liga,28,11,717,1,2,2018-2019,False,0.3766
Ryad Boudebouz,ALG,"MF,FW",Real Betis,La Liga,28,9,539,0,0,2018-2019,False,0.0
Sofiane Boufal,MAR,MF,Celta Vigo,La Liga,24,35,2085,3,3,2018-2019,False,0.259
Nassim Boujellab,MAR,MF,Schalke 04,Bundesliga,19,7,378,0,1,2018-2019,False,0.2381
Arnold Bouka Moutou,CGO,DF,Dijon,Ligue 1,29,3,66,0,0,2018-2019,False,0.0
Yassine Bounou,MAR,GK,Girona,La Liga,27,32,2861,0,0,2018-2019,False,0.0
Mehdi Bourabia,MAR,MF,Sassuolo,Serie A,26,32,2010,1,0,2018-2019,False,0.0448
Benjamin Bourigeaud,FRA,MF,Rennes,Ligue 1,24,34,2425,6,5,2018-2019,False,0.4082
Bilal Boutobba,FRA,"FW,MF",Montpellier,Ligue 1,19,2,32,0,0,2018-2019,False,0.0
Umut Bozok,TUR,FW,Nîmes,Ligue 1,21,25,1235,2,3,2018-2019,False,0.3644
Filip Bradarić,CRO,MF,Cagliari,Serie A,26,27,1494,0,2,2018-2019,False,0.1205
Robbie Brady,IRL,MF,Burnley,Premier League,26,16,720,0,1,2018-2019,False,0.125
Martin Braithwaite,DEN,FW,Leganés,La Liga,27,19,1402,4,5,2018-2019,False,0.5777
Julian Brandt,GER,MF,Leverkusen,Bundesliga,22,33,2666,7,11,2018-2019,False,0.6077
Darko Brašanac,SRB,MF,Alavés,La Liga,26,24,1580,0,1,2018-2019,False,0.057
Pedro Brazão,POR,MF,Nice,Ligue 1,15,1,14,0,0,2018-2019,False,0.0
Fabian Bredlow,GER,GK,Nürnberg,Bundesliga,23,13,1128,0,0,2018-2019,False,0.0
Josip Brekalo,CRO,"FW,MF",Wolfsburg,Bundesliga,20,25,1415,3,3,2018-2019,False,0.3816
Gleison Bremer,BRA,DF,Torino,Serie A,21,5,183,0,0,2018-2019,False,0.0
Joshua Brenet,CUW,"MF,DF",Hoffenheim,Bundesliga,24,14,906,2,1,2018-2019,False,0.298
Rajko Brežančić,SRB,DF,Huesca,La Liga,28,1,67,0,0,2018-2019,False,0.0
Anthony Briançon,FRA,DF,Nîmes,Ligue 1,23,33,2924,2,2,2018-2019,False,0.1231
Jimmy Briand,FRA,"FW,MF",Bordeaux,Ligue 1,32,35,2495,7,3,2018-2019,False,0.3607
Nicolò Brighenti,ITA,DF,Frosinone,Serie A,28,11,990,0,0,2018-2019,False,0.0
Matteo Brighi,ITA,MF,Empoli,Serie A,37,10,231,1,0,2018-2019,False,0.3896
Enrico Brignola,ITA,"MF,FW",Sassuolo,Serie A,19,7,175,1,0,2018-2019,False,0.5143
Miguel Britos,URU,DF,Watford,Premier League,33,3,185,0,0,2018-2019,False,0.0
David Brooks,WAL,MF,Bournemouth,Premier League,21,30,2261,7,5,2018-2019,False,0.4777
John Brooks,USA,DF,Wolfsburg,Bundesliga,25,29,2610,3,2,2018-2019,False,0.1724
Daniel Brosinski,GER,DF,Mainz 05,Bundesliga,30,26,2203,3,5,2018-2019,False,0.3268
Marcelo Brozović,CRO,MF,Inter,Serie A,25,32,2650,2,1,2018-2019,False,0.1019
Bruma,POR,"MF,FW",RB Leipzig,Bundesliga,23,14,553,1,1,2018-2019,False,0.3255
Jeffrey Bruma,NED,DF,Schalke 04,Bundesliga,26,9,624,0,0,2018-2019,False,0.0
Bruno,ESP,DF,Brighton,Premier League,37,14,1131,0,1,2018-2019,False,0.0796
Jacob Bruun Larsen,DEN,MF,Dortmund,Bundesliga,19,24,1265,2,2,2018-2019,False,0.2846
Joe Bryan,ENG,"DF,MF",Fulham,Premier League,24,28,2345,0,1,2018-2019,False,0.0384
Gianluigi Buffon,ITA,GK,Paris Saint-Germain,Ligue 1,40,17,1530,0,0,2018-2019,False,0.0
Niko Bungert,GER,DF,Mainz 05,Bundesliga,31,7,284,0,0,2018-2019,False,0.0
Guido Burgstaller,AUT,FW,Schalke 04,Bundesliga,29,24,1526,4,0,2018-2019,False,0.2359
Burgui,ESP,MF,Alavés,La Liga,24,16,555,1,0,2018-2019,False,0.1622
Jonathan Burkardt,GER,"FW,MF",Mainz 05,Bundesliga,18,4,259,0,0,2018-2019,False,0.0
Roman Bürki,SUI,GK,Dortmund,Bundesliga,27,32,2880,0,0,2018-2019,False,0.0
Patrick Burner,MTQ,"DF,MF",Nice,Ligue 1,22,17,1352,0,0,2018-2019,False,0.0
Sergio Busquets,ESP,MF,Barcelona,La Liga,30,35,2715,0,1,2018-2019,False,0.0331
Gaëtan Bussmann,FRA,DF,Mainz 05,Bundesliga,27,1,90,0,0,2018-2019,False,0.0
Unai Bustinza,ESP,DF,Leganés,La Liga,26,25,2023,0,1,2018-2019,False,0.0445
Ludovic Butelle,FRA,GK,Angers,Ligue 1,35,36,3239,0,0,2018-2019,False,0.0
David Button,ENG,GK,Brighton,Premier League,29,4,360,0,0,2018-2019,False,0.0
Jakub Błaszczykowski,POL,MF,Wolfsburg,Bundesliga,32,1,13,0,0,2018-2019,False,0.0
Erick Cabaco,URU,DF,Levante,La Liga,23,21,1632,2,0,2018-2019,False,0.1103
Willy Caballero,ARG,GK,Chelsea,Premier League,36,2,180,0,0,2018-2019,False,0.0
Rémy Cabella,FRA,MF,Saint-Étienne,Ligue 1,28,34,2997,8,4,2018-2019,False,0.3604
Gustavo Cabral,ARG,DF,Celta Vigo,La Liga,32,24,1897,0,0,2018-2019,False,0.0
Rafael Cabral,BRA,GK,Sampdoria,Serie A,28,2,180,0,0,2018-2019,False,0.0
Leandro Cabrera,URU,DF,Getafe,La Liga,27,32,2794,2,0,2018-2019,False,0.0644
Fabrizio Cacciatore,ITA,DF,Cagliari,Serie A,31,7,580,0,2,2018-2019,False,0.3103
Fabrizio Cacciatore,ITA,DF,Chievo,Serie A,31,7,497,0,0,2018-2019,False,0.0
Martín Cáceres,URU,"DF,MF",Lazio,Serie A,31,4,307,0,0,2018-2019,False,0.0
Martín Cáceres,URU,DF,Juventus,Serie A,31,9,628,0,0,2018-2019,False,0.0
Anthony Caci,FRA,"DF,MF",Strasbourg,Ligue 1,21,29,2298,0,1,2018-2019,False,0.0392
Mathieu Cafaro,FRA,MF,Reims,Ligue 1,21,34,2095,7,3,2018-2019,False,0.4296
Gary Cahill,ENG,DF,Chelsea,Premier League,32,2,24,0,0,2018-2019,False,0.0
Yannick Cahuzac,FRA,"MF,DF",Toulouse,Ligue 1,33,23,1431,1,0,2018-2019,False,0.0629
Felipe Caicedo,ECU,FW,Lazio,Serie A,29,28,1371,8,2,2018-2019,False,0.6565
Marc-Aurèle Caillard,FRA,GK,Guingamp,Ligue 1,24,21,1890,0,0,2018-2019,False,0.0
Tom Cairney,SCO,"MF,FW",Fulham,Premier League,27,31,2194,1,1,2018-2019,False,0.082
Caiuby,BRA,"MF,FW",Augsburg,Bundesliga,30,14,1006,1,1,2018-2019,False,0.1789
Arturo Calabresi,ITA,DF,Bologna,Serie A,22,18,1412,1,0,2018-2019,False,0.0637
Davide Calabria,ITA,DF,Milan,Serie A,21,26,1950,1,2,2018-2019,False,0.1385
Jordi Calavera,ESP,DF,Eibar,La Liga,22,1,1,0,0,2018-2019,False,0.0
Fernando Calero,ESP,DF,Valladolid,La Liga,22,36,3130,1,0,2018-2019,False,0.0288
Duje Ćaleta-Car,CRO,DF,Marseille,Ligue 1,21,20,1547,0,0,2018-2019,False,0.0
Hakan Çalhanoğlu,TUR,"MF,FW",Milan,Serie A,24,36,2884,3,6,2018-2019,False,0.2809
Daniel Caligiuri,ITA,"MF,DF",Schalke 04,Bundesliga,30,31,2756,7,3,2018-2019,False,0.3266
José Callejón,ESP,"MF,FW",Napoli,Serie A,31,34,2650,3,10,2018-2019,False,0.4415
Jonathan Calleri,ARG,FW,Alavés,La Liga,24,34,2869,9,2,2018-2019,False,0.3451
Jan-Ingwer Callsen-Bracker,GER,DF,Augsburg,Bundesliga,33,1,7,0,0,2018-2019,False,0.0
Dominic Calvert-Lewin,ENG,"FW,MF",Everton,Premier League,21,35,1784,6,2,2018-2019,False,0.4036
Ignacio Camacho,ESP,MF,Wolfsburg,Bundesliga,28,6,540,0,0,2018-2019,False,0.0
Juanjo Camacho,ESP,MF,Huesca,La Liga,37,3,37,0,0,2018-2019,False,0.0
Rafael Camacho,POR,"FW,MF",Liverpool,Premier League,18,1,1,0,0,2018-2019,False,0.0
Mahdi Camara,FRA,MF,Saint-Étienne,Ligue 1,20,1,10,0,0,2018-2019,False,0.0
Souleymane Camara,SEN,FW,Montpellier,Ligue 1,35,12,137,3,0,2018-2019,False,1.9708
Víctor Camarasa,ESP,MF,Cardiff City,Premier League,24,32,2569,5,4,2018-2019,False,0.3153
Eduardo Camavinga,FRA,MF,Rennes,Ligue 1,15,7,364,0,0,2018-2019,False,0.0
Sergio Camello,ESP,FW,Atlético Madrid,La Liga,17,1,45,1,0,2018-2019,False,2.0
José Campaña,ESP,MF,Levante,La Liga,25,36,3210,4,9,2018-2019,False,0.3645
Joel Campbell,CRC,"FW,MF",Frosinone,Serie A,26,17,891,0,3,2018-2019,False,0.303
Emre Can,GER,MF,Juventus,Serie A,24,29,1811,4,1,2018-2019,False,0.2485
Sergio Canales,ESP,MF,Real Betis,La Liga,27,32,2655,7,2,2018-2019,False,0.3051
João Cancelo,POR,"DF,MF",Juventus,Serie A,24,25,1968,1,3,2018-2019,False,0.1829
Antonio Candreva,ITA,MF,Inter,Serie A,31,18,502,1,0,2018-2019,False,0.1793
Ander Capa,ESP,DF,Athletic Club,La Liga,26,25,1642,0,0,2018-2019,False,0.0
Luan Capanni,BRA,MF,Lazio,Serie A,18,1,9,0,0,2018-2019,False,0.0
Pierrick Capelle,FRA,"MF,DF",Angers,Ligue 1,31,26,1842,3,3,2018-2019,False,0.2932
Leonardo Capezzi,ITA,MF,Empoli,Serie A,23,12,772,0,0,2018-2019,False,0.0
Étienne Capoue,FRA,MF,Watford,Premier League,30,33,2944,1,3,2018-2019,False,0.1223
Gianluca Caprari,ITA,"FW,MF",Sampdoria,Serie A,25,21,1031,6,2,2018-2019,False,0.6984
Marco Capuano,ITA,DF,Frosinone,Serie A,26,27,2307,0,0,2018-2019,False,0.0
Francesco Caputo,ITA,FW,Empoli,Serie A,30,38,3420,16,3,2018-2019,False,0.5
Yoan Cardinale,FRA,GK,Nice,Ligue 1,24,3,270,0,0,2018-2019,False,0.0
Marc Cardona,ESP,"FW,MF",Eibar,La Liga,23,17,604,3,1,2018-2019,False,0.596
Diego Carlos,BRA,DF,Nantes,Ligue 1,25,35,3148,2,0,2018-2019,False,0.0572
Jonas Carls,GER,MF,Schalke 04,Bundesliga,21,1,90,0,0,2018-2019,False,0.0
Louis Carnot,FRA,MF,Guingamp,Ligue 1,17,1,8,0,0,2018-2019,False,0.0
Lionel Carole,FRA,"MF,DF",Strasbourg,Ligue 1,27,23,1727,0,3,2018-2019,False,0.1563
Daniel Carriço,POR,DF,Sevilla,La Liga,29,24,2130,1,1,2018-2019,False,0.0845
Guido Carrillo,ARG,FW,Leganés,La Liga,27,32,1992,6,1,2018-2019,False,0.3163
Andy Carroll,ENG,FW,West Ham United,Premier League,29,12,461,0,0,2018-2019,False,0.0
Dani Carvajal,ESP,DF,Real Madrid,La Liga,26,24,2107,1,2,2018-2019,False,0.1281
William Carvalho,POR,MF,Real Betis,La Liga,26,30,2385,0,5,2018-2019,False,0.1887
Casemiro,BRA,MF,Real Madrid,La Liga,26,29,2312,3,0,2018-2019,False,0.1168
Santiago Cáseres,ARG,MF,Villarreal,La Liga,21,23,1588,0,1,2018-2019,False,0.0567
Moreto Cassamã,GNB,MF,Reims,Ligue 1,20,1,59,0,0,2018-2019,False,0.0
Francesco Cassata,ITA,MF,Frosinone,Serie A,21,19,1124,2,2,2018-2019,False,0.3203
Timothy Castagne,BEL,MF,Atalanta,Serie A,22,28,2006,4,3,2018-2019,False,0.3141
Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,26,26,2295,0,0,2018-2019,False,0.0
Samu Castillejo,ESP,FW,Milan,Serie A,23,31,1023,4,2,2018-2019,False,0.5279
Gonzalo Castro,GER,MF,Stuttgart,Bundesliga,31,25,1692,2,4,2018-2019,False,0.3191
Jonny Castro,ESP,MF,Wolves,Premier League,24,33,2771,1,1,2018-2019,False,0.065
Lucas Castro,ARG,MF,Cagliari,Serie A,29,12,896,1,3,2018-2019,False,0.4018
Danilo Cataldi,ITA,"MF,FW",Lazio,Serie A,23,12,578,2,1,2018-2019,False,0.4671
Catena,ESP,DF,Rayo Vallecano,La Liga,23,2,176,0,0,2018-2019,False,0.0
Craig Cathcart,NIR,DF,Watford,Premier League,29,36,3096,3,0,2018-2019,False,0.0872
Ivan Cavaleiro,POR,"FW,MF",Wolves,Premier League,24,23,693,3,1,2018-2019,False,0.5195
Edinson Cavani,URU,FW,Paris Saint-Germain,Ligue 1,31,21,1671,18,5,2018-2019,False,1.2388
Santi Cazorla,ESP,MF,Villarreal,La Liga,33,35,2647,4,10,2018-2019,False,0.476
Dani Ceballos,ESP,"MF,FW",Real Madrid,La Liga,21,23,1248,3,0,2018-2019,False,0.2163
Federico Ceccherini,ITA,DF,Fiorentina,Serie A,26,15,994,0,0,2018-2019,False,0.0
Petr Čech,CZE,GK,Arsenal,Premier League,36,7,584,0,0,2018-2019,False,0.0
Žan Celar,SVN,FW,Roma,Serie A,19,1,5,0,0,2018-2019,False,0.0
Zeki Çelik,TUR,DF,Lille,Ligue 1,21,34,2971,1,5,2018-2019,False,0.1818
Luca Ceppitelli,ITA,DF,Cagliari,Serie A,28,24,2051,2,1,2018-2019,False,0.1316
Fabio Ceravolo,ITA,FW,Parma,Serie A,31,25,1185,2,0,2018-2019,False,0.1519
Alberto Cerri,ITA,FW,Cagliari,Serie A,22,15,670,0,0,2018-2019,False,0.0
Boštjan Cesar,SVN,DF,Chievo,Serie A,36,14,1079,1,0,2018-2019,False,0.0834
Nacer Chadli,BEL,MF,Monaco,Ligue 1,28,16,691,0,0,2018-2019,False,0.0
Fouad Chafik,MAR,DF,Dijon,Ligue 1,31,21,1847,0,2,2018-2019,False,0.0975
Nathaniel Chalobah,ENG,MF,Watford,Premier League,23,9,270,0,0,2018-2019,False,0.0
Calum Chambers,ENG,"MF,DF",Fulham,Premier League,23,31,2588,2,0,2018-2019,False,0.0696
Timothy Chandler,USA,"DF,MF",Eintracht Frankfurt,Bundesliga,28,1,17,0,0,2018-2019,False,0.0
Kwon Chang-hoon,KOR,"MF,FW",Dijon,Ligue 1,24,19,938,2,0,2018-2019,False,0.1919
Charles,BRA,FW,Eibar,La Liga,34,34,1739,14,1,2018-2019,False,0.7763
Xavier Chavalerin,FRA,MF,Reims,Ligue 1,27,36,3240,2,2,2018-2019,False,0.1111
Pablo Chavarría,ARG,FW,Reims,Ligue 1,30,30,1973,5,3,2018-2019,False,0.3649
Chechu,ESP,DF,Rayo Vallecano,La Liga,36,1,90,0,0,2018-2019,False,0.0
Pape Cheikh Diop,SEN,MF,Lyon,Ligue 1,20,12,454,0,0,2018-2019,False,0.0
Chema,ESP,DF,Levante,La Liga,26,19,1254,2,0,2018-2019,False,0.1435
Denis Cheryshev,RUS,MF,Valencia,La Liga,27,27,1706,2,2,2018-2019,False,0.211
Raman Chibsah,GHA,MF,Frosinone,Serie A,25,32,2622,1,0,2018-2019,False,0.0343
Leandro Chichizola,ARG,GK,Getafe,La Liga,28,1,90,0,0,2018-2019,False,0.0
Giorgio Chiellini,ITA,DF,Juventus,Serie A,33,25,1991,1,1,2018-2019,False,0.0904
Federico Chiesa,ITA,"FW,MF",Fiorentina,Serie A,20,37,3034,6,3,2018-2019,False,0.267
Ben Chilwell,ENG,DF,Leicester City,Premier League,21,36,3240,0,4,2018-2019,False,0.1111
Vlad Chiricheș,ROU,DF,Napoli,Serie A,28,3,147,0,0,2018-2019,False,0.0
Tahith Chong,CUW,"FW,MF",Manchester Utd,Premier League,18,2,38,0,0,2018-2019,False,0.0
Hamza Choudhury,BAN,MF,Leicester City,Premier League,20,9,595,0,0,2018-2019,False,0.0
Andreas Christensen,DEN,DF,Chelsea,Premier League,22,8,617,0,0,2018-2019,False,0.0
Cyrus Christie,IRL,"MF,DF",Fulham,Premier League,25,28,1948,0,1,2018-2019,False,0.0462
Samuel Chukwueze,NGA,"MF,FW",Villarreal,La Liga,19,26,1706,5,2,2018-2019,False,0.3693
Camillo Ciano,ITA,"FW,MF",Frosinone,Serie A,28,33,2454,7,4,2018-2019,False,0.4034
Amato Ciciretti,ITA,FW,Parma,Serie A,24,6,139,0,0,2018-2019,False,0.0
Luca Cigarini,ITA,MF,Cagliari,Serie A,32,25,1682,0,2,2018-2019,False,0.107
Per Ciljan Skjelbred,NOR,MF,Hertha BSC,Bundesliga,31,16,997,0,1,2018-2019,False,0.0903
Jasper Cillessen,NED,GK,Barcelona,La Liga,29,3,270,0,0,2018-2019,False,0.0
Laurent Ciman,BEL,DF,Dijon,Ligue 1,32,9,717,0,0,2018-2019,False,0.0
Daniel Ciofani,ITA,FW,Frosinone,Serie A,33,31,1618,5,2,2018-2019,False,0.3894
Thiago Cionek,POL,DF,SPAL,Serie A,32,31,2542,0,3,2018-2019,False,0.1062
Ibrahima Cissé,GUI,MF,Fulham,Premier League,24,3,88,0,0,2018-2019,False,0.0
Till Cissokho,FRA,DF,Bordeaux,Ligue 1,18,1,78,0,0,2018-2019,False,0.0
Ciaran Clark,IRL,DF,Newcastle United,Premier League,28,11,858,3,0,2018-2019,False,0.3147
Tom Cleverley,ENG,MF,Watford,Premier League,28,13,478,1,0,2018-2019,False,0.1883
Nathaniel Clyne,ENG,DF,Bournemouth,Premier League,27,14,1143,0,1,2018-2019,False,0.0787
Nathaniel Clyne,ENG,DF,Liverpool,Premier League,27,4,111,0,0,2018-2019,False,0.0
Conor Coady,ENG,DF,Wolves,Premier League,25,38,3420,0,0,2018-2019,False,0.0
Marcus Coco,FRA,"MF,FW",Guingamp,Ligue 1,22,33,1840,1,2,2018-2019,False,0.1467
Coke,ESP,"DF,MF",Levante,La Liga,31,27,1817,4,0,2018-2019,False,0.1981
Joel Coleman,ENG,GK,Huddersfield Town,Premier League,22,1,90,0,0,2018-2019,False,0.0
Séamus Coleman,IRL,DF,Everton,Premier League,29,29,2558,2,2,2018-2019,False,0.1407
Álex Collado,ESP,MF,Barcelona,La Liga,19,1,85,0,0,2018-2019,False,0.0
Omar Colley,GAM,DF,Sampdoria,Serie A,25,21,1762,0,0,2018-2019,False,0.0
Racine Coly,SEN,"MF,DF",Nice,Ligue 1,22,9,503,0,1,2018-2019,False,0.1789
Kingsley Coman,FRA,"MF,FW",Bayern Munich,Bundesliga,22,21,1378,6,4,2018-2019,False,0.6531
Santi Comesaña,ESP,MF,Rayo Vallecano,La Liga,21,25,2032,1,1,2018-2019,False,0.0886
Daniel Congré,FRA,DF,Montpellier,Ligue 1,33,37,3292,2,2,2018-2019,False,0.1094
Andrea Consigli,ITA,GK,Sassuolo,Serie A,31,36,3213,0,0,2018-2019,False,0.0
Andrea Conti,ITA,DF,Milan,Serie A,24,12,500,0,2,2018-2019,False,0.36
Lewis Cook,ENG,MF,Bournemouth,Premier League,21,13,723,0,0,2018-2019,False,0.0
Steve Cook,ENG,DF,Bournemouth,Premier League,27,31,2786,1,1,2018-2019,False,0.0646
Duje Čop,CRO,FW,Valladolid,La Liga,28,18,687,0,0,2018-2019,False,0.0
Francis Coquelin,FRA,MF,Valencia,La Liga,27,26,1761,0,1,2018-2019,False,0.0511
Gabriele Corbo,ITA,DF,Bologna,Serie A,18,1,5,0,0,2018-2019,False,0.0
Iñigo Córdoba,ESP,MF,Athletic Club,La Liga,21,23,1321,0,4,2018-2019,False,0.2725
Sergio Córdova,VEN,FW,Augsburg,Bundesliga,20,20,531,3,0,2018-2019,False,0.5085
Benjamin Corgnet,FRA,"MF,FW",Strasbourg,Ligue 1,31,17,671,1,2,2018-2019,False,0.4024
Ante Ćorić,CRO,MF,Roma,Serie A,21,2,24,0,0,2018-2019,False,0.0
Jack Cork,ENG,MF,Burnley,Premier League,29,37,3312,1,2,2018-2019,False,0.0815
Andreas Cornelius,DEN,FW,Bordeaux,Ligue 1,25,20,792,3,1,2018-2019,False,0.4545
Maxwel Cornet,CIV,"MF,FW",Lyon,Ligue 1,21,27,1281,7,5,2018-2019,False,0.8431
Quentin Cornette,FRA,"MF,FW",Amiens,Ligue 1,24,5,209,0,0,2018-2019,False,0.0
Ángel Correa,ARG,"MF,FW",Atlético Madrid,La Liga,23,36,1919,3,2,2018-2019,False,0.2345
Joaquín Correa,ARG,FW,Lazio,Serie A,23,34,1927,5,6,2018-2019,False,0.5138
Danny da Costa,GER,"MF,DF",Eintracht Frankfurt,Bundesliga,25,34,3033,2,4,2018-2019,False,0.178
Diego Costa,ESP,FW,Atlético Madrid,La Liga,29,16,1112,2,2,2018-2019,False,0.3237
Douglas Costa,BRA,"MF,FW",Juventus,Serie A,27,17,621,1,0,2018-2019,False,0.1449
Filippo Costa,ITA,MF,SPAL,Serie A,23,9,564,0,0,2018-2019,False,0.0
Hélder Costa,ANG,"MF,FW",Wolves,Premier League,24,25,1341,1,2,2018-2019,False,0.2013
Jaume Costa,ESP,"DF,MF",Villarreal,La Liga,30,21,1495,1,0,2018-2019,False,0.0602
Nuno da Costa,CPV,FW,Strasbourg,Ligue 1,27,34,2052,8,5,2018-2019,False,0.5702
David Costas,ESP,DF,Celta Vigo,La Liga,23,15,1173,0,0,2018-2019,False,0.0
