player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Fábio Bilica,BRA,DF,Venezia,Serie A,22,28,2610,0,1,2001-2002,True,0.0345
Emiliano Biliotti,ITA,FW,Lecce,Serie A,26,1,27,0,0,2001-2002,False,0.0
Marino Biliškov,CRO,DF,Wolfsburg,Bundesliga,25,25,2086,1,1,2001-2002,True,0.0863
Philippe Billy,FRA,DF,Lecce,Serie A,19,7,285,0,0,2001-2002,False,0.0
Bino,POR,MF,Tenerife,La Liga,28,29,2396,2,1,2001-2002,True,0.1127
Jonatan Binotto,ITA,MF,Brescia,Serie A,26,16,711,0,1,2001-2002,True,0.1266
Alessandro Birindelli,ITA,DF,Juventus,Serie A,26,10,410,0,0,2001-2002,False,0.0
Igor Bišćan,CRO,"DF,MF",Liverpool,Premier League,23,5,292,0,0,2001-2002,False,0.0
Nenad Bjelica,CRO,MF,Kaiserslautern,Bundesliga,29,11,534,1,1,2001-2002,True,0.3371
Joachim Björklund,SWE,DF,Sunderland,Premier League,30,12,986,0,0,2001-2002,False,0.0
Joachim Björklund,SWE,DF,Venezia,Serie A,30,17,1583,0,0,2001-2002,False,0.0
Nathan Blake,WAL,FW,Blackburn Rovers,Premier League,29,3,115,1,0,2001-2002,False,0.7826
Laurent Blanc,FRA,"DF,MF",Manchester Utd,Premier League,35,29,2549,1,0,2001-2002,False,0.0353
Serge Blanc,FRA,DF,Montpellier,Division 1,28,15,1141,0,0,2001-2002,False,0.0
Jocelyn Blanchard,FRA,MF,Lens,Division 1,29,34,2958,1,0,2001-2002,False,0.0304
Cuauhtémoc Blanco,MEX,FW,Valladolid,La Liga,28,20,1035,3,4,2001-2002,True,0.6087
Stefan Blank,GER,DF,Werder Bremen,Bundesliga,24,1,6,0,0,2001-2002,False,0.0
Manuele Blasi,ITA,MF,Perugia,Serie A,20,26,1894,0,0,2001-2002,False,0.0
Imants Bleidelis,LVA,MF,Southampton,Premier League,25,1,1,0,0,2001-2002,False,0.0
Jesper Blomqvist,SWE,"DF,MF",Everton,Premier League,27,15,883,1,0,2001-2002,False,0.1019
Luís Boa Morte,POR,"FW,MF",Fulham,Premier League,23,23,1343,1,1,2001-2002,True,0.134
George Boateng,NED,MF,Aston Villa,Premier League,25,37,3290,1,1,2001-2002,True,0.0547
Zvonimir Boban,CRO,MF,Celta Vigo,La Liga,32,4,167,0,0,2001-2002,False,0.0
Fredi Bobic,GER,FW,Bolton Wanderers,Premier League,29,16,1077,4,2,2001-2002,True,0.5014
Fredi Bobic,GER,FW,Dortmund,Bundesliga,29,3,73,0,0,2001-2002,False,0.0
Marco Bode,GER,"FW,MF",Werder Bremen,Bundesliga,32,31,2605,7,3,2001-2002,True,0.3455
Frank de Boer,NED,DF,Barcelona,La Liga,31,34,2778,0,0,2001-2002,False,0.0
Paul Boertien,ENG,DF,Derby County,Premier League,22,32,2196,0,1,2001-2002,True,0.041
Alain Boghossian,FRA,"FW,MF",Parma,Serie A,30,20,1326,1,1,2001-2002,True,0.1357
Jörg Böhme,GER,MF,Schalke 04,Bundesliga,27,31,2493,7,6,2001-2002,True,0.4693
Valeri Bojinov,BUL,FW,Lecce,Serie A,15,2,22,0,0,2001-2002,False,0.0
Alen Bokšić,CRO,FW,Middlesbrough,Premier League,31,22,1785,8,1,2001-2002,True,0.4538
Jorge Bolaño,COL,MF,Parma,Serie A,24,14,1042,0,0,2001-2002,False,0.0
Adam Bolder,ENG,MF,Derby County,Premier League,20,11,415,0,0,2001-2002,False,0.0
Elvir Bolić,BIH,FW,Rayo Vallecano,La Liga,29,34,2326,11,2,2001-2002,True,0.503
Bolo,ESP,FW,Rayo Vallecano,La Liga,27,27,1146,3,0,2001-2002,False,0.2356
Roberto Bonano,ARG,GK,Barcelona,La Liga,31,27,2430,0,0,2001-2002,False,0.0
Emiliano Bonazzoli,ITA,FW,Parma,Serie A,22,27,1462,5,5,2001-2002,True,0.6156
Daniele Bonera,ITA,DF,Brescia,Serie A,20,29,2533,0,1,2001-2002,True,0.0355
Víctor Bonilla,COL,FW,Nantes,Division 1,30,6,496,2,0,2001-2002,False,0.3629
Jérôme Bonnissel,FRA,"DF,FW",Bordeaux,Division 1,28,13,1155,0,1,2001-2002,True,0.0779
Marcelo Bordon,BRA,DF,Stuttgart,Bundesliga,25,28,2422,3,2,2001-2002,True,0.1858
Daniel Borimirov,BUL,MF,1860 Munich,Bundesliga,31,26,2137,4,4,2001-2002,True,0.3369
Tim Borowski,GER,MF,Werder Bremen,Bundesliga,21,26,1128,1,2,2001-2002,True,0.2394
Nicola Boselli,ITA,DF,Piacenza,Serie A,29,12,868,0,0,2001-2002,False,0.0
Mark Bosnich,AUS,GK,Chelsea,Premier League,29,5,440,0,0,2001-2002,False,0.0
David Bouard,FRA,MF,Lorient,Division 1,24,21,1325,2,0,2001-2002,False,0.1358
Papa Bouba Diop,SEN,"DF,MF",Lens,Division 1,23,5,122,0,0,2001-2002,False,0.0
Fabien Boudarène,FRA,MF,Sochaux,Division 1,22,22,1509,1,2,2001-2002,True,0.1789
Ali Boumnijel,TUN,GK,Bastia,Division 1,35,4,290,0,0,2001-2002,False,0.0
Jean-Alain Boumsong,FRA,DF,Auxerre,Division 1,21,34,3060,1,0,2001-2002,False,0.0294
Pierre-Emmanuel Bourdeau,FRA,DF,Guingamp,Division 1,26,24,1759,0,0,2001-2002,False,0.0
Freddy Bourgeois,FRA,"FW,MF",Sedan,Division 1,24,1,53,0,0,2001-2002,False,0.0
Kemal Bourhani,COM,FW,Guingamp,Division 1,19,2,60,0,0,2001-2002,False,0.0
Samuel Boutal,FRA,"FW,MF",Troyes,Division 1,31,27,1936,2,0,2001-2002,False,0.093
Djézon Boutoille,FRA,FW,Lille,Division 1,25,15,724,1,1,2001-2002,True,0.2486
Yohan Bouzin,FRA,DF,Lorient,Division 1,26,14,1107,0,0,2001-2002,False,0.0
Lee Bowyer,ENG,MF,Leeds United,Premier League,24,25,2171,5,5,2001-2002,True,0.4146
Mohamed Bradja,ALG,DF,Troyes,Division 1,31,24,1806,0,0,2001-2002,False,0.0
Massimo Brambilla,ITA,MF,Torino,Serie A,28,8,503,0,1,2001-2002,True,0.1789
Titus Bramble,ENG,DF,Ipswich Town,Premier League,20,18,1493,0,0,2001-2002,False,0.0
Keith Branagan,IRL,GK,Ipswich Town,Premier League,35,1,29,0,0,2001-2002,False,0.0
Christian Brand,GER,MF,Hansa Rostock,Bundesliga,29,4,84,0,0,2001-2002,False,0.0
Frédéric Brando,FRA,MF,Sedan,Division 1,27,9,617,0,0,2001-2002,False,0.0
Cristiano Brasília,BRA,"FW,MF",Energie Cottbus,Bundesliga,24,20,732,1,0,2001-2002,False,0.123
Marvin Braun,GER,FW,Stuttgart,Bundesliga,19,1,3,0,0,2001-2002,False,0.0
Perry Bräutigam,GDR,GK,Hansa Rostock,Bundesliga,38,6,453,0,0,2001-2002,False,0.0
Bravo,ESP,DF,Málaga,La Liga,27,5,387,0,1,2001-2002,True,0.2326
Raúl Bravo,ESP,DF,Real Madrid,La Liga,20,6,498,0,0,2001-2002,False,0.0
Thomas Brdarić,GER,FW,Leverkusen,Bundesliga,26,24,579,1,2,2001-2002,True,0.4663
Jérémie Bréchet,FRA,"DF,MF",Lyon,Division 1,21,28,2210,0,1,2001-2002,True,0.0407
Mauro Bressan,ITA,MF,Venezia,Serie A,30,27,1938,0,2,2001-2002,True,0.0929
Rufus Brevett,ENG,DF,Fulham,Premier League,31,35,3039,0,3,2001-2002,True,0.0888
Yuri Breviario,NAN,,Atalanta,Serie A,18,1,6,0,0,2001-2002,False,0.0
Wayne Bridge,ENG,DF,Southampton,Premier League,20,38,3420,0,2,2001-2002,True,0.0526
Matteo Brighi,ITA,MF,Bologna,Serie A,20,32,2628,0,1,2001-2002,True,0.0342
Emanuele Brioschi,ITA,DF,Bologna,Serie A,26,24,1167,1,1,2001-2002,True,0.1542
Pierluigi Brivio,ITA,GK,Venezia,Serie A,32,3,270,0,0,2001-2002,False,0.0
Cristian Brocchi,ITA,MF,Milan,Serie A,25,12,499,1,0,2001-2002,False,0.1804
Toni Brogno,BEL,FW,Sedan,Division 1,28,6,80,2,0,2001-2002,False,2.25
Giovanni van Bronckhorst,NED,"DF,MF",Arsenal,Premier League,26,21,1289,1,0,2001-2002,False,0.0698
Steve Brown,ENG,DF,Charlton Athletic,Premier League,29,14,929,2,0,2001-2002,False,0.1938
Wes Brown,ENG,DF,Manchester Utd,Premier League,21,17,1374,0,0,2001-2002,False,0.0
Philippe Brunel,FRA,MF,Marseille,Division 1,28,11,549,0,0,2001-2002,False,0.0
Philippe Brunel,FRA,MF,Lille,Division 1,28,11,787,1,0,2001-2002,False,0.1144
Bruno,ESP,DF,Espanyol,La Liga,20,1,8,0,0,2001-2002,False,0.0
Florian Bruns,GER,MF,Freiburg,Bundesliga,21,19,785,1,0,2001-2002,False,0.1146
Cristian Bucchi,ITA,FW,Perugia,Serie A,24,3,104,0,0,2001-2002,False,0.0
Luca Bucci,ITA,GK,Torino,Serie A,32,30,2674,0,0,2001-2002,False,0.0
Mathieu Bucher,FRA,FW,Lens,Division 1,19,5,90,1,0,2001-2002,False,1.0
Andreas Buck,GER,MF,Kaiserslautern,Bundesliga,33,3,61,0,0,2001-2002,False,0.0
Igor Budan,CRO,FW,Venezia,Serie A,21,3,122,0,0,2001-2002,False,0.0
Gianluigi Buffon,ITA,GK,Juventus,Serie A,23,34,3060,0,0,2001-2002,False,0.0
Hervé Bugnet,FRA,"FW,MF",Bordeaux,Division 1,19,3,12,0,0,2001-2002,False,0.0
Francis Bugri,GER,MF,Dortmund,Bundesliga,20,1,1,0,0,2001-2002,False,0.0
Spasoje Bulajič,SVN,DF,Köln,Bundesliga,25,2,110,0,0,2001-2002,False,0.0
Tihomir Bulat,CRO,GK,St Pauli,Bundesliga,27,17,1530,0,0,2001-2002,False,0.0
Goran Bunjevčević,SRB,DF,Tottenham Hotspur,Premier League,28,6,417,0,1,2001-2002,True,0.2158
Henning Bürger,GER,"DF,MF",St Pauli,Bundesliga,31,25,2062,0,0,2001-2002,False,0.0
Kike Burgos,ESP,GK,Alavés,La Liga,30,20,1678,0,0,2001-2002,False,0.0
Dick van Burik,NED,DF,Hertha BSC,Bundesliga,27,28,2152,1,0,2001-2002,False,0.0418
Craig Burley,SCO,MF,Derby County,Premier League,29,11,990,0,2,2001-2002,True,0.1818
Deon Burton,JAM,FW,Derby County,Premier League,24,17,839,1,3,2001-2002,True,0.4291
Okan Buruk,TUR,MF,Inter,Serie A,27,7,283,0,2,2001-2002,True,0.636
Mike Büskens,GER,MF,Schalke 04,Bundesliga,33,11,102,0,0,2001-2002,False,0.0
Vladimir But,RUS,MF,Freiburg,Bundesliga,23,28,1690,3,1,2001-2002,True,0.213
Ludovic Butelle,FRA,GK,Metz,Division 1,18,6,516,0,0,2001-2002,False,0.0
Thomas Butler,IRL,MF,Sunderland,Premier League,20,7,390,0,1,2001-2002,True,0.2308
Hans-Jörg Butt,GER,GK,Leverkusen,Bundesliga,27,34,3060,2,0,2001-2002,False,0.0588
Nicky Butt,ENG,"DF,MF",Manchester Utd,Premier League,26,25,1709,1,1,2001-2002,True,0.1053
Shaun Byrne,IRL,"DF,MF",West Ham United,Premier League,20,1,13,0,0,2001-2002,False,0.0
Samuel Caballero,HON,DF,Udinese,Serie A,26,21,1538,2,2,2001-2002,True,0.2341
Caçapa,BRA,"DF,MF",Lyon,Division 1,25,15,1231,0,1,2001-2002,True,0.0731
Cacau,GER,FW,Nürnberg,Bundesliga,20,17,1346,6,3,2001-2002,True,0.6018
Nicola Caccia,ITA,FW,Piacenza,Serie A,31,26,889,0,2,2001-2002,True,0.2025
Daniele Cacciaglia,NAN,,Perugia,Serie A,19,1,59,0,0,2001-2002,False,0.0
Fernando Cáceres,ARG,DF,Celta Vigo,La Liga,32,33,2916,1,1,2001-2002,True,0.0617
Danny Cadamarteri,ENG,FW,Everton,Premier League,21,3,111,0,0,2001-2002,False,0.0
Cafú,BRA,DF,Roma,Serie A,31,27,2079,0,3,2001-2002,True,0.1299
Diego Cagna,ARG,MF,Villarreal,La Liga,31,27,1778,0,0,2001-2002,False,0.0
José Calado,POR,MF,Real Betis,La Liga,27,12,495,1,0,2001-2002,False,0.1818
Emanuele Calaiò,ITA,FW,Torino,Serie A,19,4,35,0,0,2001-2002,False,0.0
Pablo Calandria,ARG,FW,Málaga,La Liga,19,3,55,0,0,2001-2002,False,0.0
Javier Calleja,ESP,MF,Villarreal,La Liga,23,35,2460,4,2,2001-2002,True,0.2195
Alessandro Calori,ITA,DF,Brescia,Serie A,34,32,2567,0,0,2001-2002,False,0.0
Henri Camara,SEN,FW,Sedan,Division 1,24,25,1697,8,3,2001-2002,True,0.5834
Souleymane Camara,SEN,FW,Monaco,Division 1,18,21,932,2,2,2001-2002,True,0.3863
Titi Camara,GUI,FW,West Ham United,Premier League,28,1,7,0,0,2001-2002,False,0.0
Zoumana Camara,FRA,DF,Marseille,Division 1,22,11,990,0,0,2001-2002,False,0.0
Mauro Camoranesi,ITA,MF,Hellas Verona,Serie A,24,29,2012,3,4,2001-2002,True,0.3131
Alejandro Campano,ESP,MF,Mallorca,La Liga,22,31,2416,4,5,2001-2002,True,0.3353
Andy Campbell,ENG,FW,Middlesbrough,Premier League,22,4,114,0,0,2001-2002,False,0.0
Kevin Campbell,ENG,FW,Everton,Premier League,31,23,1880,4,1,2001-2002,True,0.2394
Sol Campbell,ENG,"DF,FW",Arsenal,Premier League,26,31,2625,2,1,2001-2002,True,0.1029
Iván Campo,ESP,"DF,MF",Real Madrid,La Liga,27,3,213,0,0,2001-2002,False,0.0
Jacobo Campos,ESP,MF,Celta Vigo,La Liga,20,1,6,0,0,2001-2002,False,0.0
Manuel Canabal,ESP,FW,Málaga,La Liga,26,34,1145,2,3,2001-2002,True,0.393
Vincent Candela,FRA,"DF,MF",Roma,Serie A,27,31,2745,2,5,2001-2002,True,0.2295
Cani,ESP,MF,Zaragoza,La Liga,19,1,31,0,0,2001-2002,False,0.0
Santiago Cañizares,ESP,GK,Valencia,La Liga,31,32,2818,0,0,2001-2002,False,0.0
Fabio Cannavaro,ITA,DF,Parma,Serie A,27,26,2340,0,0,2001-2002,False,0.0
Paolo Cannavaro,ITA,DF,Hellas Verona,Serie A,20,24,2101,1,2,2001-2002,True,0.1285
David Cano,ESP,MF,Osasuna,La Liga,26,7,284,0,0,2001-2002,False,0.0
Joan Capdevila,ESP,DF,Dep La Coruña,La Liga,23,20,1644,0,0,2001-2002,False,0.0
Capi,ESP,MF,Real Betis,La Liga,24,36,2933,3,3,2001-2002,True,0.1841
Eddy Capron,FRA,DF,Sedan,Division 1,30,23,2070,0,0,2001-2002,False,0.0
Andrea Caracciolo,ITA,FW,Brescia,Serie A,19,7,360,2,0,2001-2002,False,0.5
Horacio Carbonari,ARG,DF,Derby County,Premier League,27,3,244,0,0,2001-2002,False,0.0
Benito Carbone,ITA,FW,Derby County,Premier League,29,13,1092,1,3,2001-2002,True,0.3297
Benito Carbone,ITA,FW,Middlesbrough,Premier League,29,13,1104,1,5,2001-2002,True,0.4891
Amedeo Carboni,ITA,DF,Valencia,La Liga,36,33,2731,0,0,2001-2002,False,0.0
Giuseppe Cardone,ITA,DF,Piacenza,Serie A,27,27,1892,1,1,2001-2002,True,0.0951
Rodolfo Cardoso,ARG,MF,Hamburger SV,Bundesliga,32,9,471,2,1,2001-2002,True,0.5732
John Carew,NOR,FW,Valencia,La Liga,21,15,726,1,1,2001-2002,True,0.2479
Nick Carle,AUS,MF,Troyes,Division 1,19,6,207,0,0,2001-2002,False,0.0
Antônio Carlos,BRA,DF,Roma,Serie A,32,12,866,0,0,2001-2002,False,0.0
Roberto Carlos,BRA,DF,Real Madrid,La Liga,28,31,2722,4,5,2001-2002,True,0.2976
Juan Carlos Socorro,VEN,MF,Las Palmas,La Liga,29,5,100,0,0,2001-2002,False,0.0
Juan Carlos Unzué,ESP,GK,Osasuna,La Liga,34,36,3240,0,0,2001-2002,False,0.0
Juan Carlos Valerón,ESP,MF,Dep La Coruña,La Liga,26,36,2562,3,9,2001-2002,True,0.4215
Bradley Carnell,RSA,"DF,MF",Stuttgart,Bundesliga,24,12,694,0,1,2001-2002,True,0.1297
Stéphane Carnot,FRA,MF,Guingamp,Division 1,29,23,1722,4,5,2001-2002,True,0.4704
Sébastien Carole,FRA,MF,Monaco,Division 1,18,5,302,1,0,2001-2002,False,0.298
Bruno Carotti,FRA,"DF,MF",Montpellier,Division 1,28,33,2970,3,2,2001-2002,True,0.1515
Jamie Carragher,ENG,"DF,MF",Liverpool,Premier League,23,33,2970,0,1,2001-2002,True,0.0303
Massimo Carrera,ITA,DF,Atalanta,Serie A,37,32,2782,0,1,2001-2002,True,0.0324
Michael Carrick,ENG,MF,West Ham United,Premier League,20,30,2654,2,2,2001-2002,True,0.1356
Éric Carrière,FRA,MF,Lyon,Division 1,28,27,2057,4,7,2001-2002,True,0.4813
Éric Carrière,FRA,MF,Nantes,Division 1,28,1,90,0,0,2001-2002,False,0.0
Roy Carroll,NIR,GK,Manchester Utd,Premier League,23,7,548,0,0,2001-2002,False,0.0
Lee Carsley,IRL,MF,Everton,Premier League,27,8,635,1,0,2001-2002,False,0.1417
Gastón Casas,ARG,FW,Real Betis,La Liga,23,11,611,4,2,2001-2002,True,0.8838
Iker Casillas,ESP,GK,Real Madrid,La Liga,20,25,2250,0,0,2001-2002,False,0.0
Javier Casquero,ESP,MF,Sevilla,La Liga,25,37,3248,7,3,2001-2002,True,0.2771
Antonio Cassano,ITA,FW,Roma,Serie A,19,22,635,5,3,2001-2002,True,1.1339
Mario Cassano,ITA,GK,Fiorentina,Serie A,17,2,180,0,0,2001-2002,False,0.0
Stéphane Cassard,FRA,GK,Troyes,Division 1,28,9,810,0,0,2001-2002,False,0.0
Marco Cassetti,ITA,"DF,MF",Hellas Verona,Serie A,24,13,851,0,0,2001-2002,False,0.0
Francisco Castaño,ESP,MF,Real Betis,La Liga,28,2,120,0,0,2001-2002,False,0.0
David Castedo,ESP,DF,Sevilla,La Liga,27,36,3194,0,1,2001-2002,True,0.0282
Luca Castellazzi,ITA,GK,Brescia,Serie A,26,34,3003,0,0,2001-2002,False,0.0
Marcello Castellini,ITA,DF,Bologna,Serie A,28,30,2615,0,0,2001-2002,False,0.0
Paolo Castellini,ITA,DF,Torino,Serie A,22,31,2520,0,0,2001-2002,False,0.0
Rubén Castro,ESP,"FW,MF",Las Palmas,La Liga,20,28,1169,5,1,2001-2002,True,0.4619
Lucas Castromán,ARG,"FW,MF",Lazio,Serie A,20,11,580,1,1,2001-2002,True,0.3103
David Català,ESP,DF,Espanyol,La Liga,21,6,172,0,0,2001-2002,False,0.0
Catanha,ESP,FW,Celta Vigo,La Liga,29,38,3018,17,1,2001-2002,True,0.5368
Benoît Cauet,FRA,MF,Torino,Serie A,32,17,792,1,1,2001-2002,True,0.2273
Pablo Cavallero,ARG,GK,Celta Vigo,La Liga,27,32,2861,0,0,2001-2002,False,0.0
Johan Cavalli,FRA,MF,Lorient,Division 1,19,3,104,0,0,2001-2002,False,0.0
Luca Cavalli,ITA,,Atalanta,Serie A,23,1,44,0,0,2001-2002,False,0.0
Ricardo Cavas,ESP,DF,Espanyol,La Liga,27,22,1821,1,0,2001-2002,False,0.0494
Jurgen Cavens,BEL,FW,Marseille,Division 1,22,5,212,1,0,2001-2002,False,0.4245
Luca Ceccarelli,ITA,DF,Fiorentina,Serie A,18,12,969,0,0,2001-2002,False,0.0
Axel Cédric Konan,CIV,FW,Lecce,Serie A,18,9,225,1,1,2001-2002,True,0.8
Albert Celades,ESP,MF,Real Madrid,La Liga,25,14,724,0,0,2001-2002,False,0.0
Philippe Celdran,FRA,MF,Sedan,Division 1,27,15,837,2,2,2001-2002,True,0.4301
Fabio Celestini,SUI,MF,Troyes,Division 1,25,21,1856,1,3,2001-2002,True,0.194
Luis Cembranos,ESP,MF,Rayo Vallecano,La Liga,29,7,375,1,0,2001-2002,False,0.24
Matías Cenci,ARG,FW,St Pauli,Bundesliga,23,13,625,1,0,2001-2002,False,0.144
Harald Cerny,AUT,MF,1860 Munich,Bundesliga,27,23,1916,2,2,2001-2002,True,0.1879
César,BRA,"DF,MF",Lazio,Serie A,26,15,987,0,2,2001-2002,True,0.1824
César,BRA,DF,Rennes,Division 1,25,10,747,0,0,2001-2002,False,0.0
Mauro Cetto,ARG,DF,Nantes,Division 1,19,5,292,0,0,2001-2002,False,0.0
Cédric Chabert,FRA,MF,Lorient,Division 1,27,17,1113,1,0,2001-2002,False,0.0809
Luke Chadwick,ENG,MF,Manchester Utd,Premier League,20,8,404,0,2,2001-2002,True,0.4455
Nick Chadwick,ENG,FW,Everton,Premier League,18,9,227,3,0,2001-2002,False,1.1894
Carlos Chaínho,POR,MF,Zaragoza,La Liga,27,20,1084,1,0,2001-2002,False,0.083
José Chamot,ARG,DF,Milan,Serie A,32,22,1803,0,0,2001-2002,False,0.0
Jean-Marc Chanelet,FRA,DF,Lyon,Division 1,33,19,1333,1,1,2001-2002,True,0.135
Cyril Chapuis,FRA,FW,Marseille,Division 1,22,9,492,0,0,2001-2002,False,0.0
Cyril Chapuis,FRA,FW,Rennes,Division 1,22,12,769,3,0,2001-2002,False,0.3511
David Charcos,ESP,DF,Tenerife,La Liga,26,15,1006,0,0,2001-2002,False,0.0
Simon Charlton,ENG,DF,Bolton Wanderers,Premier League,29,36,3054,0,1,2001-2002,True,0.0295
Adel Chedli,TUN,MF,Sochaux,Division 1,24,28,2171,0,5,2001-2002,True,0.2073
Chema,ESP,MF,Valladolid,La Liga,25,22,950,2,1,2001-2002,True,0.2842
Javier Chevantón,URU,FW,Lecce,Serie A,20,27,2194,11,8,2001-2002,True,0.7794
Benoît Cheyrou,FRA,MF,Lille,Division 1,20,23,1253,0,0,2001-2002,False,0.0
Bruno Cheyrou,FRA,MF,Lille,Division 1,23,27,1973,11,3,2001-2002,True,0.6386
Enrico Chiesa,ITA,FW,Fiorentina,Serie A,30,5,373,5,1,2001-2002,True,1.4477
Antonio Chimenti,ITA,GK,Lecce,Serie A,31,31,2790,0,0,2001-2002,False,0.0
Philippe Christanval,FRA,DF,Barcelona,La Liga,22,26,2181,0,1,2001-2002,True,0.0413
Kim Christensen,DEN,FW,Hamburger SV,Bundesliga,21,4,44,0,0,2001-2002,False,0.0
Christian,BRA,FW,Bordeaux,Division 1,26,18,1497,2,0,2001-2002,False,0.1202
Malcolm Christie,ENG,FW,Derby County,Premier League,22,35,2399,9,1,2001-2002,True,0.3752
Thomas Cichon,GER,DF,Köln,Bundesliga,25,26,1983,1,0,2001-2002,False,0.0454
Željko Cicović,SRB,GK,Las Palmas,La Liga,30,1,45,0,0,2001-2002,False,0.0
Sebastjan Cimirotič,SVN,FW,Lecce,Serie A,26,14,725,2,0,2001-2002,False,0.2483
Dragan Ćirić,SRB,MF,Valladolid,La Liga,26,2,67,0,0,2001-2002,False,0.0
Bruno Cirillo,ITA,DF,Lecce,Serie A,24,18,1012,3,1,2001-2002,True,0.3557
Abdoulaye Cissé,BFA,FW,Montpellier,Division 1,17,19,766,2,1,2001-2002,True,0.3525
Aliou Cissé,SEN,"DF,MF",Montpellier,Division 1,25,17,1431,1,0,2001-2002,False,0.0629
Djibril Cissé,FRA,FW,Auxerre,Division 1,19,29,2553,22,4,2001-2002,True,0.9166
Édouard Cissé,FRA,MF,Paris Saint-Germain,Division 1,23,25,1396,1,0,2001-2002,False,0.0645
Jamie Clapham,ENG,DF,Ipswich Town,Premier League,25,32,2103,2,2,2001-2002,True,0.1712
Lee Clark,ENG,MF,Fulham,Premier League,28,9,403,0,0,2001-2002,False,0.0
Peter Clarke,ENG,DF,Everton,Premier League,19,7,439,0,0,2001-2002,False,0.0
Alec Cleland,SCO,DF,Everton,Premier League,30,3,71,0,0,2001-2002,False,0.0
Stephen Clemence,ENG,MF,Tottenham Hotspur,Premier League,23,6,282,0,0,2001-2002,False,0.0
Nicolas Cloarec,FRA,MF,Lorient,Division 1,24,4,125,0,0,2001-2002,False,0.0
Francesco Coco,ITA,DF,Barcelona,La Liga,24,23,1605,0,1,2001-2002,True,0.0561
Francesco Coco,ITA,DF,Milan,Serie A,24,1,67,0,0,2001-2002,False,0.0
Phillip Cocu,NED,"DF,FW",Barcelona,La Liga,30,34,2966,2,0,2001-2002,False,0.0607
Pablo Coira,ESP,DF,Celta Vigo,La Liga,21,18,1133,0,0,2001-2002,False,0.0
Sandro Cois,ITA,MF,Fiorentina,Serie A,29,11,773,0,1,2001-2002,True,0.1164
Andy Cole,ENG,FW,Manchester Utd,Premier League,29,11,713,4,3,2001-2002,True,0.8836
Andy Cole,ENG,FW,Blackburn Rovers,Premier League,29,15,1278,9,2,2001-2002,True,0.7746
Ashley Cole,ENG,DF,Arsenal,Premier League,20,29,2485,2,3,2001-2002,True,0.1811
Carlton Cole,ENG,FW,Chelsea,Premier League,17,3,178,1,0,2001-2002,False,0.5056
Joe Cole,ENG,MF,West Ham United,Premier League,19,30,2608,0,3,2001-2002,True,0.1035
Fabrice Colleau,FRA,MF,Guingamp,Division 1,24,14,573,0,0,2001-2002,False,0.0
John Collins,SCO,MF,Fulham,Premier League,33,34,2608,0,0,2001-2002,False,0.0
Patrick Collot,FRA,"FW,MF",Lille,Division 1,34,5,106,0,0,2001-2002,False,0.0
Fabricio Coloccini,ARG,"DF,MF",Alavés,La Liga,19,33,2970,6,0,2001-2002,False,0.1818
Corrado Colombo,ITA,FW,Atalanta,Serie A,21,22,703,1,2,2001-2002,True,0.3841
Gianluca Colonnello,ITA,DF,Lecce,Serie A,28,21,961,0,0,2001-2002,False,0.0
Francesco Colonnese,ITA,DF,Lazio,Serie A,29,8,559,0,0,2001-2002,False,0.0
Giuseppe Colucci,ITA,MF,Hellas Verona,Serie A,20,26,2310,3,1,2001-2002,True,0.1558
Leonardo Colucci,ITA,MF,Hellas Verona,Serie A,28,14,573,0,0,2001-2002,False,0.0
Ferdinand Coly,SEN,DF,Lens,Division 1,27,26,2219,1,1,2001-2002,True,0.0811
Gianni Comandini,ITA,FW,Atalanta,Serie A,24,30,1989,4,3,2001-2002,True,0.3167
Gianluca Comotto,ITA,DF,Torino,Serie A,22,27,1915,2,0,2001-2002,False,0.094
Flávio Conceição,BRA,MF,Real Madrid,La Liga,27,9,568,0,1,2001-2002,True,0.1585
Sérgio Conceição,POR,MF,Inter,Serie A,26,22,1399,1,2,2001-2002,True,0.193
Antonio Conte,ITA,MF,Juventus,Serie A,32,20,1483,1,0,2001-2002,False,0.0607
Kewullay Conteh,SLE,DF,Venezia,Serie A,23,22,1800,0,0,2001-2002,False,0.0
Alessandro Conticchio,ITA,MF,Lecce,Serie A,27,30,2533,1,0,2001-2002,False,0.0355
Cosmin Contra,ROU,"DF,MF",Milan,Serie A,25,29,1913,3,6,2001-2002,True,0.4234
Pablo Contreras,CHI,DF,Osasuna,La Liga,22,31,2790,1,0,2001-2002,False,0.0323
Pedro Contreras,ESP,GK,Málaga,La Liga,29,37,3300,0,0,2001-2002,False,0.0
Fabien Cool,FRA,GK,Auxerre,Division 1,28,34,3023,0,0,2001-2002,False,0.0
Colin Cooper,ENG,DF,Middlesbrough,Premier League,34,18,1389,2,0,2001-2002,False,0.1296
Iván Córdoba,COL,DF,Inter,Serie A,24,30,2598,1,1,2001-2002,True,0.0693
Óscar Córdoba,COL,GK,Perugia,Serie A,31,15,1350,0,0,2001-2002,False,0.0
Nicolás Córdova,CHI,MF,Perugia,Serie A,22,10,394,0,1,2001-2002,True,0.2284
Charles-Édouard Coridon,MTQ,MF,Lens,Division 1,28,27,2047,3,1,2001-2002,True,0.1759
