player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Pierre Bengtsson,SWE,"DF,MF",Bastia,Ligue 1,28.0,30,2626,1,1,2016-2017,False,0.0685
Walter Benítez,ARG,GK,Nice,Ligue 1,23.0,3,215,0,0,2016-2017,False,0.0
Ramy Bensebaini,ALG,DF,Rennes,Ligue 1,21.0,25,1838,0,0,2016-2017,False,0.0
Nabil Bentaleb,ALG,MF,Schalke 04,Bundesliga,21.0,32,2548,5,4,2016-2017,False,0.3179
Christian Benteke,BEL,FW,Crystal Palace,Premier League,25.0,36,3131,15,2,2016-2017,False,0.4887
Jonathan Benteke,BEL,FW,Crystal Palace,Premier League,21.0,1,7,0,0,2016-2017,False,0.0
Accursio Bentivegna,ITA,"MF,FW",Palermo,Serie A,20.0,3,89,0,0,2016-2017,False,0.0
Karim Benzema,FRA,FW,Real Madrid,La Liga,28.0,29,1903,11,5,2016-2017,False,0.7567
Yassine Benzia,ALG,MF,Lille,Ligue 1,21.0,25,1627,3,3,2016-2017,False,0.3319
Saido Berahino,BDI,FW,Stoke City,Premier League,22.0,13,720,0,0,2016-2017,False,0.0
Saido Berahino,BDI,FW,West Brom,Premier League,22.0,4,243,0,0,2016-2017,False,0.0
Domenico Berardi,ITA,FW,Sassuolo,Serie A,21.0,21,1732,5,9,2016-2017,False,0.7275
Yuri Berchiche,ESP,DF,Real Sociedad,La Liga,26.0,35,3088,3,2,2016-2017,False,0.1457
Álex Berenguer,ESP,"DF,MF",Osasuna,La Liga,21.0,29,2120,1,6,2016-2017,False,0.2972
Bartosz Bereszyński,POL,DF,Sampdoria,Serie A,24.0,13,1051,0,0,2016-2017,False,0.0
Jóhann Berg Guðmundsson,ISL,MF,Burnley,Premier League,25.0,20,998,1,2,2016-2017,False,0.2705
Álex Bergantiños,ESP,"MF,DF",Dep La Coruña,La Liga,31.0,8,553,1,0,2016-2017,False,0.1627
Markel Bergara,ESP,MF,Real Sociedad,La Liga,30.0,6,288,0,0,2016-2017,False,0.0
Franck Béria,FRA,DF,Lille,Ligue 1,33.0,28,2326,1,0,2016-2017,False,0.0387
Robert Berić,SVN,FW,Saint-Étienne,Ligue 1,25.0,22,1444,6,0,2016-2017,False,0.374
Kévin Bérigaud,FRA,"MF,FW",Montpellier,Ligue 1,28.0,13,625,0,1,2016-2017,False,0.144
Kévin Bérigaud,FRA,FW,Angers,Ligue 1,28.0,13,470,0,0,2016-2017,False,0.0
Etrit Berisha,ALB,GK,Atalanta,Serie A,27.0,26,2340,0,0,2016-2017,False,0.0
Quentin Bernard,FRA,DF,Dijon,Ligue 1,27.0,7,554,0,0,2016-2017,False,0.0
Federico Bernardeschi,ITA,"MF,FW",Fiorentina,Serie A,22.0,32,2292,11,4,2016-2017,False,0.589
Bernardo,BRA,DF,RB Leipzig,Bundesliga,21.0,22,1892,0,1,2016-2017,False,0.0476
Juan Bernat,ESP,DF,Bayern Munich,Bundesliga,23.0,18,1238,2,2,2016-2017,False,0.2908
Andrea Bertolacci,ITA,MF,Milan,Serie A,25.0,15,820,1,0,2016-2017,False,0.1098
Ryan Bertrand,ENG,DF,Southampton,Premier League,26.0,28,2507,2,3,2016-2017,False,0.1795
Vincent Bessat,FRA,"DF,MF",Caen,Ligue 1,30.0,37,2815,0,5,2016-2017,False,0.1599
Max Besuschkow,GER,MF,Eintracht Frankfurt,Bundesliga,19.0,3,87,0,0,2016-2017,False,0.0
Roman Bezjak,SVN,MF,Darmstadt 98,Bundesliga,27.0,11,588,0,0,2016-2017,False,0.0
Jonathan Biabiany,FRA,"FW,MF",Inter,Serie A,28.0,1,1,0,0,2016-2017,False,0.0
Roberto Biancu,ITA,MF,Cagliari,Serie A,16.0,1,11,0,0,2016-2017,False,0.0
Ermin Bičakčić,BIH,"DF,MF",Hoffenheim,Bundesliga,26.0,18,1055,1,0,2016-2017,False,0.0853
Thievy Bifouma,CGO,"FW,MF",Bastia,Ligue 1,24.0,14,707,2,1,2016-2017,False,0.3819
Pedro Bigas,ESP,DF,Las Palmas,La Liga,25.0,32,2647,4,1,2016-2017,False,0.17
Lucas Biglia,ARG,MF,Lazio,Serie A,30.0,29,2264,4,3,2016-2017,False,0.2783
Davide Biondini,ITA,MF,Sassuolo,Serie A,33.0,14,854,0,1,2016-2017,False,0.1054
Cristiano Biraghi,ITA,DF,Pescara,Serie A,23.0,35,2987,1,4,2016-2017,False,0.1507
Mame Biram Diouf,SEN,"MF,FW",Stoke City,Premier League,28.0,27,1385,1,2,2016-2017,False,0.1949
Davide Biraschi,ITA,"DF,MF",Genoa,Serie A,22.0,7,395,0,0,2016-2017,False,0.0
Valter Birsa,SVN,"MF,FW",Chievo,Serie A,29.0,35,2761,7,9,2016-2017,False,0.5216
Milan Biševac,SRB,DF,Metz,Ligue 1,32.0,21,1834,0,0,2016-2017,False,0.0
Yves Bissouma,MLI,"MF,FW",Lille,Ligue 1,19.0,23,766,1,0,2016-2017,False,0.1175
Luca Bittante,ITA,DF,Cagliari,Serie A,22.0,5,312,0,0,2016-2017,False,0.0
Leonardo Bittencourt,GER,"MF,FW",Köln,Bundesliga,22.0,16,968,3,5,2016-2017,False,0.7438
Albano Bizzarri,ARG,GK,Pescara,Serie A,38.0,29,2610,0,0,2016-2017,False,0.0
Rubén Blanco,ESP,GK,Celta Vigo,La Liga,21.0,11,990,0,0,2016-2017,False,0.0
Ludovic Blas,FRA,MF,Guingamp,Ligue 1,18.0,24,1160,1,1,2016-2017,False,0.1552
Pablo de Blasis,ARG,MF,Mainz 05,Bundesliga,28.0,31,1661,5,3,2016-2017,False,0.4335
Alexis Blin,FRA,MF,Toulouse,Ligue 1,19.0,26,2148,0,0,2016-2017,False,0.0
Daley Blind,NED,DF,Manchester Utd,Premier League,26.0,23,1830,1,2,2016-2017,False,0.1475
Danny Blum,GER,MF,Eintracht Frankfurt,Bundesliga,25.0,14,460,1,1,2016-2017,False,0.3913
Jérôme Boateng,GER,DF,Bayern Munich,Bundesliga,27.0,13,827,0,1,2016-2017,False,0.1088
Kevin-Prince Boateng,GHA,"FW,MF",Las Palmas,La Liga,29.0,28,1979,10,4,2016-2017,False,0.6367
Raúl Bobadilla,PAR,"FW,MF",Augsburg,Bundesliga,29.0,18,1044,4,1,2016-2017,False,0.431
Yann Bodiger,FRA,MF,Toulouse,Ligue 1,21.0,29,1836,1,3,2016-2017,False,0.1961
Mathieu Bodmer,FRA,MF,Nice,Ligue 1,33.0,12,587,0,0,2016-2017,False,0.0
Mathieu Bodmer,FRA,"MF,DF",Guingamp,Ligue 1,33.0,10,671,0,0,2016-2017,False,0.0
Jeremie Boga,CIV,"MF,FW",Granada,La Liga,19.0,26,1458,2,1,2016-2017,False,0.1852
Yannick Bolasie,COD,"FW,MF",Crystal Palace,Premier League,27.0,1,25,0,0,2016-2017,False,0.0
Yannick Bolasie,COD,"MF,FW",Everton,Premier League,27.0,13,1023,1,4,2016-2017,False,0.4399
Giacomo Bonaventura,ITA,"MF,FW",Milan,Serie A,26.0,19,1566,3,3,2016-2017,False,0.3448
Daniele Bonera,ITA,DF,Villarreal,La Liga,35.0,6,540,0,0,2016-2017,False,0.0
Theo Bongonda,COD,"MF,FW",Celta Vigo,La Liga,20.0,30,2160,1,3,2016-2017,False,0.1667
Tano Bonnín,DOM,DF,Osasuna,La Liga,26.0,11,734,0,1,2016-2017,False,0.1226
Leonardo Bonucci,ITA,DF,Juventus,Serie A,29.0,29,2409,3,0,2016-2017,False,0.1121
Wilfried Bony,CIV,FW,Stoke City,Premier League,27.0,10,684,2,0,2016-2017,False,0.2632
Celso Borges,CRC,MF,Dep La Coruña,La Liga,28.0,34,2722,6,0,2016-2017,False,0.1984
Fabio Borini,ITA,"FW,MF",Sunderland,Premier League,25.0,24,1741,2,0,2016-2017,False,0.1034
Rafael Borré,COL,FW,Villarreal,La Liga,20.0,17,357,2,1,2016-2017,False,0.7563
Marco Borriello,ITA,FW,Cagliari,Serie A,34.0,36,2589,16,2,2016-2017,False,0.6257
Artur Boruc,POL,GK,Bournemouth,Premier League,36.0,35,3150,0,0,2016-2017,False,0.0
Olivier Boscagli,FRA,DF,Nice,Ligue 1,18.0,1,43,0,0,2016-2017,False,0.0
Gabriel Boschilia,BRA,"MF,FW",Monaco,Ligue 1,20.0,11,437,6,2,2016-2017,False,1.6476
Ryad Boudebouz,ALG,"MF,FW",Montpellier,Ligue 1,26.0,33,2921,11,9,2016-2017,False,0.6162
Sofiane Boufal,MAR,"FW,MF",Southampton,Premier League,22.0,24,1104,1,1,2016-2017,False,0.163
Arnold Bouka Moutou,CGO,DF,Dijon,Ligue 1,27.0,10,755,0,0,2016-2017,False,0.0
Farid Boulaya,ALG,FW,Bastia,Ligue 1,23.0,2,17,0,0,2016-2017,False,0.0
Grégory Bourillon,FRA,"DF,MF",Angers,Ligue 1,32.0,5,345,1,0,2016-2017,False,0.2609
Ouasim Bouy,NED,"DF,MF",Palermo,Serie A,23.0,2,40,0,0,2016-2017,False,0.0
Mounir Bouziane,FRA,"FW,MF",Mainz 05,Bundesliga,25.0,1,14,0,0,2016-2017,False,0.0
Eneko Bóveda,ESP,DF,Athletic Club,La Liga,27.0,19,1556,0,0,2016-2017,False,0.0
Cesare Bovo,ITA,DF,Torino,Serie A,33.0,4,360,0,0,2016-2017,False,0.0
Cesare Bovo,ITA,DF,Pescara,Serie A,33.0,10,819,0,0,2016-2017,False,0.0
Jarrod Bowen,ENG,MF,Hull City,Premier League,19.0,7,181,0,0,2016-2017,False,0.0
George Boyd,SCO,MF,Burnley,Premier League,30.0,36,2836,2,1,2016-2017,False,0.0952
Terrence Boyd,USA,FW,Darmstadt 98,Bundesliga,25.0,7,375,1,0,2016-2017,False,0.24
Lucas Boyé,ARG,"FW,MF",Torino,Serie A,20.0,30,1458,0,3,2016-2017,False,0.1852
Denys Boyko,UKR,GK,Málaga,La Liga,28.0,3,270,0,0,2016-2017,False,0.0
Robbie Brady,IRL,MF,Burnley,Premier League,24.0,14,719,1,2,2016-2017,False,0.3755
Martin Braithwaite,DEN,"FW,MF",Toulouse,Ligue 1,25.0,34,2945,11,3,2016-2017,False,0.4278
Julian Brandt,GER,"MF,FW",Leverkusen,Bundesliga,20.0,32,2299,3,7,2016-2017,False,0.3915
Darko Brašanac,SRB,MF,Real Betis,La Liga,24.0,25,1621,1,1,2016-2017,False,0.111
Claudio Bravo,CHI,GK,Barcelona,La Liga,33.0,1,90,0,0,2016-2017,False,0.0
Claudio Bravo,CHI,GK,Manchester City,Premier League,33.0,22,1968,0,0,2016-2017,False,0.0
Romain Brégerie,FRA,DF,Ingolstadt,Bundesliga,29.0,17,1527,3,0,2016-2017,False,0.1768
Josip Brekalo,CRO,"FW,MF",Wolfsburg,Bundesliga,18.0,4,80,0,0,2016-2017,False,0.0
Jimmy Briand,FRA,FW,Guingamp,Ligue 1,30.0,34,2882,12,6,2016-2017,False,0.5621
Alberto Brignoli,ITA,GK,Leganés,La Liga,24.0,1,61,0,0,2016-2017,False,0.0
Miguel Britos,URU,DF,Watford,Premier League,31.0,27,2282,1,2,2016-2017,False,0.1183
Leon Britton,ENG,MF,Swansea City,Premier League,33.0,16,1163,0,0,2016-2017,False,0.0
John Brooks,USA,DF,Hertha BSC,Bundesliga,23.0,24,2115,2,0,2016-2017,False,0.0851
Daniel Brosinski,GER,"DF,MF",Mainz 05,Bundesliga,28.0,29,2454,1,2,2016-2017,False,0.11
Marcelo Brozović,CRO,MF,Inter,Serie A,23.0,23,1737,4,2,2016-2017,False,0.3109
Gastón Brugman,URU,MF,Pescara,Serie A,23.0,27,1931,1,1,2016-2017,False,0.0932
Jeffrey Bruma,NED,DF,Wolfsburg,Bundesliga,24.0,20,1717,1,0,2016-2017,False,0.0524
Alessandro Bruno,ITA,"MF,DF",Pescara,Serie A,33.0,15,974,0,0,2016-2017,False,0.0
Massimo Bruno,BEL,"FW,MF",RB Leipzig,Bundesliga,22.0,1,5,0,0,2016-2017,False,0.0
Chris Brunt,NIR,"MF,DF",West Brom,Premier League,31.0,31,2477,3,4,2016-2017,False,0.2543
Marcel Büchel,LIE,"MF,FW",Empoli,Serie A,25.0,15,818,0,0,2016-2017,False,0.0
Ante Budimir,CRO,FW,Sampdoria,Serie A,25.0,11,313,0,0,2016-2017,False,0.0
Alberto Bueno,ESP,"FW,MF",Leganés,La Liga,28.0,11,381,1,1,2016-2017,False,0.4724
Alberto Bueno,ESP,MF,Granada,La Liga,28.0,13,562,1,2,2016-2017,False,0.4804
Gianluigi Buffon,ITA,GK,Juventus,Serie A,38.0,30,2655,0,0,2016-2017,False,0.0
Onur Bulut,TUR,MF,Freiburg,Bundesliga,22.0,21,1002,0,1,2016-2017,False,0.0898
Niko Bungert,GER,DF,Mainz 05,Bundesliga,29.0,10,755,1,0,2016-2017,False,0.1192
Aitor Buñuel,ESP,"DF,MF",Osasuna,La Liga,18.0,15,1030,0,0,2016-2017,False,0.0
Nicolás Burdisso,ARG,DF,Genoa,Serie A,35.0,35,3126,0,0,2016-2017,False,0.0
Guido Burgstaller,AUT,FW,Schalke 04,Bundesliga,27.0,18,1461,9,2,2016-2017,False,0.6776
Burgui,ESP,"MF,FW",Sporting Gijón,La Liga,22.0,32,1992,2,4,2016-2017,False,0.2711
Oliver Burke,SCO,"FW,MF",RB Leipzig,Bundesliga,19.0,25,632,1,2,2016-2017,False,0.4272
Roman Bürki,SUI,GK,Dortmund,Bundesliga,25.0,27,2430,0,0,2016-2017,False,0.0
Patrick Burner,MTQ,"MF,DF",Nice,Ligue 1,20.0,4,248,0,0,2016-2017,False,0.0
Dženis Burnić,BIH,DF,Dortmund,Bundesliga,18.0,1,90,0,0,2016-2017,False,0.0
Alexis Busin,FRA,"MF,FW",Nancy,Ligue 1,20.0,6,243,1,0,2016-2017,False,0.3704
Sergio Busquets,ESP,MF,Barcelona,La Liga,28.0,33,2687,0,3,2016-2017,False,0.1005
Gaëtan Bussmann,FRA,DF,Mainz 05,Bundesliga,25.0,14,1049,0,2,2016-2017,False,0.1716
Unai Bustinza,ESP,DF,Leganés,La Liga,24.0,22,1790,0,1,2016-2017,False,0.0503
Jack Butland,ENG,GK,Stoke City,Premier League,23.0,5,450,0,0,2016-2017,False,0.0
Sam Byram,ENG,"DF,MF",West Ham United,Premier League,22.0,18,1249,0,1,2016-2017,False,0.0721
Jakub Błaszczykowski,POL,"MF,DF",Wolfsburg,Bundesliga,30.0,28,1689,0,1,2016-2017,False,0.0533
Erick Cabaco,URU,DF,Nancy,Ligue 1,21.0,20,1613,0,1,2016-2017,False,0.0558
Willy Caballero,ARG,GK,Manchester City,Premier League,34.0,17,1452,0,0,2016-2017,False,0.0
Yohan Cabaye,FRA,MF,Crystal Palace,Premier League,30.0,32,2125,4,2,2016-2017,False,0.2541
Rémy Cabella,FRA,"FW,MF",Marseille,Ligue 1,26.0,29,1587,2,4,2016-2017,False,0.3403
Bryan Cabezas,ECU,MF,Atalanta,Serie A,19.0,1,23,0,0,2016-2017,False,0.0
Jimmy Cabot,FRA,"MF,FW",Lorient,Ligue 1,22.0,25,1279,5,4,2016-2017,False,0.6333
Gustavo Cabral,ARG,DF,Celta Vigo,La Liga,30.0,25,2177,2,1,2016-2017,False,0.124
Jerson Cabral,NED,FW,Bastia,Ligue 1,25.0,6,68,0,0,2016-2017,False,0.0
Rafael Cabral,BRA,GK,Napoli,Serie A,26.0,1,90,0,0,2016-2017,False,0.0
Fabrizio Cacciatore,ITA,DF,Chievo,Serie A,29.0,29,2507,1,2,2016-2017,False,0.1077
Martín Cáceres,URU,DF,Southampton,Premier League,29.0,1,90,0,0,2016-2017,False,0.0
Mathieu Cafaro,FRA,"FW,MF",Toulouse,Ligue 1,19.0,4,67,0,0,2016-2017,False,0.0
Cafú,POR,MF,Lorient,Ligue 1,23.0,18,1183,0,2,2016-2017,False,0.1522
Gary Cahill,ENG,DF,Chelsea,Premier League,30.0,37,3296,6,0,2016-2017,False,0.1638
Yannick Cahuzac,FRA,MF,Bastia,Ligue 1,31.0,29,2427,1,0,2016-2017,False,0.0371
Júnior Caiçara,BRA,DF,Schalke 04,Bundesliga,27.0,3,109,0,0,2016-2017,False,0.0
Felipe Caicedo,ECU,FW,Espanyol,La Liga,27.0,27,1288,2,1,2016-2017,False,0.2096
Caiuby,BRA,MF,Augsburg,Bundesliga,28.0,5,248,0,0,2016-2017,False,0.0
Davide Calabria,ITA,DF,Milan,Serie A,19.0,12,987,0,1,2016-2017,False,0.0912
Mattia Caldara,ITA,DF,Atalanta,Serie A,22.0,30,2655,7,0,2016-2017,False,0.2373
Luca Caldirola,ITA,DF,Werder Bremen,Bundesliga,25.0,5,412,0,0,2016-2017,False,0.0
Hakan Çalhanoğlu,TUR,"MF,FW",Leverkusen,Bundesliga,22.0,15,1215,6,5,2016-2017,False,0.8148
Daniel Caligiuri,ITA,MF,Wolfsburg,Bundesliga,28.0,16,1105,2,1,2016-2017,False,0.2443
Daniel Caligiuri,ITA,"MF,FW",Schalke 04,Bundesliga,28.0,16,1104,2,3,2016-2017,False,0.4076
Lorenzo Callegari,FRA,MF,Paris Saint-Germain,Ligue 1,18.0,1,4,0,0,2016-2017,False,0.0
José Callejón,ESP,FW,Napoli,Serie A,29.0,37,3139,14,13,2016-2017,False,0.7741
Jonathan Calleri,ARG,FW,West Ham United,Premier League,22.0,16,540,1,0,2016-2017,False,0.1667
Jan-Ingwer Callsen-Bracker,GER,DF,Augsburg,Bundesliga,31.0,1,3,0,0,2016-2017,False,0.0
Dominic Calvert-Lewin,ENG,"MF,FW",Everton,Premier League,19.0,11,347,1,0,2016-2017,False,0.2594
Ignacio Camacho,ESP,MF,Málaga,La Liga,26.0,35,3145,4,2,2016-2017,False,0.1717
Souleymane Camara,SEN,"MF,FW",Montpellier,Ligue 1,33.0,28,1089,1,1,2016-2017,False,0.1653
Víctor Camarasa,ESP,MF,Alavés,La Liga,22.0,31,2495,3,1,2016-2017,False,0.1443
Geoff Cameron,USA,"MF,DF",Stoke City,Premier League,31.0,19,1629,0,2,2016-2017,False,0.1105
Hugo Campagnaro,ARG,DF,Pescara,Serie A,36.0,19,1564,2,0,2016-2017,False,0.1151
Fraizer Campbell,ENG,FW,Crystal Palace,Premier League,28.0,12,165,1,0,2016-2017,False,0.5455
Emre Can,GER,MF,Liverpool,Premier League,22.0,32,2371,5,2,2016-2017,False,0.2657
Sergio Canales,ESP,"MF,FW",Real Sociedad,La Liga,25.0,31,1011,0,4,2016-2017,False,0.3561
João Cancelo,POR,"DF,MF",Valencia,La Liga,22.0,35,2428,1,4,2016-2017,False,0.1853
Antonio Candreva,ITA,"MF,FW",Inter,Serie A,29.0,38,3007,6,10,2016-2017,False,0.4789
Roberto Canella,ESP,DF,Sporting Gijón,La Liga,28.0,20,1753,2,1,2016-2017,False,0.154
Paolo Cannavaro,ITA,DF,Sassuolo,Serie A,35.0,18,1425,1,0,2016-2017,False,0.0632
Aitor Cantalapiedra,ESP,"FW,MF",Villarreal,La Liga,20.0,1,4,0,0,2016-2017,False,0.0
Ander Capa,ESP,DF,Eibar,La Liga,24.0,31,2551,0,3,2016-2017,False,0.1058
Pierrick Capelle,FRA,"FW,MF",Angers,Ligue 1,29.0,32,1749,2,1,2016-2017,False,0.1544
Leonardo Capezzi,ITA,MF,Crotone,Serie A,21.0,25,1637,0,0,2016-2017,False,0.0
Étienne Capoue,FRA,MF,Watford,Premier League,28.0,37,3203,7,1,2016-2017,False,0.2248
Gianluca Caprari,ITA,"FW,MF",Pescara,Serie A,23.0,35,3108,9,4,2016-2017,False,0.3764
Marco Capuano,ITA,DF,Cagliari,Serie A,24.0,12,771,1,0,2016-2017,False,0.1167
Mehdi Carcela,MAR,"MF,FW",Granada,La Liga,27.0,22,1747,5,1,2016-2017,False,0.3091
Yoan Cardinale,FRA,GK,Nice,Ligue 1,22.0,36,3205,0,0,2016-2017,False,0.0
Irvin Cardona,MLT,"FW,MF",Monaco,Ligue 1,18.0,3,19,0,0,2016-2017,False,0.0
Baily Cargill,ENG,DF,Bournemouth,Premier League,21.0,1,13,0,0,2016-2017,False,0.0
Carlão,BRA,DF,Torino,Serie A,30.0,4,334,0,0,2016-2017,False,0.0
Diego Carlos,BRA,DF,Nantes,Ligue 1,23.0,34,2949,2,1,2016-2017,False,0.0916
José Carlos,ESP,DF,Real Betis,La Liga,20.0,6,496,0,0,2016-2017,False,0.0
Carlos Carmona,CHI,MF,Atalanta,Serie A,29.0,2,100,0,0,2016-2017,False,0.0
Carlos Carmona,ESP,"MF,FW",Sporting Gijón,La Liga,29.0,25,1861,8,2,2016-2017,False,0.4836
Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,La Liga,22.0,35,2257,10,4,2016-2017,False,0.5583
Cédric Carrasso,FRA,GK,Bordeaux,Ligue 1,34.0,24,2160,0,0,2016-2017,False,0.0
Michael Carrick,ENG,MF,Manchester Utd,Premier League,35.0,23,1600,0,0,2016-2017,False,0.0
Daniel Carriço,POR,DF,Sevilla,La Liga,27.0,6,452,0,0,2016-2017,False,0.0
Guido Carrillo,ARG,FW,Monaco,Ligue 1,25.0,19,598,7,1,2016-2017,False,1.204
Andy Carroll,ENG,FW,West Ham United,Premier League,27.0,18,1311,7,1,2016-2017,False,0.5492
Tom Carroll,ENG,MF,Tottenham Hotspur,Premier League,24.0,1,1,0,0,2016-2017,False,0.0
Tom Carroll,ENG,MF,Swansea City,Premier League,24.0,17,1387,1,2,2016-2017,False,0.1947
Federico Cartabia,ARG,"MF,FW",Valencia,La Liga,23.0,4,152,0,0,2016-2017,False,0.0
Dani Carvajal,ESP,DF,Real Madrid,La Liga,24.0,23,2016,0,4,2016-2017,False,0.1786
Casemiro,BRA,MF,Real Madrid,La Liga,24.0,25,1706,4,0,2016-2017,False,0.211
Nacho Cases,ESP,MF,Sporting Gijón,La Liga,28.0,21,1471,2,1,2016-2017,False,0.1835
Kiko Casilla,ESP,GK,Real Madrid,La Liga,29.0,11,990,0,0,2016-2017,False,0.0
Leandro Castán,BRA,DF,Torino,Serie A,29.0,14,1177,0,0,2016-2017,False,0.0
Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,24.0,20,1800,0,0,2016-2017,False,0.0
Dani Castellano,ESP,DF,Las Palmas,La Liga,28.0,27,2107,0,1,2016-2017,False,0.0427
Javi Castellano,ESP,"DF,MF",Las Palmas,La Liga,28.0,5,99,0,0,2016-2017,False,0.0
Samu Castillejo,ESP,MF,Villarreal,La Liga,21.0,33,2050,2,2,2016-2017,False,0.1756
Carlos Castro,ESP,FW,Sporting Gijón,La Liga,21.0,25,1024,4,1,2016-2017,False,0.4395
Chory Castro,URU,"MF,FW",Málaga,La Liga,31.0,29,1790,1,3,2016-2017,False,0.2011
Gonzalo Castro,GER,MF,Dortmund,Bundesliga,29.0,28,1921,3,4,2016-2017,False,0.328
Jonny Castro,ESP,DF,Celta Vigo,La Liga,22.0,30,2213,0,3,2016-2017,False,0.122
Lucas Castro,ARG,MF,Chievo,Serie A,27.0,33,2759,5,6,2016-2017,False,0.3588
Joel Castro Pereira,POR,GK,Manchester Utd,Premier League,20.0,1,90,0,0,2016-2017,False,0.0
Rubén Castro,ESP,FW,Real Betis,La Liga,35.0,35,2777,13,3,2016-2017,False,0.5185
Danilo Cataldi,ITA,MF,Genoa,Serie A,21.0,13,931,0,0,2016-2017,False,0.0
Danilo Cataldi,ITA,MF,Lazio,Serie A,21.0,11,662,1,1,2016-2017,False,0.2719
Craig Cathcart,NIR,DF,Watford,Premier League,27.0,15,1162,0,1,2016-2017,False,0.0775
Lee Cattermole,ENG,MF,Sunderland,Premier League,28.0,8,633,0,0,2016-2017,False,0.0
Goran Čaušić,SRB,MF,Osasuna,La Liga,24.0,26,2008,1,2,2016-2017,False,0.1345
Ivan Cavaleiro,POR,FW,Monaco,Ligue 1,22.0,2,98,0,0,2016-2017,False,0.0
Edinson Cavani,URU,FW,Paris Saint-Germain,Ligue 1,29.0,36,2965,35,4,2016-2017,False,1.1838
Dimitri Cavaré,FRA,DF,Rennes,Ligue 1,21.0,2,106,0,0,2016-2017,False,0.0
Santi Cazorla,ESP,MF,Arsenal,Premier League,31.0,8,618,2,1,2016-2017,False,0.4369
Dani Ceballos,ESP,MF,Real Betis,La Liga,19.0,30,2339,2,2,2016-2017,False,0.1539
Federico Ceccherini,ITA,DF,Crotone,Serie A,24.0,35,3097,1,0,2016-2017,False,0.0291
Petr Čech,CZE,GK,Arsenal,Premier League,34.0,35,3097,0,0,2016-2017,False,0.0
Álvaro Cejudo,ESP,"MF,FW",Real Betis,La Liga,32.0,17,815,1,1,2016-2017,False,0.2209
Luca Ceppitelli,ITA,DF,Cagliari,Serie A,26.0,19,1689,0,0,2016-2017,False,0.0
Alessio Cerci,ITA,"FW,MF",Atlético Madrid,La Liga,29.0,1,15,0,0,2016-2017,False,0.0
Alberto Cerri,ITA,FW,Pescara,Serie A,20.0,13,697,2,0,2016-2017,False,0.2582
Boštjan Cesar,SVN,DF,Chievo,Serie A,34.0,17,1436,1,0,2016-2017,False,0.0627
Julien Cétout,FRA,"MF,DF",Nancy,Ligue 1,28.0,28,2332,1,2,2016-2017,False,0.1158
Nacer Chadli,BEL,"MF,FW",West Brom,Premier League,26.0,31,2134,5,4,2016-2017,False,0.3796
Fouad Chafik,MAR,DF,Dijon,Ligue 1,29.0,27,2395,0,1,2016-2017,False,0.0376
Nathaniel Chalobah,ENG,MF,Chelsea,Premier League,21.0,10,167,0,0,2016-2017,False,0.0
Calum Chambers,ENG,DF,Arsenal,Premier League,21.0,1,90,1,0,2016-2017,False,1.0
Calum Chambers,ENG,DF,Middlesbrough,Premier League,21.0,24,2160,1,1,2016-2017,False,0.0833
Nereo Champagne,ARG,GK,Leganés,La Liga,31.0,4,360,0,0,2016-2017,False,0.0
Timothy Chandler,USA,"MF,DF",Eintracht Frankfurt,Bundesliga,26.0,32,2817,0,3,2016-2017,False,0.0958
Kwon Chang-hoon,KOR,FW,Dijon,Ligue 1,22.0,8,224,0,0,2016-2017,False,0.0
Clément Chantôme,FRA,MF,Rennes,Ligue 1,28.0,7,336,0,0,2016-2017,False,0.0
Charles,BRA,FW,Málaga,La Liga,32.0,21,1141,3,1,2016-2017,False,0.3155
Paul Charruau,FRA,GK,Bastia,Ligue 1,23.0,1,42,0,0,2016-2017,False,0.0
Pape Cheikh Diop,SEN,"MF,FW",Celta Vigo,La Liga,18.0,16,571,1,0,2016-2017,False,0.1576
Sergei Chernik,BLR,GK,Nancy,Ligue 1,28.0,17,1377,0,0,2016-2017,False,0.0
Denis Cheryshev,RUS,MF,Villarreal,La Liga,25.0,11,340,0,0,2016-2017,False,0.0
Giorgio Chiellini,ITA,DF,Juventus,Serie A,31.0,21,1636,2,2,2016-2017,False,0.22
Federico Chiesa,ITA,"MF,FW",Fiorentina,Serie A,18.0,27,1492,3,2,2016-2017,False,0.3016
Ben Chilwell,ENG,"DF,MF",Leicester City,Premier League,19.0,12,699,1,0,2016-2017,False,0.1288
Vlad Chiricheș,ROU,DF,Napoli,Serie A,26.0,14,1124,2,0,2016-2017,False,0.1601
Ivaylo Chochev,BUL,MF,Palermo,Serie A,23.0,30,2286,3,3,2016-2017,False,0.2362
Michaël Chrétien,MAR,DF,Nancy,Ligue 1,32.0,13,1124,0,0,2016-2017,False,0.0
Andreas Christensen,DEN,DF,Gladbach,Bundesliga,20.0,31,2781,2,0,2016-2017,False,0.0647
Max Christiansen,GER,MF,Ingolstadt,Bundesliga,19.0,11,443,0,0,2016-2017,False,0.0
Lee Chung-yong,KOR,MF,Crystal Palace,Premier League,28.0,15,471,0,0,2016-2017,False,0.0
Michaël Ciani,FRA,DF,Espanyol,La Liga,32.0,1,54,0,0,2016-2017,False,0.0
