player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Nicolas Fauvergue,FRA,FW,Lille,Ligue 1,23,28,1020,2,0,2008-2009,False,0.1765
Giuseppe Favalli,ITA,DF,Milan,Serie A,36,23,1917,0,1,2008-2009,True,0.0469
Adrien Faviana,FRA,DF,Nice,Ligue 1,22,1,1,0,0,2008-2009,False,0.0
Abdoulaye Faye,SEN,"DF,MF",Stoke City,Premier League,30,36,3185,3,0,2008-2009,False,0.0848
Amdy Faye,SEN,"DF,MF",Stoke City,Premier League,31,21,1403,0,0,2008-2009,False,0.0
Federico Fazio,ARG,DF,Sevilla,La Liga,21,16,731,0,1,2008-2009,True,0.1231
Giovanni Federico,GER,MF,Karlsruher,Bundesliga,27,15,1063,2,0,2008-2009,False,0.1693
Giovanni Federico,GER,MF,Dortmund,Bundesliga,27,2,51,0,0,2008-2009,False,0.0
Sofiane Feghouli,ALG,"FW,MF",Grenoble Foot,Ligue 1,18,26,1818,0,3,2008-2009,True,0.1485
Pascal Feindouno,GUI,"FW,MF",Saint-Étienne,Ligue 1,27,5,384,1,0,2008-2009,False,0.2344
Marouane Fellaini,BEL,MF,Everton,Premier League,20,30,2391,8,1,2008-2009,True,0.3388
Martin Fenin,CZE,FW,Eintracht Frankfurt,Bundesliga,21,31,2605,5,7,2008-2009,True,0.4146
Anton Ferdinand,ENG,DF,Sunderland,Premier League,23,31,2790,0,0,2008-2009,False,0.0
Rio Ferdinand,ENG,DF,Manchester Utd,Premier League,29,24,2139,0,0,2008-2009,False,0.0
Julien Féret,FRA,MF,Nancy,Ligue 1,26,31,1993,4,3,2008-2009,True,0.3161
Daniel Fernandes,POR,GK,Bochum,Bundesliga,24,31,2705,0,0,2008-2009,False,0.0
Gelson Fernandes,SUI,MF,Manchester City,Premier League,21,17,501,1,0,2008-2009,False,0.1796
Manuel Fernandes,POR,MF,Valencia,La Liga,22,27,1715,2,2,2008-2009,True,0.2099
Benedikt Fernandez,GER,GK,Leverkusen,Bundesliga,23,3,270,0,0,2008-2009,False,0.0
Borja Fernández,ESP,MF,Valladolid,La Liga,27,29,1923,0,0,2008-2009,False,0.0
Luis Fernández,ESP,DF,Racing Sant,La Liga,35,2,164,0,0,2008-2009,False,0.0
Matías Fernández,CHI,MF,Villarreal,La Liga,22,21,644,3,1,2008-2009,True,0.559
Fernando,ESP,"FW,MF",Málaga,La Liga,29,18,483,0,0,2008-2009,False,0.0
Fernando Menegazzo,BRA,MF,Bordeaux,Ligue 1,27,31,2212,6,1,2008-2009,True,0.2848
Matteo Ferrari,ITA,DF,Genoa,Serie A,28,33,2887,0,0,2008-2009,False,0.0
Paulo Ferreira,POR,DF,Chelsea,Premier League,29,7,141,0,0,2008-2009,False,0.0
Michele Ferri,ITA,DF,Sampdoria,Serie A,27,6,212,0,0,2008-2009,False,0.0
Michele Ferri,ITA,DF,Cagliari,Serie A,27,2,104,0,0,2008-2009,False,0.0
Damiano Ferronetti,ITA,"DF,MF",Udinese,Serie A,23,13,989,0,0,2008-2009,False,0.0
Driss Fettouhi,MAR,MF,Le Havre,Ligue 1,18,1,24,0,0,2008-2009,False,0.0
Daniele Ficagna,ITA,DF,Siena,Serie A,27,15,1194,1,0,2008-2009,False,0.0754
Luís Figo,POR,"FW,MF",Inter,Serie A,35,22,1053,1,3,2008-2009,True,0.3419
Maynor Figueroa,HON,DF,Wigan Athletic,Premier League,25,38,3341,1,2,2008-2009,True,0.0808
Michele Fini,ITA,MF,Cagliari,Serie A,34,35,2844,3,12,2008-2009,True,0.4747
Michael Fink,GER,MF,Eintracht Frankfurt,Bundesliga,26,32,2678,5,2,2008-2009,True,0.2353
Steve Finnan,IRL,DF,Espanyol,La Liga,32,4,219,0,0,2008-2009,False,0.0
Vincenzo Fiorillo,ITA,GK,Sampdoria,Serie A,18,2,180,0,0,2008-2009,False,0.0
Manuel Fischer,GER,FW,Stuttgart,Bundesliga,18,1,18,0,0,2008-2009,False,0.0
Nils Fischer,GER,"DF,MF",Arminia,Bundesliga,21,4,271,0,0,2008-2009,False,0.0
Maxence Flachez,FRA,DF,Grenoble Foot,Ligue 1,35,20,1735,0,0,2008-2009,False,0.0
Mathieu Flamini,FRA,MF,Milan,Serie A,24,29,1904,0,0,2008-2009,False,0.0
Javier Flaño,ESP,DF,Osasuna,La Liga,23,10,586,0,0,2008-2009,False,0.0
Miguel Flaño,ESP,DF,Osasuna,La Liga,23,33,2890,3,1,2008-2009,True,0.1246
Darren Fletcher,SCO,MF,Manchester Utd,Premier League,24,26,2051,3,0,2008-2009,False,0.1316
Sergio Floccari,ITA,FW,Atalanta,Serie A,26,33,2936,12,3,2008-2009,True,0.4598
Nicolas Florentin,FRA,MF,Caen,Ligue 1,30,24,1157,2,1,2008-2009,True,0.2334
Chico Flores,ESP,DF,Almería,La Liga,21,20,1358,1,1,2008-2009,True,0.1325
Antonio Floro Flores,ITA,FW,Udinese,Serie A,25,33,1901,7,5,2008-2009,True,0.5681
Mohamed Fofana,MLI,DF,Toulouse,Ligue 1,23,38,3420,0,0,2008-2009,False,0.0
Pasquale Foggia,ITA,"FW,MF",Lazio,Serie A,25,33,1907,3,5,2008-2009,True,0.3776
Caleb Folan,IRL,FW,Hull City,Premier League,25,15,404,1,0,2008-2009,False,0.2228
Héctor Font,ESP,MF,Osasuna,La Liga,24,20,623,1,0,2008-2009,False,0.1445
Jean-Pascal Fontaine,FRA,MF,Le Havre,Ligue 1,19,7,418,0,0,2008-2009,False,0.0
Alberto Fontana,ITA,GK,Palermo,Serie A,41,5,405,0,0,2008-2009,False,0.0
Fernando Forestieri,ITA,"FW,MF",Siena,Serie A,18,2,5,0,0,2008-2009,False,0.0
Diego Forlán,URU,"FW,MF",Atlético Madrid,La Liga,29,33,2807,32,5,2008-2009,True,1.1863
Bruno Fornaroli,AUS,FW,Sampdoria,Serie A,20,5,74,0,0,2008-2009,False,0.0
Mikael Forssell,FIN,FW,Hannover 96,Bundesliga,27,30,1811,7,4,2008-2009,True,0.5467
Marc-Antoine Fortuné,FRA,FW,West Brom,Premier League,27,17,1424,4,2,2008-2009,True,0.3792
Marc-Antoine Fortuné,FRA,FW,Nancy,Ligue 1,27,19,1308,1,0,2008-2009,False,0.0688
Ben Foster,ENG,GK,Manchester Utd,Premier League,25,2,180,0,0,2008-2009,False,0.0
Robbie Fowler,ENG,FW,Blackburn Rovers,Premier League,33,3,116,0,0,2008-2009,False,0.0
Ryan France,ENG,"DF,MF",Hull City,Premier League,27,2,92,0,0,2008-2009,False,0.0
Daniele Franceschini,ITA,MF,Sampdoria,Serie A,32,30,2481,1,2,2008-2009,True,0.1088
Ivan Franceschini,ITA,DF,Torino,Serie A,31,9,775,2,0,2008-2009,False,0.2323
Guillermo Franco,MEX,FW,Villarreal,La Liga,31,18,637,0,0,2008-2009,False,0.0
Leo Franco,ARG,GK,Atlético Madrid,La Liga,31,32,2880,0,0,2008-2009,False,0.0
Jonathan Franks,ENG,"FW,MF",Middlesbrough,Premier League,18,1,10,0,0,2008-2009,False,0.0
Peter Franquart,FRA,DF,Le Havre,Ligue 1,23,13,1083,1,0,2008-2009,False,0.0831
Peter Franquart,FRA,DF,Lille,Ligue 1,23,1,90,0,0,2008-2009,False,0.0
Maik Franz,GER,DF,Karlsruher,Bundesliga,26,15,1195,2,0,2008-2009,False,0.1506
Pierre-Alain Frau,FRA,"FW,MF",Lille,Ligue 1,28,20,683,1,1,2008-2009,True,0.2635
Fred,BRA,FW,Lyon,Ligue 1,24,15,927,2,1,2008-2009,True,0.2913
Alexander Frei,SUI,FW,Dortmund,Bundesliga,29,29,1871,12,6,2008-2009,True,0.8658
Paul Freier,GER,MF,Bochum,Bundesliga,29,28,1765,1,4,2008-2009,True,0.255
Sebastian Freis,GER,"FW,MF",Karlsruher,Bundesliga,23,34,2787,9,1,2008-2009,True,0.3229
David de Freitas,FRA,MF,Nantes,Ligue 1,28,27,1685,2,1,2008-2009,True,0.1602
Nicolas Frey,FRA,DF,Chievo,Serie A,24,21,1822,0,2,2008-2009,True,0.0988
Sébastien Frey,FRA,GK,Fiorentina,Serie A,28,37,3330,0,0,2008-2009,False,0.0
Mario Frick,LIE,FW,Siena,Serie A,33,27,1047,3,1,2008-2009,True,0.3438
Brad Friedel,USA,GK,Aston Villa,Premier League,37,38,3394,0,0,2008-2009,False,0.0
Arne Friedrich,GER,DF,Hertha BSC,Bundesliga,29,25,2095,0,0,2008-2009,False,0.0
Manuel Friedrich,GER,DF,Leverkusen,Bundesliga,28,30,2637,3,1,2008-2009,True,0.1365
Rob Friend,CAN,"FW,MF",Gladbach,Bundesliga,27,24,2080,7,2,2008-2009,True,0.3894
Torsten Frings,GER,MF,Werder Bremen,Bundesliga,31,30,2551,4,3,2008-2009,True,0.247
Clemens Fritz,GER,"DF,MF",Werder Bremen,Bundesliga,27,24,1855,0,2,2008-2009,True,0.097
Florian Fromlowitz,GER,GK,Hannover 96,Bundesliga,22,10,855,0,0,2008-2009,False,0.0
Christian Fuchs,AUT,"DF,MF",Bochum,Bundesliga,22,22,1811,2,4,2008-2009,True,0.2982
Danny Fuchs,GER,"FW,MF",Bochum,Bundesliga,32,1,13,0,0,2008-2009,False,0.0
Javi Fuego,ESP,MF,Recreativo,La Liga,24,34,2511,2,1,2008-2009,True,0.1075
Fabricio Fuentes,ARG,DF,Villarreal,La Liga,31,16,1350,2,0,2008-2009,False,0.1333
Ricardo Fuller,JAM,FW,Stoke City,Premier League,28,34,2331,11,2,2008-2009,True,0.5019
Márton Fülöp,HUN,GK,Sunderland,Premier League,25,26,2340,0,0,2008-2009,False,0.0
Igor Gabilondo,ESP,MF,Athletic Club,La Liga,29,17,885,2,1,2008-2009,True,0.3051
Ismaël Gace,FRA,DF,Nice,Ligue 1,21,2,29,0,0,2008-2009,False,0.0
Fernando Gago,ARG,MF,Real Madrid,La Liga,22,26,2182,1,5,2008-2009,True,0.2475
Serge Gakpé,TOG,"FW,MF",Monaco,Ligue 1,21,13,607,0,1,2008-2009,True,0.1483
Tomáš Galásek,CZE,MF,Gladbach,Bundesliga,35,15,1295,0,0,2008-2009,False,0.0
Aarón Galindo,MEX,DF,Eintracht Frankfurt,Bundesliga,26,10,900,0,0,2008-2009,False,0.0
William Gallas,FRA,DF,Arsenal,Premier League,30,23,2070,2,0,2008-2009,False,0.087
Daniele Galloppa,ITA,MF,Siena,Serie A,23,36,2898,1,4,2008-2009,True,0.1553
Alessandro Gamberini,ITA,DF,Fiorentina,Serie A,26,34,3060,0,0,2008-2009,False,0.0
Kévin Gameiro,FRA,FW,Lorient,Ligue 1,21,37,3291,11,6,2008-2009,True,0.4649
Jesús Gámez,ESP,DF,Málaga,La Liga,23,35,3074,0,1,2008-2009,True,0.0293
Morten Gamst Pedersen,NOR,"FW,MF",Blackburn Rovers,Premier League,26,33,2536,1,7,2008-2009,True,0.2839
Christopher Gäng,GER,GK,Hertha BSC,Bundesliga,20,1,90,0,0,2008-2009,False,0.0
Ezequiel Garay,ARG,DF,Racing Sant,La Liga,21,24,2075,2,1,2008-2009,True,0.1301
José García Calvo,ESP,DF,Valladolid,La Liga,33,19,1561,2,0,2008-2009,False,0.1153
Carlos García,ESP,DF,Almería,La Liga,24,19,1601,0,0,2008-2009,False,0.0
David García,ESP,DF,Espanyol,La Liga,27,14,1250,0,0,2008-2009,False,0.0
Javi García,ESP,"DF,MF",Real Madrid,La Liga,21,15,490,0,0,2008-2009,False,0.0
Jorge García,ESP,DF,Sporting Gijón,La Liga,24,12,966,0,1,2008-2009,True,0.0932
Luis García,ESP,"FW,MF",Espanyol,La Liga,27,37,3024,5,5,2008-2009,True,0.2976
Luis García,ESP,MF,Atlético Madrid,La Liga,30,19,522,0,1,2008-2009,True,0.1724
Mario García Pizarraya,ESP,MF,Recreativo,La Liga,22,2,66,0,0,2008-2009,False,0.0
Raúl García,ESP,"FW,MF",Atlético Madrid,La Liga,22,36,2152,3,3,2008-2009,True,0.2509
Richard Garcia,AUS,"FW,MF",Hull City,Premier League,26,23,1162,1,1,2008-2009,True,0.1549
Sergio García,ESP,"FW,MF",Real Betis,La Liga,25,28,2369,9,5,2008-2009,True,0.5319
Anthony Gardner,ENG,DF,Hull City,Premier League,27,6,540,0,0,2008-2009,False,0.0
Craig Gardner,ENG,MF,Aston Villa,Premier League,21,14,317,0,0,2008-2009,False,0.0
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,29,29,1852,4,1,2008-2009,True,0.243
Walter Gargano,URU,MF,Napoli,Serie A,24,26,2141,0,2,2008-2009,True,0.0841
György Garics,AUT,"DF,MF",Atalanta,Serie A,24,35,2942,1,0,2008-2009,False,0.0306
Joseba Garmendia,ESP,"DF,MF",Athletic Club,La Liga,22,11,479,1,0,2008-2009,False,0.1879
Javier Garrido,ESP,DF,Manchester City,Premier League,23,13,998,1,1,2008-2009,True,0.1804
Andrea Gasbarroni,ITA,"FW,MF",Torino,Serie A,26,9,314,0,0,2008-2009,False,0.0
Andrea Gasbarroni,ITA,"FW,MF",Genoa,Serie A,26,10,508,0,2,2008-2009,True,0.3543
Edu Gaspar,BRA,MF,Valencia,La Liga,30,21,865,1,1,2008-2009,True,0.2081
Manolo Gaspar,ESP,DF,Málaga,La Liga,27,11,708,0,0,2008-2009,False,0.0
Mario Gaspar,ESP,"DF,MF",Villarreal,La Liga,17,1,24,0,0,2008-2009,False,0.0
Lamine Gassama,SEN,DF,Lyon,Ligue 1,18,7,618,0,0,2008-2009,False,0.0
Daniele Gastaldello,ITA,DF,Sampdoria,Serie A,25,34,2599,0,0,2008-2009,False,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,30,12,961,0,2,2008-2009,True,0.1873
Benjamin Gavanon,FRA,MF,Nancy,Ligue 1,27,30,2331,2,2,2008-2009,True,0.1544
Jérémy Gavanon,FRA,GK,Sochaux,Ligue 1,24,5,397,0,0,2008-2009,False,0.0
Jaime Gavilán,ESP,MF,Getafe,La Liga,23,32,2361,3,1,2008-2009,True,0.1525
Timo Gebhart,GER,MF,Stuttgart,Bundesliga,19,11,688,0,0,2008-2009,False,0.0
Géder,BRA,DF,Le Mans,Ligue 1,30,29,2519,0,0,2008-2009,False,0.0
Theofanis Gekas,GRE,FW,Portsmouth,Premier League,28,1,1,0,0,2008-2009,False,0.0
Theofanis Gekas,GRE,FW,Leverkusen,Bundesliga,28,15,192,2,1,2008-2009,True,1.4062
Christian Gentner,GER,MF,Wolfsburg,Bundesliga,22,34,2551,4,7,2008-2009,True,0.3881
Benjamin Genton,FRA,DF,Lorient,Ligue 1,28,23,1678,0,0,2008-2009,False,0.0
Geovanni,BRA,"FW,MF",Hull City,Premier League,28,34,2521,8,0,2008-2009,False,0.2856
Zoltán Gera,HUN,MF,Fulham,Premier League,29,32,1722,2,0,2008-2009,False,0.1045
Wendel Geraldo,BRA,MF,Bordeaux,Ligue 1,26,29,2119,4,9,2008-2009,True,0.5521
Geremi,CMR,"DF,MF",Newcastle United,Premier League,29,15,1023,0,3,2008-2009,True,0.2639
Pedro Geromel,BRA,DF,Köln,Bundesliga,22,32,2873,1,1,2008-2009,True,0.0627
Steven Gerrard,ENG,MF,Liverpool,Premier League,28,31,2621,16,9,2008-2009,True,0.8585
Gervinho,CIV,"FW,MF",Le Mans,Ligue 1,21,33,2444,6,3,2008-2009,True,0.3314
Abdelkader Ghezzal,ALG,FW,Siena,Serie A,23,36,2186,5,1,2008-2009,True,0.247
Guillermo Giacomazzi,URU,MF,Lecce,Serie A,30,30,2456,2,3,2008-2009,True,0.1832
Matteo Gianello,ITA,GK,Napoli,Serie A,32,6,436,0,0,2008-2009,False,0.0
Stelios Giannakopoulos,GRE,"FW,MF",Hull City,Premier League,34,2,32,0,0,2008-2009,False,0.0
Kieran Gibbs,ENG,"DF,MF",Arsenal,Premier League,18,8,535,0,0,2008-2009,False,0.0
Darron Gibson,IRL,MF,Manchester Utd,Premier League,20,3,140,1,0,2008-2009,False,0.6429
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,34,28,1509,2,7,2008-2009,True,0.5368
David Gigliotti,FRA,FW,Saint-Étienne,Ligue 1,23,15,688,1,1,2008-2009,True,0.2616
André-Pierre Gignac,FRA,"FW,MF",Toulouse,Ligue 1,22,38,3254,24,4,2008-2009,True,0.7744
Alberto Gilardino,ITA,FW,Fiorentina,Serie A,26,35,2958,19,2,2008-2009,True,0.6389
Gilberto,BRA,"DF,MF",Tottenham Hotspur,Premier League,32,1,45,0,0,2008-2009,False,0.0
Nicolas Gillet,FRA,DF,Le Havre,Ligue 1,31,20,1469,0,1,2008-2009,True,0.0613
Sebastian Giovinco,ITA,"FW,MF",Juventus,Serie A,21,19,897,2,4,2008-2009,True,0.602
Michael Girasole,ITA,MF,Atalanta,Serie A,19,1,1,0,0,2008-2009,False,0.0
Alberto Giuliatto,ITA,DF,Lecce,Serie A,24,20,1488,0,1,2008-2009,True,0.0605
Ludovic Giuly,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,32,34,2434,9,5,2008-2009,True,0.5177
Shay Given,IRL,GK,Newcastle United,Premier League,32,22,1980,0,0,2008-2009,False,0.0
Shay Given,IRL,GK,Manchester City,Premier League,32,15,1350,0,0,2008-2009,False,0.0
Gaël Givet,FRA,DF,Blackburn Rovers,Premier League,26,14,1110,0,0,2008-2009,False,0.0
Gláuber,BRA,DF,Manchester City,Premier League,24,1,7,0,0,2008-2009,False,0.0
Guy Gnabouyou,FRA,FW,Marseille,Ligue 1,18,1,4,0,0,2008-2009,False,0.0
Massimo Gobbi,ITA,"DF,MF",Fiorentina,Serie A,27,17,694,1,1,2008-2009,True,0.2594
Diego Godín,URU,DF,Villarreal,La Liga,22,31,2767,0,1,2008-2009,True,0.0325
Steve Gohouri,CIV,DF,Gladbach,Bundesliga,27,15,1169,2,0,2008-2009,False,0.154
Asier Goiria,ESP,FW,Numancia,La Liga,27,32,2175,5,1,2008-2009,True,0.2483
Iñaki Goitia,ESP,GK,Málaga,La Liga,26,25,2250,0,0,2008-2009,False,0.0
Henok Goitom,ERI,FW,Valladolid,La Liga,23,29,2016,10,0,2008-2009,False,0.4464
Filipe Gomes,BRA,MF,Roma,Serie A,21,4,138,0,0,2008-2009,False,0.0
Heurelho Gomes,BRA,GK,Tottenham Hotspur,Premier League,27,34,3060,0,0,2008-2009,False,0.0
Mario Gómez,GER,FW,Stuttgart,Bundesliga,23,32,2737,24,5,2008-2009,True,0.9536
Bafétimbi Gomis,FRA,FW,Saint-Étienne,Ligue 1,22,36,2712,9,4,2008-2009,True,0.4314
Rémi Gomis,SEN,MF,Caen,Ligue 1,24,29,2206,2,2,2008-2009,True,0.1632
Jorge Gonçalves,POR,"FW,MF",Racing Sant,La Liga,24,10,207,0,0,2008-2009,False,0.0
Adrien Goñi,ESP,MF,Athletic Club,La Liga,19,1,45,0,0,2008-2009,False,0.0
Abraham González,ESP,MF,Barcelona,La Liga,23,1,15,0,0,2008-2009,False,0.0
Adrián González,ESP,MF,Getafe,La Liga,20,5,146,0,0,2008-2009,False,0.0
Carmelo González,ESP,MF,Sporting Gijón,La Liga,25,28,2003,6,4,2008-2009,True,0.4493
Mark González,CHI,"FW,MF",Real Betis,La Liga,24,20,1483,4,3,2008-2009,True,0.4248
Nacho González,URU,MF,Newcastle United,Premier League,26,2,40,0,0,2008-2009,False,0.0
Craig Gordon,SCO,GK,Sunderland,Premier League,25,12,1080,0,0,2008-2009,False,0.0
Andreas Görlitz,GER,"DF,MF",Karlsruher,Bundesliga,26,18,1371,0,1,2008-2009,True,0.0656
Dan Gosling,ENG,"DF,MF",Everton,Premier League,18,11,586,2,0,2008-2009,False,0.3072
Uwe Gospodarek,GER,GK,Gladbach,Bundesliga,34,7,630,0,0,2008-2009,False,0.0
Jean-Jacques Gosso,CIV,"DF,MF",Monaco,Ligue 1,25,31,2490,0,2,2008-2009,True,0.0723
Yoan Gouffran,FRA,"FW,MF",Bordeaux,Ligue 1,22,32,1597,2,2,2008-2009,True,0.2254
Hérold Goulon,FRA,"DF,MF",Le Mans,Ligue 1,20,11,647,0,0,2008-2009,False,0.0
Yoann Gourcuff,FRA,MF,Bordeaux,Ligue 1,22,37,3086,12,11,2008-2009,True,0.6708
Nicolas Goussé,FRA,FW,Nantes,Ligue 1,32,1,12,0,0,2008-2009,False,0.0
Sidney Govou,FRA,"FW,MF",Lyon,Ligue 1,29,15,977,1,1,2008-2009,True,0.1842
Grafite,BRA,FW,Wolfsburg,Bundesliga,29,25,2081,28,4,2008-2009,True,1.384
Elliot Grandin,FRA,"FW,MF",Grenoble Foot,Ligue 1,20,8,579,0,0,2008-2009,False,0.0
Elliot Grandin,FRA,"FW,MF",Marseille,Ligue 1,20,8,210,2,1,2008-2009,True,1.2857
Esteban Granero,ESP,MF,Getafe,La Liga,21,35,2628,5,3,2008-2009,True,0.274
Gianluca Grava,ITA,DF,Napoli,Serie A,31,6,466,0,0,2008-2009,False,0.0
Michael Gravgaard,DEN,DF,Hamburger SV,Bundesliga,30,12,964,0,0,2008-2009,False,0.0
Michael Gravgaard,DEN,DF,Nantes,Ligue 1,30,14,1260,0,0,2008-2009,False,0.0
Sébastien Grax,FRA,FW,Saint-Étienne,Ligue 1,24,12,263,0,0,2008-2009,False,0.0
Julian Gray,ENG,"FW,MF",Fulham,Premier League,28,1,6,0,0,2008-2009,False,0.0
Robert Green,ENG,GK,West Ham United,Premier League,28,38,3420,0,0,2008-2009,False,0.0
Jonathan Greening,ENG,MF,West Brom,Premier League,29,34,2969,2,1,2008-2009,True,0.0909
Damien Gregorini,FRA,GK,Nancy,Ligue 1,29,11,935,0,0,2008-2009,False,0.0
Vince Grella,AUS,MF,Blackburn Rovers,Premier League,28,17,1224,0,1,2008-2009,True,0.0735
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,29,37,3330,0,0,2008-2009,False,0.0
Andy Griffin,ENG,DF,Stoke City,Premier League,29,20,1600,0,0,2008-2009,False,0.0
Simone Grippo,SUI,"DF,MF",Chievo,Serie A,19,2,5,0,0,2008-2009,False,0.0
Willy Grondin,FRA,GK,Valenciennes,Ligue 1,33,1,90,0,0,2008-2009,False,0.0
Pascal Groß,GER,"DF,MF",Hoffenheim,Bundesliga,17,4,51,0,0,2008-2009,False,0.0
Carlos Grossmüller,URU,MF,Schalke 04,Bundesliga,25,2,137,0,0,2008-2009,False,0.0
Fabio Grosso,ITA,"DF,MF",Lyon,Ligue 1,30,22,1847,1,0,2008-2009,False,0.0487
Dennis Grote,GER,MF,Bochum,Bundesliga,21,20,662,3,0,2008-2009,False,0.4079
Jonathan Grounds,ENG,DF,Middlesbrough,Premier League,20,2,143,0,0,2008-2009,False,0.0
Zdeněk Grygera,CZE,DF,Juventus,Serie A,28,31,2438,2,2,2008-2009,True,0.1477
Vicente Guaita,ESP,GK,Valencia,La Liga,21,2,139,0,0,2008-2009,False,0.0
Roberto Guana,ITA,MF,Palermo,Serie A,27,18,704,0,0,2008-2009,False,0.0
Andrés Guardado,MEX,"DF,FW",Dep La Coruña,La Liga,21,29,2419,2,6,2008-2009,True,0.2976
Tiberio Guarente,ITA,MF,Atalanta,Serie A,22,33,2839,2,6,2008-2009,True,0.2536
Antonio Guayre,ESP,"FW,MF",Numancia,La Liga,28,6,196,0,0,2008-2009,False,0.0
Andreu Guerao,ESP,MF,Sporting Gijón,La Liga,25,6,324,0,0,2008-2009,False,0.0
Javi Guerrero,ESP,FW,Recreativo,La Liga,31,23,1201,2,3,2008-2009,True,0.3747
Paolo Guerrero,PER,FW,Hamburger SV,Bundesliga,24,31,2163,9,4,2008-2009,True,0.5409
Joffre Guerrón,ECU,"FW,MF",Getafe,La Liga,23,14,548,1,0,2008-2009,False,0.1642
Loïc Guillon,FRA,DF,Nantes,Ligue 1,26,15,1061,0,1,2008-2009,True,0.0848
Chris Gunter,WAL,"DF,MF",Tottenham Hotspur,Premier League,19,3,127,0,0,2008-2009,False,0.0
Felipe Guréndez,ESP,MF,Numancia,La Liga,32,8,563,0,0,2008-2009,False,0.0
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,27,19,975,0,1,2008-2009,True,0.0923
Luiz Gustavo,BRA,"DF,MF",Hoffenheim,Bundesliga,21,28,2317,0,1,2008-2009,True,0.0388
Danny Guthrie,ENG,MF,Newcastle United,Premier League,21,24,1948,2,3,2008-2009,True,0.231
Guti,ESP,"FW,MF",Real Madrid,La Liga,31,18,1198,3,3,2008-2009,True,0.4508
Jonás Gutiérrez,ARG,MF,Newcastle United,Premier League,25,30,2187,0,3,2008-2009,True,0.1235
Brad Guzan,USA,GK,Aston Villa,Premier League,23,1,26,0,0,2008-2009,False,0.0
Julian de Guzmán,CAN,MF,Dep La Coruña,La Liga,27,20,1341,0,0,2008-2009,False,0.0
Eiður Guðjohnsen,ISL,"FW,MF",Barcelona,La Liga,29,24,1036,3,2,2008-2009,True,0.4344
Asamoah Gyan,GHA,FW,Rennes,Ligue 1,22,16,619,1,0,2008-2009,False,0.1454
Daniel Haas,GER,GK,Hoffenheim,Bundesliga,24,18,1532,0,0,2008-2009,False,0.0
El Hadji Diouf,SEN,"FW,MF",Sunderland,Premier League,27,14,959,0,0,2008-2009,False,0.0
El Hadji Diouf,SEN,"FW,MF",Blackburn Rovers,Premier League,27,14,1196,1,0,2008-2009,False,0.0753
Youssouf Hadji,MAR,"FW,MF",Nancy,Ligue 1,28,36,3044,11,2,2008-2009,True,0.3844
Karim Haggui,TUN,DF,Leverkusen,Bundesliga,24,11,746,1,0,2008-2009,False,0.1206
Tamás Hajnal,HUN,MF,Dortmund,Bundesliga,27,30,2478,5,8,2008-2009,True,0.4722
Daniel Halfar,GER,MF,Arminia,Bundesliga,20,28,1371,1,1,2008-2009,True,0.1313
Emil Hallfreðsson,ISL,"FW,MF",Reggina,Serie A,24,13,624,1,1,2008-2009,True,0.2885
Péter Halmosi,HUN,"DF,MF",Hull City,Premier League,28,18,562,0,0,2008-2009,False,0.0
Dietmar Hamann,GER,MF,Manchester City,Premier League,34,9,476,0,0,2008-2009,False,0.0
Marek Hamšík,SVK,MF,Napoli,Serie A,21,32,2496,9,4,2008-2009,True,0.4688
Samir Handanović,SVN,GK,Udinese,Serie A,24,34,2975,0,0,2008-2009,False,0.0
Brede Hangeland,NOR,DF,Fulham,Premier League,27,37,3330,1,1,2008-2009,True,0.0541
Yonese Hanine,ITA,MF,Chievo,Serie A,18,1,36,0,0,2008-2009,False,0.0
Mike Hanke,GER,FW,Hannover 96,Bundesliga,24,25,1382,4,1,2008-2009,True,0.3256
Petter Hansson,SWE,DF,Rennes,Ligue 1,31,33,2964,1,2,2008-2009,True,0.0911
Marlon Harewood,ENG,FW,Aston Villa,Premier League,28,6,65,0,0,2008-2009,False,0.0
Owen Hargreaves,ENG,MF,Manchester Utd,Premier League,27,2,115,0,0,2008-2009,False,0.0
Martin Harnik,AUT,"FW,MF",Werder Bremen,Bundesliga,21,8,317,0,0,2008-2009,False,0.0
Steve Harper,ENG,GK,Newcastle United,Premier League,33,16,1440,0,0,2008-2009,False,0.0
Joe Hart,ENG,GK,Manchester City,Premier League,21,23,1998,0,0,2008-2009,False,0.0
Lennart Hartmann,GER,MF,Hertha BSC,Bundesliga,17,1,24,0,0,2008-2009,False,0.0
Lukman Haruna,NGA,MF,Monaco,Ligue 1,17,4,115,0,0,2008-2009,False,0.0
Makoto Hasebe,JPN,"DF,MF",Wolfsburg,Bundesliga,24,25,1353,0,3,2008-2009,True,0.1996
Vahid Hashemian,IRN,"FW,MF",Bochum,Bundesliga,32,16,928,1,0,2008-2009,False,0.097
Yohan Hautcœur,FRA,MF,Saint-Étienne,Ligue 1,26,17,1260,0,0,2008-2009,False,0.0
