player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Romario Benzar,ROU,DF,Lecce,Serie A,27,3,97,0,0,2019-2020,False,0.0
Karim Benzema,FRA,FW,Real Madrid,La Liga,31,37,3141,21,8,2019-2020,False,0.8309
Yassine Benzia,ALG,MF,Dijon,Ligue 1,24,3,173,0,0,2019-2020,False,0.0
Domenico Berardi,ITA,"MF,FW",Sassuolo,Serie A,24,31,2493,14,10,2019-2020,False,0.8664
Yuri Berchiche,ESP,DF,Athletic Club,La Liga,29,33,2850,2,1,2019-2020,False,0.0947
Álex Berenguer,ESP,"MF,FW",Torino,Serie A,24,29,1823,6,2,2019-2020,False,0.395
Bartosz Bereszyński,POL,DF,Sampdoria,Serie A,27,28,2402,0,0,2019-2020,False,0.0
Jóhann Berg Guðmundsson,ISL,MF,Burnley,Premier League,28,12,621,1,1,2019-2020,False,0.2899
Markel Bergara,ESP,MF,Getafe,La Liga,33,2,72,0,0,2019-2020,False,0.0
Sander Berge,NOR,MF,Sheffield United,Premier League,21,14,943,1,1,2019-2020,False,0.1909
Steven Bergwijn,NED,"MF,FW",Tottenham Hotspur,Premier League,21,14,704,3,1,2019-2020,False,0.5114
Robert Berić,SVN,FW,Saint-Étienne,Ligue 1,28,11,413,1,0,2019-2020,False,0.2179
Etrit Berisha,ALB,GK,SPAL,Serie A,30,26,2340,0,0,2019-2020,False,0.0
Valon Berisha,KVX,MF,Lazio,Serie A,26,3,33,0,0,2019-2020,False,0.0
Valon Berisha,KVX,MF,Düsseldorf,Bundesliga,26,13,941,0,1,2019-2020,False,0.0956
Sergio Bermejo,ESP,"FW,MF",Celta Vigo,La Liga,21,1,5,0,0,2019-2020,False,0.0
Bernard,BRA,MF,Everton,Premier League,26,27,1280,3,2,2019-2020,False,0.3516
Federico Bernardeschi,ITA,"FW,MF",Juventus,Serie A,25,29,1571,1,1,2019-2020,False,0.1146
Bernardo,BRA,"DF,MF",Brighton,Premier League,24,14,679,0,0,2019-2020,False,0.0
Paul Bernardoni,FRA,GK,Nîmes,Ligue 1,22,25,2203,0,0,2019-2020,False,0.0
Juan Bernat,ESP,"DF,MF",Paris Saint-Germain,Ligue 1,26,18,1388,0,4,2019-2020,False,0.2594
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,21,3,196,0,0,2019-2020,False,0.0
Andrea Bertolacci,ITA,MF,Sampdoria,Serie A,28,12,534,0,0,2019-2020,False,0.0
Ryan Bertrand,ENG,"DF,MF",Southampton,Premier League,29,32,2742,1,1,2019-2020,False,0.0656
Muhamed Bešić,BIH,MF,Sheffield United,Premier League,26,9,250,0,0,2019-2020,False,0.0
Jordan Beyer,GER,DF,Gladbach,Bundesliga,19,3,110,0,0,2019-2020,False,0.0
Ermin Bičakčić,BIH,DF,Hoffenheim,Bundesliga,29,21,1176,2,0,2019-2020,False,0.1531
Pedro Bigas,ESP,DF,Eibar,La Liga,28,23,1777,3,0,2019-2020,False,0.1519
Lucas Biglia,ARG,MF,Milan,Serie A,33,14,685,0,1,2019-2020,False,0.1314
El Bilal Touré,MLI,FW,Reims,Ligue 1,17,7,453,3,0,2019-2020,False,0.596
Philip Billing,DEN,MF,Bournemouth,Premier League,23,34,2530,1,1,2019-2020,False,0.0711
Cristiano Biraghi,ITA,MF,Inter,Serie A,26,26,1576,2,6,2019-2020,False,0.4569
Davide Biraschi,ITA,"DF,MF",Genoa,Serie A,25,24,1971,0,1,2019-2020,False,0.0457
Valter Birsa,SVN,MF,Cagliari,Serie A,32,13,430,0,0,2019-2020,False,0.0
Dimitri Bisoli,ITA,MF,Brescia,Serie A,25,25,2152,1,1,2019-2020,False,0.0836
Yves Bissouma,MLI,MF,Brighton,Premier League,22,22,1259,1,0,2019-2020,False,0.0715
Leonardo Bittencourt,GER,"FW,MF",Hoffenheim,Bundesliga,25,1,3,0,0,2019-2020,False,0.0
Leonardo Bittencourt,GER,"FW,MF",Werder Bremen,Bundesliga,25,28,1889,4,2,2019-2020,False,0.2859
Birkir Bjarnason,ISL,MF,Brescia,Serie A,31,13,798,0,1,2019-2020,False,0.1128
Rubén Blanco,ESP,GK,Celta Vigo,La Liga,24,33,2960,0,0,2019-2020,False,0.0
Ludovic Blas,FRA,"MF,FW",Nantes,Ligue 1,21,24,1845,5,1,2019-2020,False,0.2927
Pablo de Blasis,ARG,"DF,MF",Eibar,La Liga,31,30,1604,2,3,2019-2020,False,0.2805
Alejandro Blesa,ESP,MF,Levante,La Liga,17,1,2,0,0,2019-2020,False,0.0
Alexis Blin,FRA,MF,Amiens,Ligue 1,22,24,1841,0,1,2019-2020,False,0.0489
Jérôme Boateng,GER,DF,Bayern Munich,Bundesliga,30,24,1796,0,2,2019-2020,False,0.1002
Kevin-Prince Boateng,GHA,FW,Fiorentina,Serie A,32,14,599,1,0,2019-2020,False,0.1503
Antonin Bobichon,FRA,MF,Nîmes,Ligue 1,23,2,180,0,0,2019-2020,False,0.0
Antonin Bobichon,FRA,MF,Angers,Ligue 1,23,11,649,2,1,2019-2020,False,0.416
Salvatore Bocchetti,ITA,DF,Hellas Verona,Serie A,32,5,303,0,0,2019-2020,False,0.0
Mathieu Bodmer,FRA,"DF,MF",Amiens,Ligue 1,36,9,88,1,0,2019-2020,False,1.0227
Adam Bodzek,GER,MF,Düsseldorf,Bundesliga,33,28,2015,0,0,2019-2020,False,0.0
Jean-Paul Boëtius,SUR,"MF,FW",Mainz 05,Bundesliga,25,28,2266,4,5,2019-2020,False,0.3575
Sacha Boey,FRA,DF,Rennes,Ligue 1,18,5,172,0,0,2019-2020,False,0.0
Jeremie Boga,CIV,"MF,FW",Sassuolo,Serie A,22,34,2513,11,2,2019-2020,False,0.4656
Melayro Bogarde,SUR,DF,Hoffenheim,Bundesliga,17,2,51,0,0,2019-2020,False,0.0
Quentin Boisgard,FRA,"MF,FW",Toulouse,Ligue 1,22,20,1146,1,1,2019-2020,False,0.1571
Willy Boly,CIV,DF,Wolves,Premier League,28,22,1979,0,1,2019-2020,False,0.0455
Giacomo Bonaventura,ITA,"MF,FW",Milan,Serie A,29,29,1338,3,5,2019-2020,False,0.5381
Federico Bonazzoli,ITA,FW,Sampdoria,Serie A,22,19,744,6,0,2019-2020,False,0.7258
Gaëtan Bong,CMR,DF,Brighton,Premier League,31,4,59,0,0,2019-2020,False,0.0
Kevin Bonifazi,ITA,DF,Torino,Serie A,23,3,247,1,0,2019-2020,False,0.3644
Kevin Bonifazi,ITA,DF,SPAL,Serie A,23,14,1191,1,0,2019-2020,False,0.0756
Federico Bonini,ITA,DF,Bologna,Serie A,17,1,7,0,0,2019-2020,False,0.0
Leonardo Bonucci,ITA,DF,Juventus,Serie A,32,35,3082,3,0,2019-2020,False,0.0876
Fabio Borini,ITA,"MF,FW",Hellas Verona,Serie A,28,14,808,3,0,2019-2020,False,0.3342
Fabio Borini,ITA,MF,Milan,Serie A,28,2,70,0,0,2019-2020,False,0.0
Dennis Borkowski,GER,"FW,MF",RB Leipzig,Bundesliga,17,1,9,0,0,2019-2020,False,0.0
Robin Bormuth,GER,DF,Düsseldorf,Bundesliga,23,3,181,0,0,2019-2020,False,0.0
Sebastiaan Bornauw,BEL,DF,Köln,Bundesliga,20,28,2447,6,0,2019-2020,False,0.2207
Brandon Borrello,AUS,"MF,FW",Freiburg,Bundesliga,24,7,298,0,0,2019-2020,False,0.0
Gabriel Boschilia,BRA,MF,Monaco,Ligue 1,23,5,130,0,0,2019-2020,False,0.0
Denis Bouanga,GAB,"MF,FW",Saint-Étienne,Ligue 1,24,26,2042,10,3,2019-2020,False,0.573
Hicham Boudaoui,ALG,"MF,FW",Nice,Ligue 1,19,9,490,1,2,2019-2020,False,0.551
Ryad Boudebouz,ALG,"MF,FW",Saint-Étienne,Ligue 1,29,24,1597,1,4,2019-2020,False,0.2818
Sofiane Boufal,MAR,MF,Southampton,Premier League,25,20,764,0,2,2019-2020,False,0.2356
Nassim Boujellab,MAR,"FW,MF",Schalke 04,Bundesliga,20,11,419,0,0,2019-2020,False,0.0
Farid Boulaya,ALG,FW,Metz,Ligue 1,26,19,821,2,1,2019-2020,False,0.3289
Yassine Bounou,MAR,GK,Sevilla,La Liga,28,6,495,0,1,2019-2020,False,0.1818
Mehdi Bourabia,MAR,MF,Sassuolo,Serie A,27,17,925,1,2,2019-2020,False,0.2919
Benjamin Bourigeaud,FRA,MF,Rennes,Ligue 1,25,25,1903,2,2,2019-2020,False,0.1892
Bilal Boutobba,FRA,"FW,MF",Montpellier,Ligue 1,20,1,5,0,0,2019-2020,False,0.0
Jarrod Bowen,ENG,MF,West Ham United,Premier League,22,13,917,1,4,2019-2020,False,0.4907
Dedryck Boyata,BEL,DF,Hertha BSC,Bundesliga,28,28,2436,4,1,2019-2020,False,0.1847
John Boye,GHA,DF,Metz,Ligue 1,32,24,2115,2,0,2019-2020,False,0.0851
Can Bozdogan,GER,MF,Schalke 04,Bundesliga,18,3,235,0,0,2019-2020,False,0.0
Domagoj Bradarić,CRO,DF,Lille,Ligue 1,19,18,1419,0,1,2019-2020,False,0.0634
Filip Bradarić,CRO,MF,Celta Vigo,La Liga,27,14,706,0,0,2019-2020,False,0.0
Robbie Brady,IRL,MF,Burnley,Premier League,27,17,454,1,2,2019-2020,False,0.5947
Martin Braithwaite,DEN,"FW,MF",Barcelona,La Liga,28,11,407,1,0,2019-2020,False,0.2211
Martin Braithwaite,DEN,"FW,MF",Leganés,La Liga,28,24,1934,6,1,2019-2020,False,0.3257
Federico Brancolini,ITA,GK,Fiorentina,Serie A,18,1,6,0,0,2019-2020,False,0.0
Brandon,ESP,"FW,MF",Osasuna,La Liga,24,8,406,0,1,2019-2020,False,0.2217
Julian Brandt,GER,"MF,FW",Dortmund,Bundesliga,23,33,2203,3,7,2019-2020,False,0.4085
Jarrad Branthwaite,ENG,DF,Everton,Premier League,17,4,300,0,0,2019-2020,False,0.0
Darko Brašanac,SRB,MF,Osasuna,La Liga,27,31,2245,0,1,2019-2020,False,0.0401
Claudio Bravo,CHI,GK,Manchester City,Premier League,36,4,347,0,0,2019-2020,False,0.0
Josip Brekalo,CRO,"MF,FW",Wolfsburg,Bundesliga,21,30,1670,3,4,2019-2020,False,0.3772
Gleison Bremer,BRA,DF,Torino,Serie A,22,27,2270,3,1,2019-2020,False,0.1586
Marco Brescianini,ITA,MF,Milan,Serie A,19,1,25,0,0,2019-2020,False,0.0
Anthony Briançon,FRA,DF,Nîmes,Ligue 1,24,22,1737,1,0,2019-2020,False,0.0518
Jimmy Briand,FRA,FW,Bordeaux,Ligue 1,33,22,1525,7,1,2019-2020,False,0.4721
Yan Brice Eteki,CMR,MF,Granada,La Liga,21,28,1499,0,0,2019-2020,False,0.0
Armando Broja,ALB,FW,Chelsea,Premier League,17,1,5,0,0,2019-2020,False,0.0
Dylan Bronn,TUN,DF,Metz,Ligue 1,24,9,810,0,0,2019-2020,False,0.0
David Brooks,WAL,MF,Bournemouth,Premier League,22,9,506,1,0,2019-2020,False,0.1779
John Brooks,USA,DF,Wolfsburg,Bundesliga,26,25,2224,0,1,2019-2020,False,0.0405
Daniel Brosinski,GER,"DF,MF",Mainz 05,Bundesliga,31,26,1709,2,4,2019-2020,False,0.316
Josh Brownhill,ENG,MF,Burnley,Premier League,23,10,805,0,0,2019-2020,False,0.0
Marcelo Brozović,CRO,MF,Inter,Serie A,26,32,2701,3,6,2019-2020,False,0.2999
Gastón Brugman,URU,MF,Parma,Serie A,26,23,1458,0,2,2019-2020,False,0.1235
Jeffrey Bruma,NED,DF,Wolfsburg,Bundesliga,27,9,810,0,0,2019-2020,False,0.0
Jeffrey Bruma,NED,DF,Mainz 05,Bundesliga,27,8,675,0,0,2019-2020,False,0.0
Jacob Bruun Larsen,DEN,"MF,FW",Hoffenheim,Bundesliga,20,11,391,0,1,2019-2020,False,0.2302
Jacob Bruun Larsen,DEN,"FW,MF",Dortmund,Bundesliga,20,4,68,0,1,2019-2020,False,1.3235
Lucas Buadés,FRA,FW,Nîmes,Ligue 1,21,6,121,0,0,2019-2020,False,0.0
Ante Budimir,CRO,FW,Mallorca,La Liga,28,35,2765,13,2,2019-2020,False,0.4882
Emi Buendía,ARG,MF,Norwich City,Premier League,22,36,2464,1,7,2019-2020,False,0.2922
Gianluigi Buffon,ITA,GK,Juventus,Serie A,41,9,810,0,0,2019-2020,False,0.0
Marius Bülter,GER,"MF,FW",Union Berlin,Bundesliga,26,32,2321,7,1,2019-2020,False,0.3102
Esteban Burgos,ARG,DF,Eibar,La Liga,27,15,1119,1,0,2019-2020,False,0.0804
Guido Burgstaller,AUT,FW,Schalke 04,Bundesliga,30,21,1234,0,1,2019-2020,False,0.0729
Burgui,ESP,"FW,MF",Alavés,La Liga,25,2,22,0,0,2019-2020,False,0.0
Jonathan Burkardt,GER,"MF,FW",Mainz 05,Bundesliga,19,8,253,1,0,2019-2020,False,0.3557
Oliver Burke,SCO,"MF,FW",Alavés,La Liga,22,31,1429,1,2,2019-2020,False,0.1889
Roman Bürki,SUI,GK,Dortmund,Bundesliga,28,31,2770,0,0,2019-2020,False,0.0
Dan Burn,ENG,DF,Brighton,Premier League,27,34,2880,0,0,2019-2020,False,0.0
Patrick Burner,MTQ,DF,Nice,Ligue 1,23,20,1434,1,1,2019-2020,False,0.1255
Sergio Busquets,ESP,MF,Barcelona,La Liga,31,33,2483,2,2,2019-2020,False,0.145
Unai Bustinza,ESP,DF,Leganés,La Liga,27,33,2684,0,1,2019-2020,False,0.0335
Ludovic Butelle,FRA,GK,Angers,Ligue 1,36,26,2340,0,0,2019-2020,False,0.0
Marcin Bułka,POL,GK,Paris Saint-Germain,Ligue 1,19,1,90,0,0,2019-2020,False,0.0
Sam Byram,ENG,DF,Norwich City,Premier League,25,17,1293,0,0,2019-2020,False,0.0
Erick Cabaco,URU,DF,Getafe,La Liga,24,4,267,0,0,2019-2020,False,0.0
Erick Cabaco,URU,DF,Levante,La Liga,24,11,809,0,0,2019-2020,False,0.0
Willy Caballero,ARG,GK,Chelsea,Premier League,37,5,450,0,0,2019-2020,False,0.0
Yohan Cabaye,FRA,MF,Saint-Étienne,Ligue 1,33,15,858,0,1,2019-2020,False,0.1049
Manuel Cabit,MTQ,DF,Metz,Ligue 1,26,3,270,0,1,2019-2020,False,0.3333
Ariday Cabrera,ESP,"FW,MF",Mallorca,La Liga,30,2,37,0,0,2019-2020,False,0.0
Leandro Cabrera,URU,DF,Getafe,La Liga,28,18,1530,2,0,2019-2020,False,0.1176
Leandro Cabrera,URU,DF,Espanyol,La Liga,28,17,1530,0,1,2019-2020,False,0.0588
Fabrizio Cacciatore,ITA,DF,Cagliari,Serie A,32,16,1153,0,0,2019-2020,False,0.0
Martín Cáceres,URU,DF,Fiorentina,Serie A,32,27,2356,1,0,2019-2020,False,0.0382
Anthony Caci,FRA,DF,Strasbourg,Ligue 1,22,8,691,1,4,2019-2020,False,0.6512
Jhonder Cádiz,VEN,"FW,MF",Dijon,Ligue 1,24,17,799,2,2,2019-2020,False,0.4506
Mathieu Cafaro,FRA,MF,Reims,Ligue 1,22,13,924,1,2,2019-2020,False,0.2922
Jonathan Cafu,BRA,MF,Bordeaux,Ligue 1,28,3,201,0,0,2019-2020,False,0.0
Gary Cahill,ENG,DF,Crystal Palace,Premier League,33,25,2167,0,1,2019-2020,False,0.0415
Felipe Caicedo,ECU,FW,Lazio,Serie A,30,30,1406,9,2,2019-2020,False,0.7041
Arturo Calabresi,ITA,DF,Amiens,Ligue 1,23,21,1878,1,1,2019-2020,False,0.0958
Davide Calabria,ITA,DF,Milan,Serie A,22,25,1622,1,1,2019-2020,False,0.111
Riccardo Calafiori,ITA,MF,Roma,Serie A,17,1,59,0,0,2019-2020,False,0.0
Mattia Caldara,ITA,DF,Atalanta,Serie A,25,14,959,0,1,2019-2020,False,0.0938
Marco Calderoni,ITA,DF,Lecce,Serie A,30,26,2064,3,2,2019-2020,False,0.218
Fernando Calero,ESP,DF,Espanyol,La Liga,23,15,1043,0,0,2019-2020,False,0.0
Duje Ćaleta-Car,CRO,DF,Marseille,Ligue 1,22,23,1886,1,1,2019-2020,False,0.0954
Hakan Çalhanoğlu,TUR,"MF,FW",Milan,Serie A,25,35,2704,9,9,2019-2020,False,0.5991
Daniel Caligiuri,ITA,MF,Schalke 04,Bundesliga,31,28,2293,2,2,2019-2020,False,0.157
José Callejón,ESP,"FW,MF",Napoli,Serie A,32,33,2172,4,7,2019-2020,False,0.4558
Jonathan Calleri,ARG,FW,Espanyol,La Liga,25,27,1811,1,3,2019-2020,False,0.1988
Dominic Calvert-Lewin,ENG,FW,Everton,Premier League,22,36,2626,13,1,2019-2020,False,0.4798
Mahdi Camara,FRA,MF,Saint-Étienne,Ligue 1,21,12,901,0,0,2019-2020,False,0.0
Souleymane Camara,SEN,FW,Montpellier,Ligue 1,36,13,163,0,0,2019-2020,False,0.0
Víctor Camarasa,ESP,MF,Crystal Palace,Premier League,25,1,6,0,0,2019-2020,False,0.0
Víctor Camarasa,ESP,MF,Alavés,La Liga,25,17,1293,0,1,2019-2020,False,0.0696
Eduardo Camavinga,FRA,MF,Rennes,Ligue 1,16,25,2107,1,2,2019-2020,False,0.1281
Sergio Camello,ESP,FW,Atlético Madrid,La Liga,18,2,25,0,0,2019-2020,False,0.0
José Campaña,ESP,MF,Levante,La Liga,26,37,3156,2,7,2019-2020,False,0.2567
Xisco Campos,ESP,DF,Mallorca,La Liga,37,9,473,0,1,2019-2020,False,0.1903
Víctor Campuzano,ESP,FW,Espanyol,La Liga,22,20,870,0,0,2019-2020,False,0.0
Emre Can,GER,"MF,DF",Dortmund,Bundesliga,25,12,955,2,0,2019-2020,False,0.1885
Emre Can,GER,MF,Juventus,Serie A,25,8,284,0,0,2019-2020,False,0.0
Sergio Canales,ESP,MF,Real Betis,La Liga,28,36,3163,6,6,2019-2020,False,0.3414
João Cancelo,POR,DF,Manchester City,Premier League,25,17,1208,0,0,2019-2020,False,0.0
Antonio Candreva,ITA,MF,Inter,Serie A,32,32,1993,5,7,2019-2020,False,0.5419
Gianmarco Cangiano,ITA,FW,Bologna,Serie A,17,3,21,0,0,2019-2020,False,0.0
Todd Cantwell,ENG,MF,Norwich City,Premier League,21,37,2489,6,2,2019-2020,False,0.2893
Ander Capa,ESP,DF,Athletic Club,La Liga,27,35,2872,3,4,2019-2020,False,0.2194
Pierrick Capelle,FRA,"MF,DF",Angers,Ligue 1,32,24,1747,1,2,2019-2020,False,0.1546
Étienne Capoue,FRA,MF,Watford,Premier League,31,30,2627,0,3,2019-2020,False,0.1028
Gianluca Caprari,ITA,"FW,MF",Sampdoria,Serie A,26,18,667,3,0,2019-2020,False,0.4048
Gianluca Caprari,ITA,"FW,MF",Parma,Serie A,26,12,589,2,0,2019-2020,False,0.3056
Francesco Caputo,ITA,FW,Sassuolo,Serie A,31,36,2931,21,7,2019-2020,False,0.8598
Maxence Caqueret,FRA,MF,Lyon,Ligue 1,19,8,568,0,0,2019-2020,False,0.0
Andrea Carboni,ITA,DF,Cagliari,Serie A,18,7,368,0,0,2019-2020,False,0.0
Irvin Cardona,MLT,"FW,MF",Brest,Ligue 1,21,21,1450,6,3,2019-2020,False,0.5586
Marc Cardona,ESP,FW,Osasuna,La Liga,24,19,705,1,2,2019-2020,False,0.383
Diego Carlos,BRA,DF,Sevilla,La Liga,26,35,3134,2,0,2019-2020,False,0.0574
Lionel Carole,FRA,"MF,DF",Strasbourg,Ligue 1,28,18,1272,0,0,2019-2020,False,0.0
Yannick Carrasco,BEL,MF,Atlético Madrid,La Liga,25,15,631,1,2,2019-2020,False,0.4279
Daniel Carriço,POR,DF,Sevilla,La Liga,30,11,847,0,0,2019-2020,False,0.0
Guido Carrillo,ARG,FW,Leganés,La Liga,28,24,1213,1,2,2019-2020,False,0.2226
Andy Carroll,ENG,FW,Newcastle United,Premier League,30,19,632,0,4,2019-2020,False,0.5696
Dani Carvajal,ESP,DF,Real Madrid,La Liga,27,31,2738,1,5,2019-2020,False,0.1972
Matis Carvalho,POR,GK,Montpellier,Ligue 1,20,1,72,0,0,2019-2020,False,0.0
William Carvalho,POR,MF,Real Betis,La Liga,27,13,892,0,0,2019-2020,False,0.0
Casemiro,BRA,MF,Real Madrid,La Liga,27,35,3088,4,3,2019-2020,False,0.204
Moreto Cassamã,GNB,MF,Reims,Ligue 1,21,7,592,0,1,2019-2020,False,0.152
Francesco Cassata,ITA,MF,Genoa,Serie A,22,24,1458,2,0,2019-2020,False,0.1235
Timothy Castagne,BEL,MF,Atalanta,Serie A,23,27,1769,1,2,2019-2020,False,0.1526
Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,27,26,2340,0,0,2019-2020,False,0.0
Jean-Charles Castelletto,CMR,DF,Brest,Ligue 1,24,22,1838,1,0,2019-2020,False,0.049
Samu Castillejo,ESP,"MF,FW",Milan,Serie A,24,22,1209,2,3,2019-2020,False,0.3722
Jonny Castro,ESP,MF,Wolves,Premier League,25,35,2887,2,2,2019-2020,False,0.1247
Lucas Castro,ARG,MF,SPAL,Serie A,30,7,425,0,0,2019-2020,False,0.0
Lucas Castro,ARG,MF,Cagliari,Serie A,30,15,606,2,0,2019-2020,False,0.297
Gaetano Castrovilli,ITA,MF,Fiorentina,Serie A,22,33,2673,3,2,2019-2020,False,0.1684
Danilo Cataldi,ITA,MF,Lazio,Serie A,24,21,592,1,0,2019-2020,False,0.152
Craig Cathcart,NIR,DF,Watford,Premier League,30,29,2488,0,0,2019-2020,False,0.0
Edinson Cavani,URU,FW,Paris Saint-Germain,Ligue 1,32,14,605,4,1,2019-2020,False,0.7438
Santi Cazorla,ESP,MF,Villarreal,La Liga,34,35,2450,11,9,2019-2020,False,0.7347
Dani Ceballos,ESP,MF,Arsenal,Premier League,22,24,1692,0,2,2019-2020,False,0.1064
Federico Ceccherini,ITA,DF,Fiorentina,Serie A,27,15,835,0,0,2019-2020,False,0.0
Christian Celesia,ITA,MF,Torino,Serie A,17,1,1,0,0,2019-2020,False,0.0
Zeki Çelik,TUR,DF,Lille,Ligue 1,22,23,2070,0,2,2019-2020,False,0.087
Fabien Centonze,FRA,DF,Metz,Ligue 1,23,28,2520,0,3,2019-2020,False,0.1071
Luca Ceppitelli,ITA,DF,Cagliari,Serie A,29,16,1246,2,0,2019-2020,False,0.1445
Alberto Cerri,ITA,FW,SPAL,Serie A,23,8,420,1,0,2019-2020,False,0.2143
Alberto Cerri,ITA,FW,Cagliari,Serie A,23,11,244,1,0,2019-2020,False,0.3689
Julian Chabot,GER,DF,Sampdoria,Serie A,21,8,569,1,0,2019-2020,False,0.1582
Florian Chabrolle,FRA,MF,Marseille,Ligue 1,21,1,18,0,0,2019-2020,False,0.0
Fouad Chafik,MAR,DF,Dijon,Ligue 1,32,20,1528,0,2,2019-2020,False,0.1178
Sofian Chakla,MAR,DF,Villarreal,La Liga,25,2,180,0,0,2019-2020,False,0.0
Nathaniel Chalobah,ENG,MF,Watford,Premier League,24,22,930,0,1,2019-2020,False,0.0968
Calum Chambers,ENG,DF,Arsenal,Premier League,24,14,1102,1,1,2019-2020,False,0.1633
Jhon Chancellor,VEN,DF,Brescia,Serie A,27,26,2244,3,0,2019-2020,False,0.1203
Timothy Chandler,USA,MF,Eintracht Frankfurt,Bundesliga,29,22,1220,5,1,2019-2020,False,0.4426
Kwon Chang-hoon,KOR,"MF,FW",Freiburg,Bundesliga,25,23,676,2,0,2019-2020,False,0.2663
Gaëtan Charbonnier,FRA,FW,Brest,Ligue 1,30,26,2065,4,5,2019-2020,False,0.3923
Brendan Chardonnet,FRA,DF,Brest,Ligue 1,24,12,823,0,0,2019-2020,False,0.0
Charles,BRA,FW,Eibar,La Liga,35,30,1301,6,0,2019-2020,False,0.4151
Xavier Chavalerin,FRA,MF,Reims,Ligue 1,28,24,2147,1,3,2019-2020,False,0.1677
Pablo Chavarría,ARG,FW,Mallorca,La Liga,31,13,209,0,0,2019-2020,False,0.0
Aurélien Chedjou,CMR,DF,Amiens,Ligue 1,34,22,1971,0,0,2019-2020,False,0.0
Pape Cheikh Diop,SEN,MF,Celta Vigo,La Liga,21,16,599,0,1,2019-2020,False,0.1503
Chema,ESP,DF,Getafe,La Liga,27,4,309,0,0,2019-2020,False,0.0
Rayan Cherki,FRA,MF,Lyon,Ligue 1,15,6,143,0,0,2019-2020,False,0.0
Denis Cheryshev,RUS,MF,Valencia,La Liga,28,24,926,1,2,2019-2020,False,0.2916
Giorgio Chiellini,ITA,DF,Juventus,Serie A,34,4,202,1,0,2019-2020,False,0.4455
Federico Chiesa,ITA,"FW,MF",Fiorentina,Serie A,21,34,2637,11,6,2019-2020,False,0.5802
Ben Chilwell,ENG,DF,Leicester City,Premier League,22,27,2373,3,3,2019-2020,False,0.2276
Vlad Chiricheș,ROU,DF,Sassuolo,Serie A,29,9,707,0,0,2019-2020,False,0.0
Tahith Chong,CUW,"FW,MF",Manchester Utd,Premier League,19,3,37,0,0,2019-2020,False,0.0
Joris Chotard,FRA,MF,Montpellier,Ligue 1,17,20,1251,0,0,2019-2020,False,0.0
Hamza Choudhury,BAN,MF,Leicester City,Premier League,21,20,893,1,1,2019-2020,False,0.2016
Mounir Chouiar,FRA,MF,Dijon,Ligue 1,20,20,1506,4,0,2019-2020,False,0.239
Andreas Christensen,DEN,DF,Chelsea,Premier League,23,21,1751,0,0,2019-2020,False,0.0
Samuel Chukwueze,NGA,MF,Villarreal,La Liga,20,37,2048,3,2,2019-2020,False,0.2197
Darko Churlinov,MKD,"FW,MF",Köln,Bundesliga,19,1,21,0,0,2019-2020,False,0.0
Churripi,ESP,GK,Valladolid,La Liga,25,3,244,0,0,2019-2020,False,0.0
Luca Cigarini,ITA,MF,Cagliari,Serie A,33,22,1598,0,4,2019-2020,False,0.2253
Per Ciljan Skjelbred,NOR,MF,Hertha BSC,Bundesliga,32,24,1628,0,0,2019-2020,False,0.0
Jasper Cillessen,NED,GK,Valencia,La Liga,30,24,2096,0,1,2019-2020,False,0.0429
Thiago Cionek,POL,"DF,MF",SPAL,Serie A,33,28,2169,0,1,2019-2020,False,0.0415
Ibrahim Cissé,SEN,DF,Angers,Ligue 1,23,1,60,0,0,2019-2020,False,0.0
Ibrahim Cissé,CIV,DF,Nice,Ligue 1,20,2,50,0,0,2019-2020,False,0.0
Andrea Cistana,ITA,DF,Brescia,Serie A,22,21,1838,1,0,2019-2020,False,0.049
Ciaran Clark,IRL,DF,Newcastle United,Premier League,29,14,1186,2,0,2019-2020,False,0.1518
Leon Clarke,ENG,FW,Sheffield United,Premier League,34,2,35,0,0,2019-2020,False,0.0
Alexis Claude-Maurice,FRA,"MF,FW",Nice,Ligue 1,21,22,1629,1,1,2019-2020,False,0.1105
Christian Clemens,GER,"FW,MF",Köln,Bundesliga,27,1,16,0,0,2019-2020,False,0.0
Óscar Clemente,ESP,MF,Atlético Madrid,La Liga,20,1,4,0,0,2019-2020,False,0.0
Yannis Clementia,MTQ,GK,Nice,Ligue 1,22,2,180,0,0,2019-2020,False,0.0
Denilho Cleonise,NED,MF,Genoa,Serie A,17,4,47,0,0,2019-2020,False,0.0
Carlos Clerc,ESP,DF,Levante,La Liga,27,23,1848,0,2,2019-2020,False,0.0974
Tom Cleverley,ENG,MF,Watford,Premier League,29,18,971,1,0,2019-2020,False,0.0927
Conor Coady,ENG,DF,Wolves,Premier League,26,38,3420,0,0,2019-2020,False,0.0
Marcus Coco,FRA,FW,Nantes,Ligue 1,23,1,14,0,0,2019-2020,False,0.0
Renaud Cohade,FRA,MF,Metz,Ligue 1,34,12,764,1,0,2019-2020,False,0.1178
Coke,ESP,DF,Levante,La Liga,32,17,989,1,0,2019-2020,False,0.091
Séamus Coleman,IRL,DF,Everton,Premier League,30,27,1839,0,1,2019-2020,False,0.0489
