player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Tomislav Marić,CRO,FW,Gladbach,Bundesliga,30,7,234,1,0,2003-2004,False,0.3846
Carlos Marinelli,ARG,MF,Middlesbrough,Premier League,21,1,55,1,0,2003-2004,False,1.6364
Nicola Mariniello,ITA,MF,Lecce,Serie A,26,6,325,0,0,2003-2004,False,0.0
Mario,ESP,DF,Barcelona,La Liga,21,1,90,0,0,2003-2004,False,0.0
Steve Marlet,FRA,"FW,MF",Marseille,Ligue 1,29,23,1391,9,1,2003-2004,False,0.647
Steve Marlet,FRA,"FW,MF",Fulham,Premier League,29,1,90,1,0,2003-2004,False,1.0
Dean Marney,ENG,MF,Tottenham Hotspur,Premier League,19,3,93,0,0,2003-2004,False,0.0
Rafael Márquez,MEX,"DF,MF",Barcelona,La Liga,24,22,1388,1,0,2003-2004,False,0.0648
Chris Marsden,ENG,MF,Southampton,Premier League,34,13,856,0,1,2003-2004,False,0.1051
Pere Martí,ESP,MF,Villarreal,La Liga,21,34,2662,1,1,2003-2004,False,0.0676
César Martín,ESP,DF,Dep La Coruña,La Liga,26,16,1424,0,0,2003-2004,False,0.0
Daniel Martín,ESP,FW,Real Betis,La Liga,21,19,1120,4,2,2003-2004,False,0.4821
Jonathan Martín,ESP,DF,Valladolid,La Liga,22,31,2276,2,0,2003-2004,False,0.0791
Raúl Martín,ESP,MF,Mallorca,La Liga,23,7,361,0,1,2003-2004,False,0.2493
Gilberto Martínez,CRC,DF,Brescia,Serie A,23,30,2551,0,1,2003-2004,False,0.0353
Gonzalo Martínez,COL,DF,Reggina,Serie A,27,14,738,0,0,2003-2004,False,0.0
Milan Martinović,SRB,DF,Ajaccio,Ligue 1,23,1,90,0,0,2003-2004,False,0.0
Corentin Martins,FRA,MF,Strasbourg,Ligue 1,34,21,1372,2,3,2003-2004,False,0.328
Obafemi Martins,NGA,FW,Inter,Serie A,18,24,1291,7,6,2003-2004,False,0.9063
Nigel Martyn,ENG,GK,Everton,Premier League,36,34,3036,0,0,2003-2004,False,0.0
Thorben Marx,GER,MF,Hertha BSC,Bundesliga,22,5,186,0,0,2003-2004,False,0.0
Ioannis Masmanidis,GER,MF,Leverkusen,Bundesliga,20,1,21,0,0,2003-2004,False,0.0
Sergio Matabuena,ESP,MF,Racing Sant,La Liga,24,26,1213,2,1,2003-2004,False,0.2226
Aníbal Matellán,ARG,DF,Schalke 04,Bundesliga,26,9,646,1,0,2003-2004,False,0.1393
Diego Mateo,ARG,"DF,MF",Racing Sant,La Liga,24,30,1960,0,0,2003-2004,False,0.0
Marco Materazzi,ITA,DF,Inter,Serie A,29,14,1215,3,0,2003-2004,False,0.2222
Jérémy Mathieu,FRA,DF,Sochaux,Ligue 1,19,29,2090,3,3,2003-2004,False,0.2584
Clint Mathis,USA,"FW,MF",Hannover 96,Bundesliga,26,16,1275,4,2,2003-2004,False,0.4235
Lionel Mathis,FRA,MF,Auxerre,Ligue 1,21,23,1453,3,2,2003-2004,False,0.3097
Franck Matingou,COD,MF,Bastia,Ligue 1,23,6,405,0,0,2003-2004,False,0.0
Dominic Matteo,SCO,"DF,MF",Leeds United,Premier League,29,33,2883,2,0,2003-2004,False,0.0624
Matuzalém,BRA,MF,Brescia,Serie A,23,30,2624,3,4,2003-2004,False,0.2401
Ronald Maul,GER,MF,Hansa Rostock,Bundesliga,30,24,1912,0,2,2003-2004,False,0.0941
Stefano Mauri,ITA,"FW,MF",Brescia,Serie A,23,30,2374,7,1,2003-2004,False,0.3033
Florian Maurice,FRA,FW,Bastia,Ligue 1,29,37,2961,8,5,2003-2004,False,0.3951
Rio Mavuba,FRA,MF,Bordeaux,Ligue 1,19,20,1595,1,0,2003-2004,False,0.0564
Martin Max,GER,FW,Hansa Rostock,Bundesliga,34,33,2884,20,5,2003-2004,False,0.7802
Mauro Mayer,ITA,DF,Modena,Serie A,32,18,1542,0,1,2003-2004,False,0.0584
Aurélien Mazel,FRA,DF,Toulouse,Ligue 1,20,4,282,0,0,2003-2004,False,0.0
Brian McBride,USA,FW,Fulham,Premier League,31,16,648,4,1,2003-2004,False,0.6944
Gavin McCann,ENG,MF,Aston Villa,Premier League,25,28,2446,0,0,2003-2004,False,0.0
Neil McCann,SCO,MF,Southampton,Premier League,28,18,798,0,0,2003-2004,False,0.0
James McFadden,SCO,"FW,MF",Everton,Premier League,20,23,1073,0,1,2003-2004,False,0.0839
Billy McKinlay,SCO,MF,Leicester City,Premier League,34,16,1266,0,0,2003-2004,False,0.0
Steve McManaman,ENG,MF,Manchester City,Premier League,31,22,1615,0,1,2003-2004,False,0.0557
Stephen McPhail,IRL,MF,Leeds United,Premier League,23,12,773,1,0,2003-2004,False,0.1164
Thomas Meggle,GER,MF,Hansa Rostock,Bundesliga,28,10,282,0,0,2003-2004,False,0.0
Mourad Meghni,ALG,MF,Bologna,Serie A,19,12,475,0,1,2003-2004,False,0.1895
Martin Meichelbeck,GER,DF,Bochum,Bundesliga,26,12,638,4,0,2003-2004,False,0.5643
Alexander Meier,GER,"FW,MF",Hamburger SV,Bundesliga,20,4,98,0,0,2003-2004,False,0.0
Fernando Meira,POR,"DF,MF",Stuttgart,Bundesliga,25,32,2857,1,1,2003-2004,False,0.063
Silvio Meißner,GER,MF,Stuttgart,Bundesliga,30,26,1558,4,1,2003-2004,False,0.2888
Abdoulaye Méïté,CIV,DF,Marseille,Ligue 1,22,30,2497,0,0,2003-2004,False,0.0
Álvaro Mejía,ESP,DF,Real Madrid,La Liga,21,9,741,0,0,2003-2004,False,0.0
Mario Melchiot,NED,DF,Chelsea,Premier League,26,23,1838,2,0,2003-2004,False,0.0979
Michael Melka,GER,GK,Gladbach,Bundesliga,25,1,90,0,0,2003-2004,False,0.0
Gabriel Melkam,NGA,"DF,MF",Hansa Rostock,Bundesliga,23,18,1072,1,0,2003-2004,False,0.084
Olof Mellberg,SWE,"DF,MF",Aston Villa,Premier League,25,33,2915,1,0,2003-2004,False,0.0309
Melli,ESP,DF,Real Betis,La Liga,19,4,287,0,0,2003-2004,False,0.0
Andy Melville,WAL,"DF,MF",Fulham,Premier League,34,9,810,0,0,2003-2004,False,0.0
Sebastián Méndez,ARG,DF,Celta Vigo,La Liga,26,12,943,0,0,2003-2004,False,0.0
Gaizka Mendieta,ESP,MF,Middlesbrough,Premier League,29,31,2661,2,4,2003-2004,False,0.2029
Bernard Mendy,FRA,"DF,FW",Paris Saint-Germain,Ligue 1,21,33,2763,0,2,2003-2004,False,0.0651
Frédéric Mendy,FRA,DF,Bastia,Ligue 1,29,18,1566,0,0,2003-2004,False,0.0
Mehdi Méniri,ALG,DF,Metz,Ligue 1,26,20,1596,4,0,2003-2004,False,0.2256
John Mensah,GHA,DF,Modena,Serie A,20,9,821,0,0,2003-2004,False,0.0
Camel Meriem,FRA,MF,Bordeaux,Ligue 1,23,3,166,0,0,2003-2004,True,0.0
Camel Meriem,FRA,MF,Marseille,Ligue 1,23,31,2262,3,0,2003-2004,True,0.1194
Carlos Merino,ESP,MF,Athletic Club,La Liga,23,1,44,0,0,2003-2004,False,0.0
Laurent Merlin,FRA,"FW,MF",Marseille,Ligue 1,18,1,55,0,0,2003-2004,False,0.0
Per Mertesacker,GER,DF,Hannover 96,Bundesliga,18,13,1116,0,1,2003-2004,False,0.0806
Christophe Meslin,FRA,FW,Nice,Ligue 1,26,25,1519,8,2,2003-2004,False,0.5925
Giandomenico Mesto,ITA,"DF,MF",Reggina,Serie A,21,24,1898,0,1,2003-2004,False,0.0474
Lucien Mettomo,CMR,DF,Kaiserslautern,Bundesliga,26,16,1010,1,0,2003-2004,False,0.0891
Malte Metzelder,GER,DF,Dortmund,Bundesliga,21,8,529,0,1,2003-2004,False,0.1701
Philippe Mexès,FRA,DF,Auxerre,Ligue 1,21,32,2880,3,1,2003-2004,False,0.125
Rémo Meyer,SUI,DF,1860 Munich,Bundesliga,22,14,848,0,1,2003-2004,False,0.1061
Valéry Mézague,CMR,MF,Montpellier,Ligue 1,19,13,1023,1,1,2003-2004,False,0.176
Fabrizio Miccoli,ITA,FW,Juventus,Serie A,24,25,1111,8,4,2003-2004,False,0.9721
Sébastien Michalowski,FRA,"DF,MF",Montpellier,Ligue 1,25,24,1873,0,0,2003-2004,False,0.0
Míchel,ESP,MF,Real Murcia,La Liga,27,29,2010,4,1,2003-2004,False,0.2239
Claude Michel,FRA,MF,Guingamp,Ligue 1,32,33,2869,0,0,2003-2004,False,0.0
Johan Micoud,FRA,MF,Werder Bremen,Bundesliga,30,32,2815,10,6,2003-2004,False,0.5115
Mido,EGY,FW,Marseille,Ligue 1,20,22,1579,7,6,2003-2004,False,0.741
Michele Mignani,ITA,DF,Siena,Serie A,31,31,2758,0,1,2003-2004,False,0.0326
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,22,10,757,0,1,2003-2004,False,0.1189
Siniša Mihajlović,SRB,DF,Lazio,Serie A,34,25,2095,1,3,2003-2004,False,0.1718
Mauro Milanese,ITA,DF,Ancona,Serie A,31,27,2246,1,0,2003-2004,False,0.0401
Omar Milanetto,ITA,MF,Modena,Serie A,27,25,2085,2,6,2003-2004,False,0.3453
Gabriel Milito,ARG,DF,Zaragoza,La Liga,22,35,3098,0,0,2003-2004,False,0.0
Kenny Miller,SCO,FW,Wolves,Premier League,23,25,1428,2,1,2003-2004,False,0.1891
Danny Mills,ENG,DF,Middlesbrough,Premier League,26,28,2501,0,1,2003-2004,False,0.036
James Milner,ENG,"DF,MF",Leeds United,Premier League,17,30,2381,3,0,2003-2004,False,0.1134
Savo Milošević,SRB,FW,Celta Vigo,La Liga,29,37,2945,14,2,2003-2004,False,0.489
Óscar Miñambres,ESP,"DF,MF",Real Madrid,La Liga,22,1,44,0,0,2003-2004,False,0.0
Mingo,ESP,DF,Real Betis,La Liga,26,12,1009,1,0,2003-2004,False,0.0892
Paulo Miranda,BRA,MF,Bordeaux,Ligue 1,29,18,634,0,0,2003-2004,False,0.0
Zvjezdan Misimović,BIH,MF,Bayern Munich,Bundesliga,21,2,3,0,0,2003-2004,False,0.0
Mista,ESP,FW,Valencia,La Liga,24,33,2419,19,4,2003-2004,False,0.8557
Dalibor Mitrović,SRB,FW,Ajaccio,Ligue 1,25,14,565,2,1,2003-2004,False,0.4779
Aleksandar Mladenov,BUL,MF,Hertha BSC,Bundesliga,21,8,408,0,1,2003-2004,False,0.2206
Moha,MAR,"DF,FW",Osasuna,La Liga,25,30,2400,2,1,2003-2004,False,0.1125
Uwe Möhrle,GER,DF,Hansa Rostock,Bundesliga,23,25,2250,1,1,2003-2004,False,0.08
Viorel Moldovan,ROU,FW,Nantes,Ligue 1,31,12,941,11,2,2003-2004,False,1.2434
Thabang Molefe,RSA,DF,Le Mans,Ligue 1,24,21,1705,1,0,2003-2004,False,0.0528
José Molina,ESP,GK,Dep La Coruña,La Liga,32,33,2970,0,0,2003-2004,False,0.0
Raúl Molina,ESP,FW,Espanyol,La Liga,26,11,678,1,1,2003-2004,False,0.2655
Andreas Möller,GER,MF,Eintracht Frankfurt,Bundesliga,35,11,606,0,0,2003-2004,False,0.0
Sylvain Monsoreau,FRA,DF,Sochaux,Ligue 1,22,30,2582,0,1,2003-2004,False,0.0349
Fabian Montabell,GER,FW,Hannover 96,Bundesliga,18,1,13,0,0,2003-2004,True,0.0
Vincenzo Montella,ITA,FW,Roma,Serie A,29,11,494,5,0,2003-2004,False,0.9109
David Montero,ESP,MF,Eintracht Frankfurt,Bundesliga,29,1,77,0,0,2003-2004,False,0.0
Paolo Montero,URU,DF,Juventus,Serie A,31,19,1449,1,0,2003-2004,False,0.0621
Olivier Monterrubio,FRA,MF,Rennes,Ligue 1,26,33,2594,3,11,2003-2004,False,0.4857
Óscar Montiel,ESP,DF,Albacete,La Liga,33,36,3215,0,2,2003-2004,False,0.056
Stefan Moore,ENG,FW,Aston Villa,Premier League,19,15,397,1,0,2003-2004,False,0.2267
Giovanni Morabito,ITA,DF,Reggina,Serie A,25,2,94,0,0,2003-2004,True,0.0
Laurent Moracchini,FRA,MF,Ajaccio,Ligue 1,35,11,781,0,0,2003-2004,False,0.0
Ángel Morales,ESP,MF,Espanyol,La Liga,28,31,832,0,0,2003-2004,False,0.0
Richard Morales,URU,FW,Osasuna,La Liga,28,12,554,2,0,2003-2004,False,0.3249
Fernando Morán,ESP,MF,Racing Sant,La Liga,27,36,2713,3,3,2003-2004,False,0.199
José Moratón,ESP,DF,Racing Sant,La Liga,24,19,1453,0,0,2003-2004,False,0.0
Xavier Moré,ESP,"FW,MF",Valladolid,La Liga,21,4,140,0,0,2003-2004,False,0.0
Daniel Moreira,FRA,FW,Lens,Ligue 1,25,33,2844,8,4,2003-2004,False,0.3797
Antonio Morello,ITA,FW,Siena,Serie A,26,1,9,1,0,2003-2004,False,10.0
Javi Moreno,ESP,FW,Bolton Wanderers,Premier League,28,8,230,0,0,2003-2004,False,0.0
Javi Moreno,ESP,FW,Atlético Madrid,La Liga,28,5,75,0,0,2003-2004,False,0.0
Tressor Moreno,COL,"FW,MF",Metz,Ligue 1,24,17,1377,0,3,2003-2004,False,0.1961
Emiliano Moretti,ITA,DF,Bologna,Serie A,22,32,2783,0,0,2003-2004,False,0.0
Domenico Morfeo,ITA,"FW,MF",Parma,Serie A,27,23,1483,4,6,2003-2004,False,0.6069
Fernando Morientes,ESP,FW,Real Madrid,La Liga,27,1,6,0,0,2003-2004,True,0.0
Fernando Morientes,ESP,FW,Monaco,Ligue 1,27,28,2027,10,5,2003-2004,False,0.666
Stéphane Morisot,FRA,"DF,MF",Metz,Ligue 1,25,23,1950,0,0,2003-2004,False,0.0
Ivica Mornar,CRO,"FW,MF",Portsmouth,Premier League,29,8,355,1,0,2003-2004,False,0.2535
Fabio Moro,ITA,DF,Chievo,Serie A,28,32,2880,0,0,2003-2004,False,0.0
Jody Morris,ENG,MF,Leeds United,Premier League,24,12,936,0,0,2003-2004,False,0.0
Clinton Morrison,IRL,FW,Birmingham City,Premier League,24,32,1802,4,4,2003-2004,False,0.3996
James Morrison,SCO,"FW,MF",Middlesbrough,Premier League,17,1,29,0,0,2003-2004,False,0.0
Stefano Morrone,ITA,MF,Chievo,Serie A,24,20,824,0,1,2003-2004,False,0.1092
Aleksandr Mostovoi,RUS,MF,Celta Vigo,La Liga,34,24,1519,6,3,2003-2004,False,0.5332
Thiago Motta,ITA,MF,Barcelona,La Liga,20,20,1020,1,1,2003-2004,False,0.1765
Cédric Moukouri,FRA,FW,Strasbourg,Ligue 1,23,10,94,0,0,2003-2004,False,0.0
Guillaume Moullec,FRA,"DF,MF",Montpellier,Ligue 1,23,34,2651,2,3,2003-2004,False,0.1697
Éric Mouloungui,GAB,"FW,MF",Strasbourg,Ligue 1,19,22,1288,3,0,2003-2004,False,0.2096
Matt Moussilou,CGO,FW,Lille,Ligue 1,21,21,1358,7,1,2003-2004,False,0.5302
Edu Moya,ESP,"DF,MF",Mallorca,La Liga,22,9,638,0,0,2003-2004,True,0.0
Mozart,BRA,MF,Reggina,Serie A,23,26,1916,2,1,2003-2004,False,0.1409
Katlego Mphela,RSA,FW,Strasbourg,Ligue 1,18,2,12,0,0,2003-2004,False,0.0
Patrick Müller,SUI,DF,Lyon,Ligue 1,26,36,2747,1,0,2003-2004,False,0.0328
Stefan Müller,GER,DF,Freiburg,Bundesliga,29,28,1440,0,0,2003-2004,False,0.0
Sven Müller,GER,"DF,MF",Wolfsburg,Bundesliga,23,9,313,1,1,2003-2004,False,0.5751
Pedro Munitis,ESP,FW,Dep La Coruña,La Liga,28,21,859,2,1,2003-2004,False,0.3143
Iñaki Muñoz,ESP,MF,Osasuna,La Liga,25,29,1590,1,1,2003-2004,False,0.1132
Jesús Muñoz,ESP,MF,Zaragoza,La Liga,27,5,215,0,0,2003-2004,False,0.0
Sulley Muntari,GHA,MF,Udinese,Serie A,18,23,1476,0,0,2003-2004,False,0.0
Cătălin Munteanu,ROU,MF,Albacete,La Liga,24,17,1399,0,0,2003-2004,False,0.0
Dorinel Munteanu,ROU,MF,Wolfsburg,Bundesliga,35,3,80,0,1,2003-2004,False,1.125
Gustavo Munúa,URU,GK,Dep La Coruña,La Liga,25,5,443,0,0,2003-2004,False,0.0
Ander Murillo,ESP,DF,Athletic Club,La Liga,20,4,240,0,0,2003-2004,False,0.0
Danny Murphy,ENG,MF,Liverpool,Premier League,26,31,1923,5,4,2003-2004,False,0.4212
Matt Murray,ENG,GK,Wolves,Premier League,22,1,90,0,0,2003-2004,False,0.0
Kiki Musampa,NED,"FW,MF",Atlético Madrid,La Liga,26,26,1278,2,1,2003-2004,False,0.2113
Vedin Musić,BIH,"DF,MF",Modena,Serie A,30,8,290,0,0,2003-2004,False,0.0
Adrian Mutu,ROU,"FW,MF",Chelsea,Premier League,24,25,1759,6,4,2003-2004,False,0.5117
Roberto Muzzi,ITA,FW,Lazio,Serie A,31,22,940,1,2,2003-2004,False,0.2872
Arnold Mvuemba,COD,"FW,MF",Rennes,Ligue 1,18,7,278,0,0,2003-2004,False,0.0
Guirane N'Daw,SEN,"DF,MF",Sochaux,Ligue 1,19,6,115,0,0,2003-2004,False,0.0
Ibrahima N'Diaye,QAT,FW,Lens,Ligue 1,20,1,13,0,0,2003-2004,False,0.0
Sylvain N'Diaye,SEN,"DF,MF",Marseille,Ligue 1,27,20,1428,0,3,2003-2004,False,0.1891
Ousmane N'Doye,SEN,MF,Toulouse,Ligue 1,25,8,519,2,1,2003-2004,False,0.5202
Bruno N'Gotty,FRA,DF,Bolton Wanderers,Premier League,32,33,2886,3,1,2003-2004,False,0.1247
Stéphane N'Guéma,GAB,FW,Rennes,Ligue 1,18,21,1249,4,1,2003-2004,False,0.3603
Shiva N'Zigou,GAB,"FW,MF",Nantes,Ligue 1,19,20,726,2,1,2003-2004,False,0.3719
Xisco Nadal,ESP,"FW,MF",Villarreal,La Liga,17,7,78,1,0,2003-2004,False,1.1538
Mehdi Nafti,TUN,MF,Racing Sant,La Liga,24,31,2620,1,2,2003-2004,False,0.1031
Txomin Nagore,ESP,MF,Mallorca,La Liga,28,21,1151,0,3,2003-2004,False,0.2346
Shunsuke Nakamura,JPN,MF,Reggina,Serie A,25,16,788,2,2,2003-2004,False,0.4569
Hidetoshi Nakata,JPN,MF,Bologna,Serie A,26,29,2146,2,4,2003-2004,False,0.2516
Lilian Nalis,FRA,MF,Leicester City,Premier League,31,20,1031,1,0,2003-2004,False,0.0873
Nano,ESP,"DF,FW",Atlético Madrid,La Liga,21,28,1524,5,4,2003-2004,False,0.5315
Vivaldo Nascimento,BRA,DF,Eintracht Frankfurt,Bundesliga,23,2,63,0,0,2003-2004,True,0.0
Carlo Nash,ENG,GK,Middlesbrough,Premier League,29,1,90,0,0,2003-2004,False,0.0
Vaggelis Nastos,GRE,DF,Perugia,Serie A,22,7,530,0,0,2003-2004,False,0.0
Cesare Natali,ITA,DF,Bologna,Serie A,24,31,2773,0,0,2003-2004,False,0.0
David Navarro,ESP,DF,Valencia,La Liga,23,12,734,0,0,2003-2004,False,0.0
Fernando Navarro,ESP,DF,Albacete,La Liga,21,7,507,0,0,2003-2004,True,0.0
Javi Navarro,ESP,"DF,MF",Sevilla,La Liga,29,36,3168,1,1,2003-2004,False,0.0568
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,17,7,226,0,0,2003-2004,False,0.0
Marco Navas,ESP,MF,Sevilla,La Liga,20,3,79,0,0,2003-2004,True,0.0
Noureddine Naybet,MAR,DF,Dep La Coruña,La Liga,33,16,1409,1,0,2003-2004,False,0.0639
Lee Naylor,ENG,DF,Wolves,Premier League,23,38,3213,1,0,2003-2004,False,0.028
Gary Naysmith,SCO,"DF,MF",Everton,Premier League,24,29,2431,2,5,2003-2004,False,0.2592
Pavel Nedvěd,CZE,MF,Juventus,Serie A,30,30,2445,6,8,2003-2004,False,0.5153
Frédéric Née,FRA,FW,Bastia,Ligue 1,28,27,1511,4,1,2003-2004,False,0.2978
Paolo Negro,ITA,DF,Lazio,Serie A,31,13,806,0,0,2003-2004,False,0.0
Lucas Neill,AUS,DF,Blackburn Rovers,Premier League,25,32,2592,2,0,2003-2004,False,0.0694
Szilárd Németh,SVK,FW,Middlesbrough,Premier League,25,32,1617,9,2,2003-2004,False,0.6122
Nenê,BRA,"FW,MF",Mallorca,La Liga,22,29,1861,2,6,2003-2004,False,0.3869
Neru,ESP,DF,Racing Sant,La Liga,29,20,1711,0,2,2003-2004,False,0.1052
Carlo Nervo,ITA,MF,Bologna,Serie A,31,28,2236,6,1,2003-2004,False,0.2818
Alessandro Nesta,ITA,DF,Milan,Serie A,27,26,2248,0,1,2003-2004,False,0.04
Andreas Neuendorf,GER,MF,Hertha BSC,Bundesliga,28,23,1338,4,4,2003-2004,False,0.5381
Oliver Neuville,GER,FW,Leverkusen,Bundesliga,30,32,1448,5,3,2003-2004,False,0.4972
Gary Neville,ENG,DF,Manchester Utd,Premier League,28,30,2689,2,3,2003-2004,False,0.1673
Phil Neville,ENG,"DF,MF",Manchester Utd,Premier League,26,31,2504,0,2,2003-2004,False,0.0719
Shaun Newton,ENG,MF,Wolves,Premier League,27,28,1725,0,1,2003-2004,False,0.0522
Mamadou Niang,SEN,FW,Strasbourg,Ligue 1,23,23,1854,9,1,2003-2004,False,0.4854
Alexis Nicolas,CYP,MF,Chelsea,Premier League,20,2,91,0,0,2003-2004,False,0.0
Michael Niedrig,GER,MF,Köln,Bundesliga,23,1,44,0,0,2003-2004,False,0.0
Antti Niemi,FIN,GK,Southampton,Premier League,31,28,2520,0,0,2003-2004,False,0.0
Demis Nikolaidis,GRE,FW,Atlético Madrid,La Liga,29,22,1453,6,2,2003-2004,False,0.4955
Oka Nikolov,MKD,GK,Eintracht Frankfurt,Bundesliga,29,31,2790,0,0,2003-2004,False,0.0
Fernando Niño,ESP,DF,Mallorca,La Liga,28,28,2361,0,1,2003-2004,False,0.0381
Ruud van Nistelrooy,NED,FW,Manchester Utd,Premier League,27,32,2753,20,2,2003-2004,False,0.7192
Zoran Njeguš,SRB,"DF,MF",Sevilla,La Liga,30,3,118,0,0,2003-2004,False,0.0
Kevin Nolan,ENG,MF,Bolton Wanderers,Premier League,21,37,3105,9,1,2003-2004,False,0.2899
Siyabonga Nomvethe,RSA,"FW,MF",Udinese,Serie A,25,5,69,0,0,2003-2004,False,0.0
Shabani Nonda,COD,FW,Monaco,Ligue 1,26,12,735,5,0,2003-2004,False,0.6122
Stéphane Noro,FRA,MF,Metz,Ligue 1,24,7,356,0,0,2003-2004,False,0.0
Antonio Notario,ESP,GK,Sevilla,La Liga,30,9,725,0,0,2003-2004,False,0.0
Álvaro Novo,ESP,MF,Atlético Madrid,La Liga,25,32,2178,1,3,2003-2004,False,0.1653
Jens Nowotny,GER,DF,Leverkusen,Bundesliga,29,22,1840,1,1,2003-2004,False,0.0978
Antonio Núñez,ESP,MF,Real Madrid,La Liga,24,11,170,1,0,2003-2004,False,0.5294
Mika Nurmela,FIN,MF,Kaiserslautern,Bundesliga,31,21,1241,0,2,2003-2004,False,0.145
Alex Nyarko,GHA,MF,Everton,Premier League,29,11,644,0,0,2003-2004,False,0.0
Andy O'Brien,IRL,DF,Newcastle United,Premier League,24,28,2345,1,0,2003-2004,False,0.0384
Gary O'Neil,ENG,MF,Portsmouth,Premier League,20,3,235,2,0,2003-2004,False,0.766
John O'Shea,IRL,"DF,MF",Manchester Utd,Premier League,22,33,2817,2,0,2003-2004,False,0.0639
Michael Oakes,ENG,GK,Wolves,Premier League,29,21,1890,0,0,2003-2004,False,0.0
Matt Oakley,ENG,MF,Southampton,Premier League,25,7,630,0,1,2003-2004,False,0.1429
Christian Obodo,NGA,MF,Perugia,Serie A,19,31,2688,0,1,2003-2004,False,0.0335
Milan Obradović,SRB,DF,Gladbach,Bundesliga,25,8,484,0,0,2003-2004,False,0.0
Ludovic Obraniak,POL,MF,Metz,Ligue 1,18,9,557,0,0,2003-2004,False,0.0
Aitor Ocio,ESP,DF,Sevilla,La Liga,26,7,153,0,0,2003-2004,False,0.0
Predrag Ocokoljić,SRB,DF,Toulouse,Ligue 1,26,35,3033,0,1,2003-2004,False,0.0297
Massimo Oddo,ITA,DF,Lazio,Serie A,27,31,2312,1,3,2003-2004,False,0.1557
David Odonkor,GER,"FW,MF",Dortmund,Bundesliga,19,25,725,1,1,2003-2004,False,0.2483
Bartholomew Ogbeche,NGA,FW,Bastia,Ligue 1,18,15,1148,2,0,2003-2004,True,0.1568
Bartholomew Ogbeche,NGA,FW,Paris Saint-Germain,Ligue 1,18,13,427,0,0,2003-2004,True,0.0
Pascal Ojigwe,NGA,"DF,MF",Gladbach,Bundesliga,26,7,500,0,0,2003-2004,False,0.0
Jay-Jay Okocha,NGA,MF,Bolton Wanderers,Premier League,29,35,2967,0,4,2003-2004,False,0.1213
Isaac Okoronkwo,NGA,DF,Wolves,Premier League,25,7,630,0,0,2003-2004,False,0.0
Javier Olaizola,ESP,DF,Mallorca,La Liga,33,15,1116,0,0,2003-2004,False,0.0
Seyi Olajengbesi,NGA,DF,Freiburg,Bundesliga,22,3,69,0,0,2003-2004,True,0.0
Salomon Olembé,CMR,MF,Marseille,Ligue 1,22,1,90,0,0,2003-2004,False,0.0
Salomon Olembé,CMR,MF,Leeds United,Premier League,22,12,840,0,0,2003-2004,False,0.0
Sunday Oliseh,NGA,"DF,MF",Bochum,Bundesliga,28,21,1829,1,8,2003-2004,False,0.4429
Filipe Oliveira,POR,"DF,MF",Chelsea,Premier League,19,1,11,0,0,2003-2004,False,0.0
Higo Seara Santos de Oliveira,BRA,MF,Chievo,Serie A,17,1,34,0,0,2003-2004,True,0.0
Ricardo Oliveira,BRA,FW,Valencia,La Liga,23,21,1152,8,3,2003-2004,False,0.8594
Rubén Olivera,URU,MF,Atlético Madrid,La Liga,20,2,23,0,0,2003-2004,True,0.0
Pablo Orbaiz,ESP,MF,Athletic Club,La Liga,24,25,1638,0,2,2003-2004,False,0.1099
Catriel Orcellet,ARG,GK,Valladolid,La Liga,25,1,45,0,0,2003-2004,False,0.0
Brett Ormerod,ENG,FW,Southampton,Premier League,26,22,1202,5,0,2003-2004,False,0.3744
Wilson Oruma,NGA,MF,Sochaux,Ligue 1,26,24,1868,1,0,2003-2004,False,0.0482
Óscar,ESP,MF,Valladolid,La Liga,20,37,2849,10,1,2003-2004,False,0.3475
Òscar,ESP,"FW,MF",Espanyol,La Liga,30,7,153,1,0,2003-2004,False,0.5882
Óscar,ESP,DF,Sevilla,La Liga,23,8,447,0,0,2003-2004,False,0.0
Leon Osman,ENG,MF,Everton,Premier League,22,4,278,1,0,2003-2004,False,0.3237
Jon Otsemobor,ENG,DF,Bolton Wanderers,Premier League,20,1,68,0,0,2003-2004,False,0.0
Jon Otsemobor,ENG,DF,Liverpool,Premier League,20,4,297,0,0,2003-2004,False,0.0
Abdelnasser Ouadah,ALG,"DF,MF",Ajaccio,Ligue 1,27,13,568,1,0,2003-2004,False,0.1585
Abdeslam Ouaddou,MAR,"DF,MF",Rennes,Ligue 1,24,28,2436,2,0,2003-2004,False,0.0739
Borja Oubiña,ESP,MF,Celta Vigo,La Liga,21,12,863,0,0,2003-2004,False,0.0
Niels Oude Kamphuis,NED,"DF,MF",Schalke 04,Bundesliga,25,14,1091,2,1,2003-2004,False,0.2475
Marc Overmars,NED,"FW,MF",Barcelona,La Liga,30,20,799,1,1,2003-2004,False,0.2253
Michael Owen,ENG,FW,Liverpool,Premier League,23,29,2488,16,3,2003-2004,False,0.6873
Gabriel Oyola,ARG,DF,Parma,Serie A,20,1,21,0,0,2003-2004,False,0.0
Alpay Özalan,TUR,DF,Aston Villa,Premier League,30,6,430,1,0,2003-2004,False,0.2093
