player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Kevin Gallen,ENG,FW,QPR,Premier League,19,29,2326,8,0,1995-1996,False,0.3095
Filippo Galli,ITA,DF,Milan,Serie A,32,6,376,0,0,1995-1996,True,0.0
Alberto Gallo,ITA,FW,Padova,Serie A,20,1,16,0,0,1995-1996,True,0.0
Fabio Gallo,ITA,MF,Atalanta,Serie A,24,31,2093,0,0,1995-1996,True,0.0
Ludovic Gallo,FRA,MF,Nice,Division 1,18,1,12,0,0,1995-1996,True,0.0
Jesús Galván,ESP,DF,Sevilla,La Liga,20,6,495,0,0,1995-1996,True,0.0
Pepe Gálvez,ESP,FW,Valencia,La Liga,20,28,1950,11,0,1995-1996,True,0.5077
Maurizio Ganz,ITA,"FW,MF",Inter,Serie A,26,32,2291,13,0,1995-1996,True,0.5107
Javi García Almendro,ESP,FW,Espanyol,La Liga,25,35,952,2,0,1995-1996,True,0.1891
José García Calvo,ESP,DF,Real Madrid,La Liga,20,10,780,0,0,1995-1996,True,0.0
Carlos García,ESP,"DF,MF",Athletic Club,La Liga,24,38,2590,5,0,1995-1996,True,0.1737
Clément Garcia,FRA,FW,Gueugnon,Division 1,27,24,1429,3,0,1995-1996,True,0.1889
Dani García,ESP,FW,Zaragoza,La Liga,20,38,2236,3,0,1995-1996,True,0.1208
Mauro García,ESP,DF,Compostela,La Liga,24,38,2763,1,0,1995-1996,True,0.0326
Jesús García Sanjuán,ESP,MF,Zaragoza,La Liga,23,27,1567,0,0,1995-1996,True,0.0
Mickaël Garciau,FRA,DF,Nantes,Division 1,21,1,16,0,0,1995-1996,True,0.0
David Garcion,FRA,MF,Nantes,Division 1,21,13,415,0,0,1995-1996,True,0.0
Rémi Garde,FRA,"DF,MF",Strasbourg,Division 1,29,16,1024,0,0,1995-1996,True,0.0
Ander Garitano,ESP,MF,Athletic Club,La Liga,26,26,1904,2,0,1995-1996,True,0.0945
Juan Garrido Canales,ESP,GK,Dep La Coruña,La Liga,28,7,630,0,0,1995-1996,True,0.0
Luigi Garzya,ITA,DF,Cremonese,Serie A,26,26,2218,0,0,1995-1996,True,0.0
Vali Gasimov,AZE,FW,Albacete,La Liga,26,22,1462,4,0,1995-1996,True,0.2462
Ferdinando Gasparini,ITA,FW,Vicenza,Serie A,25,6,136,0,0,1995-1996,True,0.0
Maurizio Gaudino,GER,MF,Eintracht Frankfurt,Bundesliga,28,1,37,0,0,1995-1996,True,0.0
Carmine Gautieri,ITA,"FW,MF",Bari,Serie A,25,29,2124,1,0,1995-1996,True,0.0424
Franck Gava,FRA,MF,Lyon,Division 1,25,13,967,2,0,1995-1996,True,0.1861
Marcus Gayle,JAM,"FW,MF",Wimbledon,Premier League,24,34,1976,5,4,1995-1996,False,0.4099
Jérôme Geffroy,FRA,FW,Bordeaux,Division 1,19,1,15,0,0,1995-1996,True,0.0
Delfí Geli,ESP,DF,Atlético Madrid,La Liga,26,39,3434,1,0,1995-1996,True,0.0262
Scot Gemmill,SCO,MF,Nottingham Forest,Premier League,24,31,2258,1,4,1995-1996,False,0.1993
Bruno Génésio,FRA,MF,Martigues,Division 1,28,27,1786,1,0,1995-1996,True,0.0504
Nicolas Gennarielli,FRA,MF,Nice,Division 1,18,1,5,0,0,1995-1996,True,0.0
Luca Gentili,ITA,GK,Bari,Serie A,23,1,52,0,0,1995-1996,True,0.0
Joël Germain,FRA,"DF,FW",Lille,Division 1,30,11,326,0,0,1995-1996,True,0.0
Marco Giandebiaggi,ITA,MF,Cremonese,Serie A,26,32,2770,1,0,1995-1996,True,0.0325
Giuliano Giannichedda,ITA,MF,Udinese,Serie A,20,8,454,0,0,1995-1996,True,0.0
Giuseppe Giannini,ITA,MF,Roma,Serie A,30,20,1242,0,0,1995-1996,True,0.0
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,21,33,2703,11,9,1995-1996,False,0.6659
José Gil Gordillo,ESP,MF,Celta Vigo,La Liga,34,29,1733,1,0,1995-1996,True,0.0519
Radosław Gilewicz,POL,"FW,MF",Stuttgart,Bundesliga,24,23,599,5,0,1995-1996,True,0.7513
Keith Gillespie,NIR,"FW,MF",Newcastle United,Premier League,20,28,2105,4,6,1995-1996,False,0.4276
Fernando Giner,ESP,DF,Sporting Gijón,La Liga,30,24,2086,0,0,1995-1996,True,0.0
David Ginola,FRA,"FW,MF",Newcastle United,Premier League,28,34,2908,5,8,1995-1996,False,0.4023
Frédéric Gioria,FRA,MF,Nice,Division 1,25,6,334,0,0,1995-1996,True,0.0
Gilles Giuliano,FRA,DF,Guingamp,Division 1,24,10,186,0,0,1995-1996,True,0.0
Ludovic Giuly,FRA,"FW,MF",Lyon,Division 1,19,36,2303,4,0,1995-1996,True,0.1563
Vlatko Glavaš,BIH,"DF,MF",Düsseldorf,Bundesliga,32,25,2053,2,0,1995-1996,True,0.0877
Jérôme Gnako,FRA,"FW,MF",Nice,Division 1,27,27,1999,2,0,1995-1996,True,0.09
Wilfried Gohel,FRA,FW,Strasbourg,Division 1,26,31,1101,3,0,1995-1996,True,0.2452
Bjarne Goldbæk,DEN,MF,Köln,Bundesliga,26,16,728,2,0,1995-1996,True,0.2473
Richard Golz,GER,GK,Hamburger SV,Bundesliga,27,33,2968,0,0,1995-1996,True,0.0
Alain Goma,FRA,DF,Auxerre,Division 1,22,32,2807,0,0,1995-1996,True,0.0
César Gómez,ESP,DF,Tenerife,La Liga,27,36,3240,0,0,1995-1996,True,0.0
Fernando Gómez Colomer,ESP,MF,Valencia,La Liga,29,42,3572,10,0,1995-1996,True,0.252
Antonio Gómez Pérez,ESP,MF,Real Madrid,La Liga,21,6,329,2,0,1995-1996,True,0.5471
Louis Gomis,FRA,DF,Nice,Division 1,23,10,677,0,0,1995-1996,True,0.0
Arnaud Gonzalez,FRA,"FW,MF",Auxerre,Division 1,17,1,46,0,0,1995-1996,True,0.0
Dani González,ESP,FW,Atlético Madrid,La Liga,23,1,60,0,0,1995-1996,True,0.0
Lluís González,ESP,FW,Mérida,La Liga,26,15,407,1,0,1995-1996,True,0.2211
Pedro González Martínez,ESP,DF,Sevilla,La Liga,27,20,1401,0,0,1995-1996,True,0.0
César González Mendiondo,ESP,DF,Mérida,La Liga,29,1,36,0,0,1995-1996,True,0.0
Alejandro González Nappi,URU,,Albacete,La Liga,22,1,90,0,0,1995-1996,True,0.0
Tomás González Rivera,ESP,MF,Racing Sant,La Liga,32,32,2322,1,0,1995-1996,True,0.0388
Jon Goodman,IRL,FW,Wimbledon,Premier League,24,28,1047,6,1,1995-1996,False,0.6017
Gregory Goodridge,BRB,"DF,MF",QPR,Premier League,24,7,79,1,0,1995-1996,False,1.1392
Dale Gordon,ENG,MF,West Ham United,Premier League,28,1,3,0,0,1995-1996,False,0.0
Guerino Gottardi,SUI,"DF,MF",Lazio,Serie A,24,20,1069,0,0,1995-1996,True,0.0
Jocelyn Gourvennec,FRA,MF,Nantes,Division 1,23,19,1245,1,0,1995-1996,True,0.0723
Javi Gracia,ESP,MF,Real Sociedad,La Liga,25,32,2494,2,0,1995-1996,True,0.0722
Alessandro Grandoni,ITA,DF,Lazio,Serie A,18,4,291,0,0,1995-1996,True,0.0
Franck Granger,FRA,DF,Gueugnon,Division 1,30,24,1976,0,0,1995-1996,True,0.0
Tony Grant,ENG,MF,Everton,Premier League,20,13,1004,1,5,1995-1996,False,0.5378
Marco Grassi,SUI,FW,Rennes,Division 1,26,27,2103,11,0,1995-1996,True,0.4708
Uwe Grauer,GER,DF,Uerdingen,Bundesliga,25,22,1714,0,0,1995-1996,True,0.0
Xavier Gravelaine,FRA,"FW,MF",Guingamp,Division 1,26,17,1484,7,0,1995-1996,True,0.4245
Xavier Gravelaine,FRA,"FW,MF",Paris Saint-Germain,Division 1,26,5,167,1,0,1995-1996,True,0.5389
Andy Gray,SCO,FW,Leeds United,Premier League,17,15,1093,0,1,1995-1996,False,0.0823
Scott Green,ENG,DF,Bolton Wanderers,Premier League,25,31,2385,3,0,1995-1996,False,0.1132
Attilio Gregori,ITA,GK,Udinese,Serie A,29,10,800,0,0,1995-1996,True,0.0
Holger Greilich,GER,DF,1860 Munich,Bundesliga,24,25,1836,1,0,1995-1996,True,0.049
Frank Greiner,GER,"DF,MF",Kaiserslautern,Bundesliga,29,21,1482,0,0,1995-1996,True,0.0
François Grenet,FRA,DF,Bordeaux,Division 1,20,24,1360,0,0,1995-1996,True,0.0
Gilles Grimandi,FRA,DF,Monaco,Division 1,24,15,933,1,0,1995-1996,True,0.0965
Laurent Grimaud,FRA,DF,Martigues,Division 1,18,6,396,0,0,1995-1996,True,0.0
Marco Grimm,GER,DF,Stuttgart,Bundesliga,23,21,1162,0,0,1995-1996,True,0.0
Bruce Grobbelaar,ZIM,GK,Southampton,Premier League,37,2,180,0,0,1995-1996,False,0.0
Jürgen Gronau,GER,MF,St Pauli,Bundesliga,32,16,823,1,0,1995-1996,True,0.1094
Fabrice Grondin,FRA,DF,Cannes,Division 1,23,6,352,0,0,1995-1996,True,0.0
Gabriele Grossi,ITA,DF,Vicenza,Serie A,23,16,1335,0,0,1995-1996,True,0.0
Martin Groth,GER,MF,Hansa Rostock,Bundesliga,25,24,1677,0,0,1995-1996,True,0.0
Vanja Grubač,MNE,FW,Le Havre,Division 1,24,8,349,0,0,1995-1996,True,0.0
Luigi Gualco,ITA,DF,Cremonese,Serie A,30,22,1751,1,0,1995-1996,True,0.0514
Pep Guardiola,ESP,MF,Barcelona,La Liga,24,32,2508,1,0,1995-1996,True,0.0359
Simone Guarneri,ITA,MF,Cremonese,Serie A,19,1,1,0,0,1995-1996,True,0.0
Vladimir Gudelj,BIH,FW,Celta Vigo,La Liga,28,37,2888,15,0,1995-1996,True,0.4675
Niklas Gudmundsson,SWE,MF,Blackburn Rovers,Premier League,23,4,110,0,1,1995-1996,False,0.8182
Vincent Guérin,FRA,MF,Paris Saint-Germain,Division 1,29,31,2526,1,0,1995-1996,True,0.0356
Julen Guerrero,ESP,"FW,MF",Athletic Club,La Liga,21,33,2872,9,0,1995-1996,True,0.282
Miguel Guerrero,COL,FW,Bari,Serie A,27,8,202,1,0,1995-1996,True,0.4455
Miguel Guerrero,COL,FW,Mérida,La Liga,27,21,931,0,0,1995-1996,True,0.0
Amado Guevara,HON,MF,Valladolid,La Liga,19,8,360,0,0,1995-1996,True,0.0
Guilherme,BRA,FW,Rayo Vallecano,La Liga,21,34,2443,10,0,1995-1996,True,0.3684
Steve Guinan,ENG,FW,Nottingham Forest,Premier League,19,2,72,0,0,1995-1996,False,0.0
Stéphane Guivarc'h,FRA,FW,Auxerre,Division 1,24,23,1047,3,0,1995-1996,True,0.2579
Ruud Gullit,NED,"FW,MF",Chelsea,Premier League,32,31,2736,3,4,1995-1996,False,0.2303
Felipe Guréndez,ESP,MF,Athletic Club,La Liga,19,5,405,0,0,1995-1996,True,0.0
Guti,ESP,"FW,MF",Real Madrid,La Liga,18,9,437,1,0,1995-1996,True,0.2059
Álvaro Gutiérrez,URU,MF,Valladolid,La Liga,27,21,1409,1,0,1995-1996,True,0.0639
Emilio Gutiérrez González,ESP,MF,Albacete,La Liga,24,1,45,0,0,1995-1996,True,0.0
Laurent Guyot,FRA,DF,Nantes,Division 1,25,31,2314,0,0,1995-1996,True,0.0
Alf-Inge Haaland,NOR,"DF,MF",Nottingham Forest,Premier League,22,17,1136,0,0,1995-1996,False,0.0
Marco Haber,GER,MF,Stuttgart,Bundesliga,23,25,1961,2,0,1995-1996,True,0.0918
Toufik Hachadi,FRA,FW,Nice,Division 1,16,1,9,0,0,1995-1996,True,0.0
Gheorghe Hagi,ROU,MF,Barcelona,La Liga,30,19,1099,3,0,1995-1996,True,0.2457
Matthias Hagner,GER,MF,Eintracht Frankfurt,Bundesliga,20,26,2085,10,0,1995-1996,True,0.4317
Sebastian Hahn,GER,"DF,MF",Uerdingen,Bundesliga,19,13,615,0,0,1995-1996,True,0.0
Sejad Halilović,BIH,MF,Valladolid,La Liga,26,17,1049,0,0,1995-1996,True,0.0
Gareth Hall,WAL,DF,Chelsea,Premier League,26,5,450,1,0,1995-1996,False,0.2
Marcus Hall,ENG,DF,Coventry City,Premier League,19,25,2134,0,1,1995-1996,False,0.0422
Richard Hall,ENG,DF,Southampton,Premier League,23,30,2655,1,0,1995-1996,False,0.0339
Dietmar Hamann,GER,MF,Bayern Munich,Bundesliga,21,20,1298,2,0,1995-1996,True,0.1387
Matthias Hamann,GER,DF,1860 Munich,Bundesliga,27,14,1097,0,0,1995-1996,True,0.0
Matthias Hamann,GER,DF,Kaiserslautern,Bundesliga,27,8,282,0,0,1995-1996,True,0.0
Gilles Hampartzoumian,FRA,DF,Cannes,Division 1,26,20,1540,0,0,1995-1996,True,0.0
Stephan Hanke,GER,MF,St Pauli,Bundesliga,22,30,2132,1,0,1995-1996,True,0.0422
Pavel Hapal,CZE,MF,Tenerife,La Liga,26,31,2297,1,0,1995-1996,True,0.0392
Markus Happe,GER,DF,Leverkusen,Bundesliga,23,14,1182,0,0,1995-1996,True,0.0
Salem Harcheche,ALG,DF,Saint-Étienne,Division 1,23,22,1620,0,0,1995-1996,True,0.0
Mick Harford,ENG,FW,Wimbledon,Premier League,36,21,1263,2,1,1995-1996,False,0.2138
John Harkes,USA,MF,West Ham United,Premier League,28,11,544,0,0,1995-1996,False,0.0
Steve Harkness,ENG,DF,Liverpool,Premier League,23,24,2030,1,0,1995-1996,False,0.0443
Ian Harte,IRL,DF,Leeds United,Premier League,17,4,240,0,0,1995-1996,False,0.0
Jürgen Hartmann,GER,MF,Hamburger SV,Bundesliga,32,32,2807,1,0,1995-1996,True,0.0321
John Hartson,WAL,FW,Arsenal,Premier League,20,19,1360,4,2,1995-1996,False,0.3971
Thomas Häßler,GER,MF,Karlsruher,Bundesliga,29,34,3032,8,0,1995-1996,True,0.2375
Mark Hateley,ENG,FW,QPR,Premier League,33,14,901,2,3,1995-1996,False,0.4994
Ralf Hauptmann,GDR,"DF,MF",Köln,Bundesliga,26,25,2109,0,0,1995-1996,True,0.0
Markus Hausweiler,GER,MF,Gladbach,Bundesliga,19,3,185,0,0,1995-1996,True,0.0
Paul Heald,ENG,GK,Wimbledon,Premier League,26,18,1590,0,0,1995-1996,False,0.0
Neil Heaney,ENG,MF,Southampton,Premier League,23,17,1232,2,0,1995-1996,False,0.1461
Maximilian Heidenreich,GER,"DF,MF",Freiburg,Bundesliga,28,28,2151,0,0,1995-1996,True,0.0
Dirk Heinen,GER,GK,Leverkusen,Bundesliga,24,34,3060,0,0,1995-1996,True,0.0
Jörg Heinrich,GER,"DF,MF",Freiburg,Bundesliga,25,8,676,0,0,1995-1996,True,0.0
Jörg Heinrich,GER,"DF,MF",Dortmund,Bundesliga,25,17,1463,2,0,1995-1996,True,0.123
Jan Heintze,DEN,DF,Uerdingen,Bundesliga,31,27,2398,1,0,1995-1996,True,0.0375
Sebastian Helbig,GER,"FW,MF",Leverkusen,Bundesliga,18,2,31,0,0,1995-1996,True,0.0
Oliver Held,GER,"DF,MF",Schalke 04,Bundesliga,22,18,684,0,0,1995-1996,True,0.0
Glenn Helder,NED,"FW,MF",Arsenal,Premier League,26,24,1412,1,3,1995-1996,False,0.255
Horst Heldt,GER,MF,1860 Munich,Bundesliga,25,28,1532,3,0,1995-1996,True,0.1762
Helio,NAN,,Oviedo,La Liga,16,1,29,0,0,1995-1996,True,0.0
Thomas Helmer,GER,"DF,MF",Bayern Munich,Bundesliga,30,32,2865,4,0,1995-1996,True,0.1257
Thomas Helveg,DEN,DF,Udinese,Serie A,24,31,2594,2,0,1995-1996,True,0.0694
Stéphane Henchoz,SUI,DF,Hamburger SV,Bundesliga,20,31,2731,2,0,1995-1996,True,0.0659
John Hendrie,SCO,"FW,MF",Middlesbrough,Premier League,31,13,720,1,1,1995-1996,False,0.25
Lee Hendrie,ENG,MF,Aston Villa,Premier League,18,3,237,0,0,1995-1996,False,0.0
Colin Hendry,SCO,DF,Blackburn Rovers,Premier League,29,33,2930,1,0,1995-1996,False,0.0307
Thomas Hengen,GER,DF,Kaiserslautern,Bundesliga,20,25,1741,4,0,1995-1996,True,0.2068
Christian Henna,FRA,MF,Auxerre,Division 1,23,4,47,0,0,1995-1996,True,0.0
Thierry Henry,FRA,FW,Monaco,Division 1,17,18,615,3,0,1995-1996,True,0.439
Maikel Hermann,ESP,FW,Dep La Coruña,La Liga,19,1,28,0,0,1995-1996,True,0.0
David Hernández Matilla,NAN,,Oviedo,La Liga,17,1,61,0,0,1995-1996,True,0.0
Miguel Hernández,ESP,DF,Espanyol,La Liga,25,1,90,0,0,1995-1996,True,0.0
Virgilio Hernández,ESP,DF,Compostela,La Liga,26,17,477,1,0,1995-1996,True,0.1887
Chus Herrera,ESP,MF,Racing Sant,La Liga,20,3,185,0,0,1995-1996,True,0.0
Sebastián Herrera,ESP,DF,Espanyol,La Liga,26,36,3206,0,0,1995-1996,True,0.0
Heiko Herrlich,GER,FW,Dortmund,Bundesliga,23,16,1134,7,0,1995-1996,True,0.5556
Tomás Hervás,ESP,MF,Sporting Gijón,La Liga,24,35,2038,2,0,1995-1996,True,0.0883
Laurent Hervé,FRA,MF,Guingamp,Division 1,19,3,24,0,0,1995-1996,True,0.0
Andi Herzog,AUT,MF,Bayern Munich,Bundesliga,26,28,1765,2,0,1995-1996,True,0.102
Hendrik Herzog,GER,DF,Stuttgart,Bundesliga,26,30,2622,2,0,1995-1996,True,0.0686
Tony Heurtebis,FRA,GK,Rennes,Division 1,20,8,649,0,0,1995-1996,True,0.0
Holger Hiemann,GER,GK,Hamburger SV,Bundesliga,27,3,99,0,0,1995-1996,True,0.0
Fernando Hierro,ESP,"DF,MF",Real Madrid,La Liga,27,31,2660,7,0,1995-1996,True,0.2368
Craig Hignett,ENG,"FW,MF",Middlesbrough,Premier League,25,22,1629,5,1,1995-1996,False,0.3315
Francisco Higuera,ESP,MF,Zaragoza,La Liga,30,29,1657,2,0,1995-1996,True,0.1086
Scott Hiley,ENG,DF,Manchester City,Premier League,26,6,293,0,2,1995-1996,False,0.6143
David Hillier,ENG,MF,Arsenal,Premier League,25,5,289,0,0,1995-1996,False,0.0
Andy Hinchcliffe,ENG,DF,Everton,Premier League,26,28,2190,2,3,1995-1996,False,0.2055
David Hirst,ENG,FW,Sheffield Weds,Premier League,27,30,2418,13,5,1995-1996,False,0.67
Shaka Hislop,TRI,GK,Newcastle United,Premier League,26,24,2109,0,1,1995-1996,False,0.0427
Franck Histilloles,FRA,MF,Bordeaux,Division 1,22,17,866,0,0,1995-1996,True,0.0
Kevin Hitchcock,NAN,GK,Chelsea,Premier League,32,12,1080,0,0,1995-1996,False,0.0
Roger Hitoto,COD,MF,Lille,Division 1,26,32,2759,1,0,1995-1996,True,0.0326
Bernd Hobsch,GER,FW,Werder Bremen,Bundesliga,27,30,2135,9,0,1995-1996,True,0.3794
Christian Hochstätter,GER,"DF,MF",Gladbach,Bundesliga,31,26,2201,0,0,1995-1996,True,0.0
Kwami Hodouto,FRA,DF,Cannes,Division 1,20,17,1390,0,0,1995-1996,True,0.0
Thomas Hoersen,GER,"DF,MF",Gladbach,Bundesliga,23,19,1139,0,0,1995-1996,True,0.0
André Hofschneider,GER,DF,Hansa Rostock,Bundesliga,25,15,1226,0,0,1995-1996,True,0.0
Dean Holdsworth,ENG,FW,Wimbledon,Premier League,26,33,2691,10,2,1995-1996,False,0.4013
Bernd Hollerbach,GER,"DF,MF",Hamburger SV,Bundesliga,25,14,1066,0,0,1995-1996,True,0.0
Bernd Hollerbach,GER,"DF,MF",Kaiserslautern,Bundesliga,25,10,603,0,0,1995-1996,True,0.0
Ian Holloway,ENG,MF,QPR,Premier League,32,27,2343,1,3,1995-1996,False,0.1536
Matty Holmes,ENG,MF,Blackburn Rovers,Premier League,25,9,670,1,0,1995-1996,False,0.1343
Paul Holmes,ENG,DF,Everton,Premier League,27,1,90,0,0,1995-1996,False,0.0
Christophe Horlaville,FRA,FW,Cannes,Division 1,26,35,2760,12,0,1995-1996,True,0.3913
Barry Horne,WAL,MF,Everton,Premier League,33,26,2249,1,2,1995-1996,False,0.1201
Marc Hottiger,SUI,DF,Newcastle United,Premier League,27,1,11,0,0,1995-1996,False,0.0
Marc Hottiger,SUI,DF,Everton,Premier League,27,9,810,1,1,1995-1996,False,0.2222
Jean-Jacques Houzé,FRA,MF,Guingamp,Division 1,24,7,263,0,0,1995-1996,True,0.0
Bobby Howe,ENG,MF,Nottingham Forest,Premier League,21,9,356,2,0,1995-1996,False,0.5056
David Howells,ENG,MF,Tottenham Hotspur,Premier League,27,29,2505,3,1,1995-1996,False,0.1437
Steve Howey,ENG,DF,Newcastle United,Premier League,23,28,2500,1,1,1995-1996,False,0.072
Mariano Hoyas,ESP,DF,Celta Vigo,La Liga,24,27,2071,0,0,1995-1996,True,0.0
Gaëtan Huard,FRA,GK,Bordeaux,Division 1,33,35,3122,0,0,1995-1996,True,0.0
Laurent Huard,FRA,MF,Rennes,Division 1,21,33,2628,1,0,1995-1996,True,0.0342
Petar Hubchev,BUL,DF,Hamburger SV,Bundesliga,31,21,1631,0,0,1995-1996,True,0.0
Darren Huckerby,ENG,"FW,MF",Newcastle United,Premier League,19,1,45,0,0,1995-1996,False,0.0
David Hughes,ENG,MF,Southampton,Premier League,22,11,708,1,0,1995-1996,False,0.1271
Mark Hughes,WAL,FW,Chelsea,Premier League,31,31,2699,8,5,1995-1996,False,0.4335
Michael Hughes,NIR,MF,West Ham United,Premier League,23,27,2377,0,6,1995-1996,False,0.2272
Stephen Hughes,ENG,MF,Arsenal,Premier League,18,1,21,0,0,1995-1996,False,0.0
Angelo Hugues,FRA,GK,Guingamp,Division 1,28,38,3420,0,0,1995-1996,True,0.0
Max Huiberts,NED,FW,Gladbach,Bundesliga,24,10,408,0,0,1995-1996,True,0.0
Ritchie Humphreys,ENG,"DF,FW",Sheffield Weds,Premier League,17,4,111,0,0,1995-1996,False,0.0
Iñaki Hurtado,ESP,"FW,MF",Valencia,La Liga,23,11,314,0,0,1995-1996,True,0.0
Don Hutchison,SCO,MF,West Ham United,Premier League,24,12,720,2,0,1995-1996,False,0.25
Emmanuel Hutteau,FRA,DF,Cannes,Division 1,26,12,752,0,0,1995-1996,True,0.0
Nicolas Huysman,FRA,MF,Le Havre,Division 1,27,29,2216,3,0,1995-1996,True,0.1218
Graham Hyde,ENG,MF,Sheffield Weds,Premier League,24,26,1432,1,1,1995-1996,False,0.1257
Vincenzo Iacopino,ITA,MF,Sampdoria,Serie A,18,4,69,0,0,1995-1996,True,0.0
Alessandro Iannuzzi,ITA,FW,Lazio,Serie A,19,4,113,1,0,1995-1996,True,0.7965
Raúl Ibáñez Galdón,ESP,FW,Valladolid,La Liga,22,28,1179,1,0,1995-1996,True,0.0763
Dennis Ibrahim,GER,MF,Düsseldorf,Bundesliga,20,3,22,0,0,1995-1996,True,0.0
Olivier Ichoua,FRA,MF,Martigues,Division 1,24,32,2301,3,0,1995-1996,True,0.1173
Iñigo Idiakez,ESP,"FW,MF",Real Sociedad,La Liga,21,33,1397,4,0,1995-1996,True,0.2577
Iván Iglesias,ESP,MF,Sporting Gijón,La Liga,23,18,1192,0,0,1995-1996,True,0.0
José Ignacio,ESP,MF,Valencia,La Liga,21,27,1899,0,0,1995-1996,True,0.0
Victor Ikpeba,NGA,FW,Monaco,Division 1,22,16,902,3,0,1995-1996,True,0.2993
Bodo Illgner,GER,GK,Köln,Bundesliga,28,34,3060,0,0,1995-1996,True,0.0
Andoni Imaz,ESP,MF,Real Sociedad,La Liga,23,29,1810,0,0,1995-1996,True,0.0
Carmelo Imbriani,ITA,"FW,MF",Napoli,Serie A,19,25,1563,2,0,1995-1996,True,0.1152
Eike Immel,GER,GK,Manchester City,Premier League,34,38,3420,0,0,1995-1996,False,0.0
Andy Impey,ENG,"DF,MF",QPR,Premier League,23,29,2479,3,1,1995-1996,False,0.1452
Paul Ince,ENG,MF,Inter,Serie A,27,30,2572,3,0,1995-1996,True,0.105
Alejo Indias,ESP,DF,Celta Vigo,La Liga,28,40,3508,2,0,1995-1996,True,0.0513
Stig Inge Bjørnebye,NOR,DF,Liverpool,Premier League,25,2,180,0,0,1995-1996,False,0.0
Klas Ingesson,SWE,MF,Bari,Serie A,26,24,2018,1,0,1995-1996,True,0.0446
Klas Ingesson,SWE,MF,Sheffield Weds,Premier League,26,6,321,0,0,1995-1996,False,0.0
Rae Ingram,ENG,DF,Manchester City,Premier League,20,5,449,0,0,1995-1996,False,0.0
Giovanni Invernizzi,ITA,MF,Sampdoria,Serie A,31,30,2208,0,0,1995-1996,True,0.0
Filippo Inzaghi,ITA,FW,Parma,Serie A,21,15,721,2,0,1995-1996,True,0.2497
Samuel Ipoua,CMR,FW,Nice,Division 1,22,24,1305,9,0,1995-1996,True,0.6207
Bruno Irles,FRA,DF,Monaco,Division 1,19,7,403,0,0,1995-1996,True,0.0
Richard Irving,NAN,FW,Nottingham Forest,Premier League,19,1,4,0,0,1995-1996,False,0.0
Denis Irwin,IRL,DF,Manchester Utd,Premier League,29,31,2735,1,5,1995-1996,False,0.1974
Isaías,BRA,FW,Coventry City,Premier League,31,12,818,2,0,1995-1996,False,0.22
Magalhaes Isaias,BRA,MF,Metz,Division 1,21,32,2039,2,0,1995-1996,True,0.0883
Valérien Ismaël,FRA,DF,Strasbourg,Division 1,19,19,1152,0,0,1995-1996,True,0.0
Rudi Istenič,SVN,MF,Düsseldorf,Bundesliga,24,15,819,0,0,1995-1996,True,0.0
Luciano Iturrino,ESP,MF,Salamanca,La Liga,31,40,2858,1,0,1995-1996,True,0.0315
Valdas Ivanauskas,LTU,FW,Hamburger SV,Bundesliga,29,17,1133,3,0,1995-1996,True,0.2383
Matt Jackson,ENG,DF,Everton,Premier League,23,14,1225,0,2,1995-1996,False,0.1469
Uwe Jähnig,GER,MF,Hamburger SV,Bundesliga,25,13,649,2,0,1995-1996,True,0.2773
Jaime,ESP,DF,Real Betis,La Liga,23,29,2370,0,0,1995-1996,True,0.0
David James,ENG,GK,Liverpool,Premier League,24,38,3420,0,1,1995-1996,False,0.0263
Jandri,ESP,DF,Salamanca,La Liga,26,12,969,0,0,1995-1996,True,0.0
Olaf Janßen,GER,MF,Köln,Bundesliga,28,21,1515,2,0,1995-1996,True,0.1188
Francisco Javier Sánchez Jara,ESP,DF,Real Betis,La Liga,25,12,742,1,0,1995-1996,True,0.1213
Robert Jarni,CRO,"DF,FW",Real Betis,La Liga,26,34,2805,8,0,1995-1996,True,0.2567
Jean-Philippe Javary,FRA,MF,Montpellier,Division 1,17,3,67,0,0,1995-1996,True,0.0
Víctor Javier Ferreras,ESP,DF,Sevilla,La Liga,22,24,1730,0,0,1995-1996,True,0.0
Francisco Javier Luke,ESP,FW,Albacete,La Liga,27,14,528,0,0,1995-1996,True,0.0
Rodolphe Jegouzo,FRA,DF,Le Havre,Division 1,18,1,14,0,0,1995-1996,True,0.0
Joško Jeličić,CRO,MF,Sevilla,La Liga,24,14,832,1,0,1995-1996,True,0.1082
David Jemmali,TUN,DF,Cannes,Division 1,20,20,1766,0,0,1995-1996,True,0.0
Brian Jensen,DEN,DF,Rennes,Division 1,27,25,1505,0,0,1995-1996,True,0.0
John Jensen,DEN,MF,Arsenal,Premier League,30,15,1092,0,3,1995-1996,False,0.2473
Jens Jeremies,GER,MF,1860 Munich,Bundesliga,21,29,2544,0,0,1995-1996,True,0.0
Nikola Jerkan,CRO,DF,Oviedo,La Liga,30,35,3095,1,0,1995-1996,True,0.0291
Eoin Jess,SCO,MF,Coventry City,Premier League,24,12,885,1,1,1995-1996,False,0.2034
Manuel Jiménez Jiménez,ESP,DF,Sevilla,La Liga,31,32,2646,0,0,1995-1996,True,0.0
