player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Borja Mayoral,ESP,FW,Roma,Serie A,23,31,1551,10,3,2020-2021,True,0.7544
Youssef Maziz,FRA,MF,Metz,Ligue 1,22,11,257,0,0,2020-2021,False,0.0
Antonio Mazzotta,ITA,MF,Crotone,Serie A,30,2,56,0,0,2020-2021,False,0.0
Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,25,22,1642,0,1,2020-2021,True,0.0548
Kylian Mbappé,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,21,31,2380,27,7,2020-2021,True,1.2857
Ibrahima Mbaye,SEN,DF,Bologna,Serie A,25,8,428,1,0,2020-2021,False,0.2103
Hianga'a Mbock,FRA,MF,Brest,Ligue 1,20,12,458,0,0,2020-2021,False,0.0
Jean-Manuel Mbom,GER,MF,Werder Bremen,Bundesliga,20,21,1160,0,1,2020-2021,True,0.0776
Nathanael Mbuku,COD,"MF,FW",Reims,Ligue 1,18,32,2210,4,1,2020-2021,True,0.2036
James McArthur,SCO,MF,Crystal Palace,Premier League,32,18,1466,0,2,2020-2021,True,0.1228
Oliver McBurnie,SCO,FW,Sheffield United,Premier League,24,23,1324,1,0,2020-2021,False,0.068
Alex McCarthy,ENG,GK,Southampton,Premier League,30,30,2700,0,0,2020-2021,False,0.0
James McCarthy,IRL,MF,Crystal Palace,Premier League,29,16,821,0,0,2020-2021,False,0.0
John McGinn,SCO,MF,Aston Villa,Premier League,25,37,3330,3,5,2020-2021,True,0.2162
David McGoldrick,IRL,FW,Sheffield United,Premier League,32,35,2397,8,1,2020-2021,True,0.3379
Weston McKennie,USA,MF,Juventus,Serie A,21,34,1702,5,2,2020-2021,True,0.3702
Dwight McNeil,ENG,MF,Burnley,Premier League,20,36,3069,2,5,2020-2021,True,0.2053
Scott McTominay,SCO,MF,Manchester Utd,Premier League,23,32,2129,4,1,2020-2021,True,0.2114
Gary Medel,CHI,"DF,MF",Bologna,Serie A,32,11,511,0,1,2020-2021,True,0.1761
Facundo Medina,ARG,DF,Lens,Ligue 1,21,24,2007,2,0,2020-2021,False,0.0897
Nathan de Medina,BEL,DF,Arminia,Bundesliga,22,16,639,0,1,2020-2021,True,0.1408
Ben Mee,ENG,DF,Burnley,Premier League,30,30,2693,2,0,2020-2021,False,0.0668
Joshua Mees,GER,"FW,MF",Union Berlin,Bundesliga,24,1,5,0,0,2020-2021,False,0.0
Admir Mehmedi,SUI,"MF,FW",Wolfsburg,Bundesliga,29,18,820,0,2,2020-2021,True,0.2195
Soualiho Meïté,FRA,MF,Torino,Serie A,26,14,920,1,1,2020-2021,True,0.1957
Soualiho Meïté,FRA,MF,Milan,Serie A,26,16,588,0,0,2020-2021,False,0.0
Hannibal Mejbri,TUN,MF,Manchester Utd,Premier League,17,1,9,0,0,2020-2021,False,0.0
Farid El Melali,ALG,MF,Angers,Ligue 1,23,17,414,0,0,2020-2021,False,0.0
Filippo Melegoni,ITA,MF,Genoa,Serie A,21,14,389,0,0,2020-2021,False,0.0
Gonzalo Melero,ESP,"MF,FW",Levante,La Liga,26,29,1853,7,1,2020-2021,True,0.3886
Birger Meling,NOR,DF,Nîmes,Ligue 1,25,26,2328,2,3,2020-2021,True,0.1933
Arthur Melo,BRA,MF,Juventus,Serie A,23,22,1157,1,0,2020-2021,False,0.0778
Memphis,NED,"FW,MF",Lyon,Ligue 1,26,37,2923,20,12,2020-2021,True,0.9853
Houboulang Mendes,GNB,DF,Lorient,Ligue 1,22,17,1297,0,0,2020-2021,False,0.0
Pedro Mendes,POR,DF,Montpellier,Ligue 1,29,22,1626,2,0,2020-2021,False,0.1107
Thiago Mendes,BRA,MF,Lyon,Ligue 1,28,32,2243,0,1,2020-2021,True,0.0401
Brais Méndez,ESP,"MF,FW",Celta Vigo,La Liga,23,34,2671,9,0,2020-2021,False,0.3033
Édgar Méndez,ESP,"MF,FW",Alavés,La Liga,30,33,2090,5,1,2020-2021,True,0.2584
Eñaut Mendía,ESP,MF,Eibar,La Liga,21,1,61,0,0,2020-2021,False,0.0
Batista Mendy,FRA,"DF,MF",Nantes,Ligue 1,20,2,76,0,0,2020-2021,False,0.0
Benjamin Mendy,FRA,"DF,MF",Manchester City,Premier League,26,13,953,2,1,2020-2021,True,0.2833
Edouard Mendy,SEN,GK,Rennes,Ligue 1,28,1,90,0,0,2020-2021,False,0.0
Edouard Mendy,SEN,GK,Chelsea,Premier League,28,31,2745,0,0,2020-2021,False,0.0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,25,26,2208,1,0,2020-2021,False,0.0408
Nampalys Mendy,SEN,MF,Leicester City,Premier League,28,23,1459,0,1,2020-2021,True,0.0617
Hamza Mendyl,MAR,MF,Schalke 04,Bundesliga,22,3,95,0,0,2020-2021,False,0.0
Levent Mercan,GER,"DF,MF",Schalke 04,Bundesliga,19,1,5,0,0,2020-2021,False,0.0
Jorge Meré,ESP,DF,Köln,Bundesliga,23,16,1300,0,0,2020-2021,False,0.0
Alex Meret,ITA,GK,Napoli,Serie A,23,22,1980,0,0,2020-2021,False,0.0
Mikel Merino,ESP,MF,Real Sociedad,La Liga,24,26,2154,2,4,2020-2021,True,0.2507
Martín Merquelanz,ESP,MF,Real Sociedad,La Liga,25,13,549,0,1,2020-2021,True,0.1639
Yıldırım Mert Çetin,TUR,DF,Hellas Verona,Serie A,23,6,418,0,0,2020-2021,False,0.0
Dries Mertens,BEL,"FW,MF",Napoli,Serie A,33,29,1459,9,8,2020-2021,True,1.0487
Roque Mesa,ESP,MF,Valladolid,La Liga,31,25,1761,1,0,2020-2021,False,0.0511
Illan Meslier,FRA,GK,Leeds United,Premier League,20,35,3150,0,0,2020-2021,False,0.0
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,33,35,3023,30,9,2020-2021,True,1.1611
Junior Messias,BRA,"MF,FW",Crotone,Serie A,29,36,3215,9,4,2020-2021,True,0.3639
Thomas Meunier,BEL,"DF,MF",Dortmund,Bundesliga,28,21,1472,1,1,2020-2021,True,0.1223
Mexer,MOZ,DF,Bordeaux,Ligue 1,31,9,712,0,0,2020-2021,False,0.0
Max Meyer,GER,MF,Köln,Bundesliga,24,10,351,0,0,2020-2021,False,0.0
Omenuke Mfulu,COD,MF,Elche,La Liga,26,20,789,0,0,2020-2021,False,0.0
Míchel,ESP,MF,Valladolid,La Liga,32,22,946,2,0,2020-2021,False,0.1903
Jonas Michelbrink,GER,MF,Hertha BSC,Bundesliga,19,2,39,0,0,2020-2021,False,0.0
Clément Michelin,FRA,"MF,DF",Lens,Ligue 1,23,26,1154,0,4,2020-2021,True,0.312
Edouard Michut,FRA,MF,Paris Saint-Germain,Ligue 1,17,1,2,0,0,2020-2021,False,0.0
Petar Mićin,SRB,MF,Udinese,Serie A,21,1,15,0,0,2020-2021,False,0.0
Florian Miguel,FRA,DF,Nîmes,Ligue 1,23,21,1538,0,0,2020-2021,False,0.0
Valentin Mihaila,ROU,FW,Parma,Serie A,20,16,698,3,0,2020-2021,False,0.3868
Nikola Milenković,SRB,DF,Fiorentina,Serie A,22,34,3034,3,1,2020-2021,True,0.1187
Arkadiusz Milik,POL,FW,Marseille,Ligue 1,26,15,1220,9,1,2020-2021,True,0.7377
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,25,32,2746,8,9,2020-2021,True,0.5572
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,23,5,450,0,0,2020-2021,False,0.0
Éder Militão,BRA,DF,Real Madrid,La Liga,22,14,1133,1,0,2020-2021,False,0.0794
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,29,31,2359,1,1,2020-2021,True,0.0763
Luis Milla,ESP,MF,Granada,La Liga,25,16,1253,1,1,2020-2021,True,0.1437
Pere Milla,ESP,"FW,MF",Elche,La Liga,27,32,1981,4,3,2020-2021,True,0.318
Álex Millán,ESP,FW,Villarreal,La Liga,20,1,2,0,0,2020-2021,False,0.0
Vincenzo Millico,ITA,FW,Torino,Serie A,19,3,21,0,0,2020-2021,False,0.0
Enzo Millot,FRA,MF,Monaco,Ligue 1,18,2,41,0,0,2020-2021,False,0.0
James Milner,ENG,MF,Liverpool,Premier League,34,26,1070,0,1,2020-2021,True,0.0841
Santi Mina,ESP,FW,Celta Vigo,La Liga,24,34,2412,12,3,2020-2021,True,0.5597
Yerry Mina,COL,DF,Everton,Premier League,25,24,1937,2,0,2020-2021,False,0.0929
Takumi Minamino,JPN,"MF,FW",Southampton,Premier League,25,10,711,2,0,2020-2021,False,0.2532
Takumi Minamino,JPN,"MF,FW",Liverpool,Premier League,25,9,293,1,0,2020-2021,False,0.3072
Tyrone Mings,ENG,DF,Aston Villa,Premier League,27,36,3194,2,2,2020-2021,True,0.1127
Óscar Mingueza,ESP,DF,Barcelona,La Liga,21,27,1901,2,2,2020-2021,True,0.1894
Rafa Mir,ESP,FW,Huesca,La Liga,23,38,2877,13,1,2020-2021,True,0.438
Jorge Miramón,ESP,DF,Levante,La Liga,31,26,1732,0,3,2020-2021,True,0.1559
Aleksei Miranchuk,RUS,MF,Atalanta,Serie A,24,25,675,4,2,2020-2021,True,0.8
Juan Miranda,ESP,DF,Real Betis,La Liga,20,22,1652,1,2,2020-2021,True,0.1634
Antonio Mirante,ITA,GK,Roma,Serie A,37,13,1153,0,0,2020-2021,False,0.0
Tyrick Mitchell,ENG,DF,Crystal Palace,Premier League,20,19,1710,1,1,2020-2021,True,0.1053
Aleksandar Mitrović,SRB,FW,Fulham,Premier League,25,27,1402,3,3,2020-2021,True,0.3852
Stefan Mitrović,SRB,DF,Strasbourg,Ligue 1,30,32,2784,2,0,2020-2021,False,0.0647
Maximilian Mittelstädt,GER,"DF,MF",Hertha BSC,Bundesliga,23,27,1797,0,2,2020-2021,True,0.1002
Henrikh Mkhitaryan,ARM,MF,Roma,Serie A,31,34,2745,13,10,2020-2021,True,0.7541
Jakub Moder,POL,MF,Brighton,Premier League,21,12,647,0,0,2020-2021,False,0.0
Anthony Modeste,FRA,FW,Köln,Bundesliga,32,8,221,0,0,2020-2021,False,0.0
Anthony Modeste,FRA,FW,Saint-Étienne,Ligue 1,32,7,293,0,0,2020-2021,False,0.0
Luka Modrić,CRO,MF,Real Madrid,La Liga,34,35,2733,5,3,2020-2021,True,0.2634
Terem Moffi,NGA,FW,Lorient,Ligue 1,21,32,2073,14,2,2020-2021,True,0.6946
Kevin Möhwald,GER,MF,Werder Bremen,Bundesliga,27,27,1555,5,1,2020-2021,True,0.3473
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,34,18,1222,0,0,2020-2021,False,0.0
Johan Mojica,COL,"DF,MF",Elche,La Liga,27,17,1204,0,0,2020-2021,False,0.0
Johan Mojica,COL,MF,Atalanta,Serie A,27,11,299,0,0,2020-2021,False,0.0
Guillem Molina,ESP,DF,Valencia,La Liga,20,2,153,0,0,2020-2021,False,0.0
Jorge Molina,ESP,FW,Granada,La Liga,38,33,1615,8,2,2020-2021,True,0.5573
Nahuel Molina,ARG,MF,Udinese,Serie A,22,29,1828,2,5,2020-2021,True,0.3446
Salvatore Molina,ITA,MF,Crotone,Serie A,28,29,2315,1,4,2020-2021,True,0.1944
Victor Mollejo,ESP,"FW,MF",Getafe,La Liga,19,4,72,0,0,2020-2021,False,0.0
Florent Mollet,FRA,MF,Montpellier,Ligue 1,28,34,2355,3,5,2020-2021,True,0.3057
Jayson Molumby,IRL,MF,Brighton,Premier League,20,1,1,0,0,2020-2021,False,0.0
Alkhaly Momo Cissé,GUI,FW,Stuttgart,Bundesliga,17,5,38,0,0,2020-2021,False,0.0
Jon Moncayola,ESP,MF,Osasuna,La Liga,22,36,2660,2,0,2020-2021,False,0.0677
Gabriele Moncini,ITA,FW,Benevento,Serie A,24,10,357,0,0,2020-2021,False,0.0
Thomas Monconduit,FRA,MF,Lorient,Ligue 1,29,27,1153,2,0,2020-2021,False,0.1561
Kévin Monnet-Paquet,FRA,MF,Saint-Étienne,Ligue 1,31,16,564,0,0,2020-2021,False,0.0
Nacho Monreal,ESP,DF,Real Sociedad,La Liga,34,26,2082,1,1,2020-2021,True,0.0865
Cristóbal Montiel,ESP,MF,Fiorentina,Serie A,20,2,4,0,0,2020-2021,False,0.0
Lorenzo Montipò,ITA,GK,Benevento,Serie A,24,37,3330,0,0,2020-2021,False,0.0
Ángel Montoro,ESP,MF,Granada,La Liga,32,22,1362,1,1,2020-2021,True,0.1322
Martín Montoya,ESP,DF,Real Betis,La Liga,29,5,239,0,0,2020-2021,False,0.0
Emre Mor,TUR,"FW,MF",Celta Vigo,La Liga,23,11,500,0,0,2020-2021,False,0.0
Luca Mora,ITA,MF,Spezia,Serie A,32,4,113,0,0,2020-2021,False,0.0
Wesley Moraes,BRA,FW,Aston Villa,Premier League,23,3,18,0,0,2020-2021,False,0.0
Álvaro Morata,ESP,FW,Juventus,Serie A,27,32,2014,11,9,2020-2021,True,0.8937
Jan Morávek,CZE,MF,Augsburg,Bundesliga,30,5,267,0,0,2020-2021,False,0.0
Jon Morcillo,ESP,MF,Athletic Club,La Liga,21,30,1363,2,2,2020-2021,True,0.2641
Jérémy Morel,MAD,DF,Lorient,Ligue 1,36,28,2493,0,0,2020-2021,False,0.0
Alberto Moreno,ESP,DF,Villarreal,La Liga,28,5,193,0,0,2020-2021,False,0.0
Álex Moreno,ESP,DF,Real Betis,La Liga,27,23,1786,0,2,2020-2021,True,0.1008
Gerard Moreno,ESP,"FW,MF",Villarreal,La Liga,28,33,2673,23,7,2020-2021,True,1.0101
Tete Morente,ESP,MF,Elche,La Liga,23,30,2019,2,5,2020-2021,True,0.312
Mateu Morey,ESP,"DF,MF",Dortmund,Bundesliga,20,13,829,0,2,2020-2021,True,0.2171
Wes Morgan,JAM,DF,Leicester City,Premier League,36,3,18,0,0,2020-2021,False,0.0
Ilaix Moriba,GUI,MF,Barcelona,La Liga,17,14,542,1,2,2020-2021,True,0.4982
Raúl Moro,ESP,MF,Lazio,Serie A,17,1,11,0,0,2020-2021,False,0.0
Loren Morón,ESP,FW,Real Betis,La Liga,26,26,991,1,0,2020-2021,False,0.0908
Pedro Mosquera,ESP,MF,Huesca,La Liga,32,27,2050,0,0,2020-2021,False,0.0
Aimen Moueffek,FRA,"DF,MF",Saint-Étienne,Ligue 1,19,19,743,0,0,2020-2021,False,0.0
Youssoufa Moukoko,GER,FW,Dortmund,Bundesliga,15,14,422,3,0,2020-2021,False,0.6398
Harold Moukoudi,CMR,DF,Saint-Étienne,Ligue 1,22,26,2276,3,1,2020-2021,True,0.1582
Jessy Moulin,FRA,GK,Saint-Étienne,Ligue 1,34,29,2610,0,0,2020-2021,False,0.0
Steve Mounié,BEN,FW,Brest,Ligue 1,25,35,2680,9,4,2020-2021,True,0.4366
Mason Mount,ENG,MF,Chelsea,Premier League,21,36,2890,6,5,2020-2021,True,0.3426
Lucas Moura,BRA,"MF,FW",Tottenham Hotspur,Premier League,27,30,1411,3,4,2020-2021,True,0.4465
Lys Mousset,FRA,FW,Sheffield United,Premier League,24,11,296,0,0,2020-2021,False,0.0
João Moutinho,POR,MF,Wolves,Premier League,33,33,2528,1,1,2020-2021,True,0.0712
Samuel Moutoussamy,COD,FW,Nantes,Ligue 1,23,1,82,0,0,2020-2021,False,0.0
Loris Mouyokolo,FRA,DF,Lorient,Ligue 1,19,1,19,0,0,2020-2021,False,0.0
Javi Moyano,ESP,DF,Valladolid,La Liga,34,2,103,0,0,2020-2021,False,0.0
Nordi Mukiele,FRA,"DF,MF",RB Leipzig,Bundesliga,22,28,1677,3,1,2020-2021,True,0.2147
Mert Müldür,TUR,DF,Sassuolo,Serie A,21,28,1672,0,0,2020-2021,False,0.0
Florian Müller,GER,GK,Freiburg,Bundesliga,22,31,2790,0,0,2020-2021,False,0.0
Sebastian Müller,GER,"FW,MF",Arminia,Bundesliga,19,2,4,0,0,2020-2021,False,0.0
Thomas Müller,GER,MF,Bayern Munich,Bundesliga,30,32,2674,11,19,2020-2021,True,1.0097
Joel Mumbongo,SWE,FW,Burnley,Premier League,21,4,40,0,0,2020-2021,False,0.0
Marshall Munetsi,ZIM,"MF,DF",Reims,Ligue 1,24,27,1928,1,0,2020-2021,False,0.0467
Iker Muniain,ESP,MF,Athletic Club,La Liga,27,28,1943,5,3,2020-2021,True,0.3706
Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,22,16,1210,0,1,2020-2021,True,0.0744
Joaquín Muñoz,ESP,"FW,MF",Huesca,La Liga,21,3,41,0,0,2020-2021,False,0.0
Luis Muriel,COL,"FW,MF",Atalanta,Serie A,29,36,1436,22,7,2020-2021,True,1.8175
Jeison Murillo,COL,DF,Celta Vigo,La Liga,28,31,2699,2,0,2020-2021,False,0.0667
Vedat Muriqi,KVX,FW,Lazio,Serie A,26,27,832,1,0,2020-2021,False,0.1082
Jacob Murphy,ENG,"DF,MF",Newcastle United,Premier League,25,26,1626,2,3,2020-2021,True,0.2768
Nicola Murru,ITA,"MF,DF",Torino,Serie A,25,14,569,0,0,2020-2021,False,0.0
Petar Musa,CRO,FW,Union Berlin,Bundesliga,22,14,715,1,3,2020-2021,True,0.5035
Mateo Musacchio,ARG,DF,Lazio,Serie A,29,4,229,0,0,2020-2021,False,0.0
Mateo Musacchio,ARG,DF,Milan,Serie A,29,1,34,0,0,2020-2021,False,0.0
Yunus Musah,USA,MF,Valencia,La Liga,17,32,1530,1,0,2020-2021,False,0.0588
Jamal Musiala,GER,MF,Bayern Munich,Bundesliga,17,26,881,6,1,2020-2021,True,0.7151
Juan Musso,ARG,GK,Udinese,Serie A,26,35,3147,0,0,2020-2021,False,0.0
Shkodran Mustafi,GER,DF,Arsenal,Premier League,28,3,47,0,0,2020-2021,False,0.0
Shkodran Mustafi,GER,DF,Schalke 04,Bundesliga,28,13,1037,1,0,2020-2021,False,0.0868
Yoshinori Mutō,JPN,"FW,MF",Eibar,La Liga,28,26,1122,1,1,2020-2021,True,0.1604
Phillipp Mwene,AUT,"MF,DF",Mainz 05,Bundesliga,26,20,1674,1,2,2020-2021,True,0.1613
Joakim Mæhle,DEN,MF,Atalanta,Serie A,23,20,1216,0,2,2020-2021,True,0.148
Obite N'Dicka,CIV,DF,Eintracht Frankfurt,Bundesliga,20,23,2044,3,1,2020-2021,True,0.1761
Kévin N'Doram,FRA,MF,Metz,Ligue 1,24,6,307,0,0,2020-2021,False,0.0
Stanley N'Soki,FRA,DF,Nice,Ligue 1,21,18,1246,0,0,2020-2021,False,0.0
Nacho,ESP,DF,Real Madrid,La Liga,30,24,2000,1,0,2020-2021,False,0.045
Nacho,ESP,DF,Valladolid,La Liga,31,23,1813,0,1,2020-2021,True,0.0496
Yuto Nagatomo,JPN,"DF,MF",Marseille,Ligue 1,33,25,1594,0,1,2020-2021,True,0.0565
Kenny Nagera,FRA,FW,Paris Saint-Germain,Ligue 1,18,1,2,0,0,2020-2021,False,0.0
Radja Nainggolan,BEL,MF,Cagliari,Serie A,32,22,1841,1,0,2020-2021,False,0.0489
Radja Nainggolan,BEL,"FW,MF",Inter,Serie A,32,4,46,0,0,2020-2021,False,0.0
Marvelous Nakamba,ZIM,MF,Aston Villa,Premier League,26,13,749,0,0,2020-2021,False,0.0
Nahitan Nández,URU,MF,Cagliari,Serie A,24,32,2737,2,2,2020-2021,True,0.1315
Nano,ESP,FW,Cádiz,La Liga,25,1,9,0,0,2020-2021,False,0.0
Paul Nardi,FRA,GK,Lorient,Ligue 1,26,23,2070,0,0,2020-2021,False,0.0
Matija Nastasić,SRB,DF,Schalke 04,Bundesliga,27,15,1221,0,0,2020-2021,False,0.0
Roberto Navarro,ESP,MF,Real Sociedad,La Liga,18,1,35,0,0,2020-2021,False,0.0
Ximo Navarro,ESP,DF,Alavés,La Liga,30,31,2375,1,1,2020-2021,True,0.0758
Jesús Navas,ESP,DF,Sevilla,La Liga,34,34,2827,0,6,2020-2021,True,0.191
Keylor Navas,CRC,GK,Paris Saint-Germain,Ligue 1,33,29,2520,0,0,2020-2021,False,0.0
Raúl Navas,ESP,DF,Osasuna,La Liga,32,2,168,0,0,2020-2021,False,0.0
Papa Ndiaga Yade,MTN,"FW,MF",Metz,Ligue 1,20,28,1001,3,4,2020-2021,True,0.6294
Iliman Ndiaye,SEN,"FW,MF",Sheffield United,Premier League,20,1,12,0,0,2020-2021,False,0.0
Wilfred Ndidi,NGA,"MF,DF",Leicester City,Premier League,23,26,2176,1,4,2020-2021,True,0.2068
Bridge Ndilu,FRA,FW,Nantes,Ligue 1,20,6,42,0,0,2020-2021,False,0.0
Tanguy Ndombele,FRA,MF,Tottenham Hotspur,Premier League,23,33,2091,3,2,2020-2021,True,0.2152
Dan Ndoye,SUI,"MF,FW",Nice,Ligue 1,19,28,551,1,1,2020-2021,True,0.3267
Paul Nebel,GER,"FW,MF",Mainz 05,Bundesliga,17,4,51,0,0,2020-2021,False,0.0
Álvaro Negredo,ESP,FW,Cádiz,La Liga,34,35,2198,8,4,2020-2021,True,0.4914
Reiss Nelson,ENG,"FW,MF",Arsenal,Premier League,20,2,71,0,0,2020-2021,False,0.0
Ilija Nestorovski,MKD,FW,Udinese,Serie A,30,22,701,2,2,2020-2021,True,0.5136
Neto,BRA,GK,Barcelona,La Liga,31,7,630,0,0,2020-2021,False,0.0
Pedro Neto,POR,"MF,FW",Wolves,Premier League,20,31,2550,5,6,2020-2021,True,0.3882
Luca Netz,GER,DF,Hertha BSC,Bundesliga,17,11,309,1,0,2020-2021,False,0.2913
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,34,33,2970,0,0,2020-2021,False,0.0
Florian Neuhaus,GER,MF,Gladbach,Bundesliga,23,33,2622,6,5,2020-2021,True,0.3776
Carlos Neva,ESP,DF,Granada,La Liga,24,22,1797,0,0,2020-2021,False,0.0
Rúben Neves,POR,MF,Wolves,Premier League,23,36,2675,5,1,2020-2021,True,0.2019
Neymar,BRA,"MF,FW",Paris Saint-Germain,Ligue 1,28,18,1415,9,5,2020-2021,True,0.8905
Yvan Neyou,CMR,MF,Saint-Étienne,Ligue 1,23,31,2438,1,2,2020-2021,True,0.1107
Jessic Ngankam,GER,FW,Hertha BSC,Bundesliga,20,15,296,2,0,2020-2021,False,0.6081
Muzinga Ngonda,COD,DF,Dijon,Ligue 1,25,30,2307,2,0,2020-2021,False,0.078
Ahmad Ngouyamsa,CHA,DF,Dijon,Ligue 1,19,3,157,0,0,2020-2021,False,0.0
Opa Nguette,SEN,"FW,MF",Metz,Ligue 1,26,16,1132,3,1,2020-2021,True,0.318
Moussa Niakhate,SEN,DF,Mainz 05,Bundesliga,24,32,2866,3,1,2020-2021,True,0.1256
Ibrahima Niane,SEN,FW,Metz,Ligue 1,21,10,663,6,0,2020-2021,False,0.8145
M'Baye Niang,SEN,FW,Rennes,Ligue 1,25,9,422,1,0,2020-2021,False,0.2133
Mamor Niang,ESP,FW,Getafe,La Liga,18,1,22,0,0,2020-2021,False,0.0
Tanguy Nianzou,FRA,DF,Bayern Munich,Bundesliga,18,6,118,0,0,2020-2021,False,0.0
Florian Niederlechner,GER,FW,Augsburg,Bundesliga,29,28,1737,5,4,2020-2021,True,0.4663
Nieto,ESP,FW,Cádiz,La Liga,22,2,14,0,0,2020-2021,False,0.0
Saúl Ñíguez,ESP,MF,Atlético Madrid,La Liga,25,33,2033,2,1,2020-2021,True,0.1328
Joakim Nilsson,SWE,DF,Arminia,Bundesliga,26,25,2162,0,0,2020-2021,False,0.0
Casimir Ninga,CHA,"FW,MF",Angers,Ligue 1,27,1,23,0,0,2020-2021,False,0.0
Nino,ESP,"FW,MF",Elche,La Liga,40,16,284,0,0,2020-2021,False,0.0
Fernando Niño,ESP,FW,Villarreal,La Liga,19,17,593,3,0,2020-2021,False,0.4553
Eddie Nketiah,ENG,FW,Arsenal,Premier League,21,17,423,2,1,2020-2021,True,0.6383
Nicolas Nkoulou,CMR,DF,Torino,Serie A,30,18,1358,1,0,2020-2021,False,0.0663
Niels Nkounkou,FRA,DF,Everton,Premier League,19,2,81,0,0,2020-2021,False,0.0
Christopher Nkunku,FRA,"MF,FW",RB Leipzig,Bundesliga,22,28,1892,6,6,2020-2021,True,0.5708
Dan Nlundulu,ENG,FW,Southampton,Premier League,21,13,111,0,0,2020-2021,False,0.0
Mark Noble,ENG,MF,West Ham United,Premier League,33,21,712,0,0,2020-2021,False,0.0
Nolito,ESP,"MF,FW",Celta Vigo,La Liga,33,36,2597,7,5,2020-2021,True,0.4159
Arnaud Nordin,FRA,"MF,FW",Saint-Étienne,Ligue 1,22,32,1771,4,4,2020-2021,True,0.4065
Håvard Nordtveit,NOR,DF,Hoffenheim,Bundesliga,30,12,700,0,0,2020-2021,False,0.0
Will Norris,ENG,GK,Burnley,Premier League,26,2,180,0,0,2020-2021,False,0.0
Oliver Norwood,NIR,MF,Sheffield United,Premier League,29,32,2220,0,0,2020-2021,False,0.0
Olivier Ntcham,CMR,MF,Marseille,Ligue 1,24,4,120,0,0,2020-2021,False,0.0
Alexander Nübel,GER,GK,Bayern Munich,Bundesliga,23,1,90,0,0,2020-2021,False,0.0
Kasim Nuhu,GHA,DF,Hoffenheim,Bundesliga,25,12,987,0,0,2020-2021,False,0.0
Unai Núñez,ESP,DF,Athletic Club,La Liga,23,25,2109,1,1,2020-2021,True,0.0853
Bram Nuytinck,NED,DF,Udinese,Serie A,30,20,1641,1,0,2020-2021,False,0.0548
Kelechi Nwakali,NGA,MF,Huesca,La Liga,22,5,141,0,0,2020-2021,False,0.0
Simeon Nwankwo,NGA,FW,Crotone,Serie A,28,38,2943,20,2,2020-2021,True,0.6728
Gerzino Nyamsi,CMR,DF,Rennes,Ligue 1,23,14,871,1,0,2020-2021,False,0.1033
Allan Nyom,CMR,"MF,DF",Getafe,La Liga,32,31,2323,0,2,2020-2021,True,0.0775
M'Bala Nzola,ANG,FW,Spezia,Serie A,23,25,1896,11,3,2020-2021,True,0.6646
Steven Nzonzi,FRA,MF,Rennes,Ligue 1,31,34,2908,1,1,2020-2021,True,0.0619
Jack O'Connell,ENG,DF,Sheffield United,Premier League,26,2,180,0,0,2020-2021,False,0.0
Dara O'Shea,IRL,DF,West Brom,Premier League,21,28,2102,0,0,2020-2021,False,0.0
Michael Obafemi,IRL,FW,Southampton,Premier League,20,4,61,0,0,2020-2021,False,0.0
Pedro Obiang,EQG,MF,Sassuolo,Serie A,28,33,1469,0,1,2020-2021,True,0.0613
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,27,38,3420,0,0,2020-2021,False,0.0
Lucas Ocampos,ARG,FW,Sevilla,La Liga,26,34,2631,5,4,2020-2021,True,0.3079
Bastian Oczipka,GER,"DF,MF",Schalke 04,Bundesliga,31,27,1922,0,2,2020-2021,True,0.0937
Brian Oddei,ITA,FW,Sassuolo,Serie A,17,5,45,0,2,2020-2021,True,4.0
Denis Odoi,GHA,DF,Fulham,Premier League,32,3,270,0,0,2020-2021,False,0.0
Álvaro Odriozola,ESP,"DF,MF",Real Madrid,La Liga,24,13,829,2,0,2020-2021,False,0.2171
Angelo Ogbonna,ITA,DF,West Ham United,Premier League,32,28,2492,3,0,2020-2021,False,0.1083
Stefano Okaka,ITA,FW,Udinese,Serie A,30,22,1489,4,1,2020-2021,True,0.3022
Shinji Okazaki,JPN,FW,Huesca,La Liga,34,25,1128,1,1,2020-2021,True,0.1596
Masaya Okugawa,JPN,MF,Arminia,Bundesliga,24,13,914,1,0,2020-2021,False,0.0985
Lucas Olaza,URU,DF,Valladolid,La Liga,26,14,1260,1,1,2020-2021,True,0.1429
Lucas Olaza,URU,DF,Celta Vigo,La Liga,26,18,1615,0,2,2020-2021,True,0.1115
Christian Oliva,URU,MF,Cagliari,Serie A,24,10,388,0,1,2020-2021,True,0.232
