player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Matt Phillips,SCO,"FW,MF",Blackpool,Premier League,19,27,1050,1,4,2010-2011,True,0.4286
Luigi Piangerelli,ITA,MF,Cesena,Serie A,36,5,38,0,0,2010-2011,False,0.0
Ignacio Piatti,ARG,"FW,MF",Lecce,Serie A,25,25,1234,3,1,2010-2011,True,0.2917
Pablo Piatti,ARG,"FW,MF",Almería,La Liga,21,35,2929,8,4,2010-2011,True,0.3687
Cristiano Piccini,ITA,DF,Fiorentina,Serie A,17,1,11,0,0,2010-2011,False,0.0
Martin Pieckenhagen,GER,GK,Mainz 05,Bundesliga,38,1,66,0,0,2010-2011,False,0.0
Jérémy Pied,FRA,"DF,FW",Lyon,Ligue 1,21,25,783,3,2,2010-2011,True,0.5747
Steven Pienaar,RSA,MF,Tottenham Hotspur,Premier League,28,8,491,0,1,2010-2011,True,0.1833
Steven Pienaar,RSA,MF,Everton,Premier League,28,18,1569,1,0,2010-2011,False,0.0574
José Pierre Vunguidica,ANG,"FW,MF",Köln,Bundesliga,20,1,26,0,0,2010-2011,False,0.0
Tomás Pina Isla,ESP,MF,Mallorca,La Liga,22,9,169,0,0,2010-2011,False,0.0
Alex Pinardi,ITA,MF,Cagliari,Serie A,29,7,264,0,0,2010-2011,False,0.0
Mauricio Pinilla,CHI,FW,Palermo,Serie A,26,22,1219,8,4,2010-2011,True,0.886
Pablo Pinillos Caro,ESP,DF,Racing Sant,La Liga,36,20,1638,2,2,2010-2011,True,0.2198
Javier Pinola,ARG,DF,Nürnberg,Bundesliga,27,28,2406,2,2,2010-2011,True,0.1496
Ádám Pintér,HUN,"DF,MF",Zaragoza,La Liga,22,9,373,0,0,2010-2011,False,0.0
Sérgio Pinto,POR,"FW,MF",Hannover 96,Bundesliga,29,31,2609,5,4,2010-2011,True,0.3105
Pablo Pintos,URU,DF,Getafe,La Liga,23,6,428,0,0,2010-2011,False,0.0
Giampiero Pinzi,ITA,MF,Udinese,Serie A,29,34,2735,1,3,2010-2011,True,0.1316
Sébastien Piocelle,FRA,MF,Arles-Avignon,Ligue 1,31,19,1297,0,0,2010-2011,False,0.0
Laurent Pionnier,FRA,GK,Montpellier,Ligue 1,28,1,90,0,0,2010-2011,False,0.0
Gerard Piqué,ESP,DF,Barcelona,La Liga,23,31,2649,3,1,2010-2011,True,0.1359
Frédéric Piquionne,FRA,FW,West Ham United,Premier League,31,34,2246,6,3,2010-2011,True,0.3606
Robert Pirès,FRA,"FW,MF",Aston Villa,Premier League,36,9,254,0,0,2010-2011,False,0.0
Andrea Pirlo,ITA,MF,Milan,Serie A,31,17,1142,1,3,2010-2011,True,0.3152
Francesco Pisano,ITA,DF,Cagliari,Serie A,24,18,1336,0,1,2010-2011,True,0.0674
Marco Pisano,ITA,DF,Parma,Serie A,28,5,202,0,0,2010-2011,False,0.0
Łukasz Piszczek,POL,"DF,MF",Dortmund,Bundesliga,25,33,2666,0,4,2010-2011,True,0.135
Romain Pitau,FRA,MF,Montpellier,Ligue 1,32,30,2213,0,2,2010-2011,True,0.0813
Jonathan Pitroipa,BFA,"FW,MF",Hamburger SV,Bundesliga,24,26,1815,2,6,2010-2011,True,0.3967
Claudio Pizarro,PER,FW,Werder Bremen,Bundesliga,31,22,1756,9,3,2010-2011,True,0.615
David Pizarro,CHI,MF,Roma,Serie A,30,22,1837,1,1,2010-2011,True,0.098
Miralem Pjanić,BIH,MF,Lyon,Ligue 1,20,30,1452,3,1,2010-2011,True,0.2479
Vincent Planté,FRA,GK,Arles-Avignon,Ligue 1,29,18,1559,0,0,2010-2011,False,0.0
Marc Planus,FRA,DF,Bordeaux,Ligue 1,28,11,852,0,1,2010-2011,True,0.1056
Jaroslav Plašil,CZE,MF,Bordeaux,Ligue 1,28,38,3350,4,12,2010-2011,True,0.4299
Marvin Plattenhardt,GER,"DF,MF",Nürnberg,Bundesliga,18,9,368,0,0,2010-2011,False,0.0
Nicolas Plestan,FRA,DF,Schalke 04,Bundesliga,29,3,196,0,0,2010-2011,False,0.0
Vasileios Pliatsikas,GRE,"DF,MF",Schalke 04,Bundesliga,22,1,45,0,0,2010-2011,False,0.0
Benedikt Pliquett,GER,GK,St Pauli,Bundesliga,25,5,450,0,0,2010-2011,False,0.0
Lukas Podolski,GER,"FW,MF",Köln,Bundesliga,25,32,2744,13,6,2010-2011,True,0.6232
Emanuel Pogatetz,AUT,DF,Hannover 96,Bundesliga,27,28,2434,0,0,2010-2011,False,0.0
Pavel Pogrebnyak,RUS,FW,Stuttgart,Bundesliga,26,26,1654,8,1,2010-2011,True,0.4897
Jan Polák,CZE,MF,Wolfsburg,Bundesliga,29,12,736,1,0,2010-2011,False,0.1223
Eugen Polanski,POL,MF,Mainz 05,Bundesliga,24,28,2209,0,1,2010-2011,True,0.0407
Diego Polenta,URU,"DF,MF",Genoa,Serie A,18,1,18,0,0,2010-2011,False,0.0
Andrea Poli,ITA,MF,Sampdoria,Serie A,20,21,1267,0,0,2010-2011,False,0.0
David Pollet,BEL,FW,Lens,Ligue 1,21,16,474,1,1,2010-2011,True,0.3797
Mike Pollitt,ENG,GK,Wigan Athletic,Premier League,38,1,29,0,0,2010-2011,False,0.0
Waldo Ponce,CHI,DF,Racing Sant,La Liga,27,2,180,0,0,2010-2011,False,0.0
Leonardo Ponzio,ARG,MF,Zaragoza,La Liga,28,32,2567,2,2,2010-2011,True,0.1402
Daniele Portanova,ITA,DF,Bologna,Serie A,31,33,2944,1,0,2010-2011,False,0.0306
Cristian Portilla,ESP,MF,Sporting Gijón,La Liga,21,1,2,0,0,2010-2011,False,0.0
Francisco Portillo,ESP,MF,Málaga,La Liga,20,17,766,0,1,2010-2011,True,0.1175
Javier Portillo,ESP,FW,Hércules,La Liga,28,26,1155,1,0,2010-2011,False,0.0779
Davide Possanzini,ITA,"FW,MF",Brescia,Serie A,34,17,631,0,1,2010-2011,True,0.1426
Mickaël Poté,BEN,FW,Nice,Ligue 1,25,8,161,0,0,2010-2011,False,0.0
Alessandro Potenza,ITA,DF,Catania,Serie A,26,20,1668,0,0,2010-2011,False,0.0
Loïc Poujol,FRA,MF,Sochaux,Ligue 1,21,7,165,0,0,2010-2011,False,0.0
Christian Poulsen,DEN,MF,Liverpool,Premier League,30,12,742,0,0,2010-2011,False,0.0
Simon Pouplin,FRA,GK,Freiburg,Bundesliga,25,4,360,0,0,2010-2011,False,0.0
Javi Poves,ESP,DF,Sporting Gijón,La Liga,23,1,12,0,0,2010-2011,False,0.0
Romain Poyet,FRA,"FW,MF",Brest,Ligue 1,29,32,2209,4,2,2010-2011,True,0.2445
Nicola Pozzi,ITA,FW,Sampdoria,Serie A,24,22,1242,6,0,2010-2011,False,0.4348
Danijel Pranjić,CRO,"DF,MF",Bayern Munich,Bundesliga,28,28,1997,0,4,2010-2011,True,0.1803
Xabi Prieto,ESP,MF,Real Sociedad,La Liga,26,37,3235,7,9,2010-2011,True,0.4451
Sebastian Prödl,AUT,"DF,MF",Werder Bremen,Bundesliga,23,25,2250,1,2,2010-2011,True,0.12
Grégory Proment,FRA,MF,Caen,Ligue 1,31,7,495,0,0,2010-2011,False,0.0
Benjamin Psaume,FRA,"FW,MF",Arles-Avignon,Ligue 1,25,14,497,0,1,2010-2011,True,0.1811
Danny Pugh,ENG,"DF,MF",Stoke City,Premier League,27,10,528,0,0,2010-2011,False,0.0
Grégory Pujol,FRA,FW,Valenciennes,Ligue 1,30,33,2878,17,3,2010-2011,True,0.6254
Cristian Pulhac,ROU,DF,Hércules,La Liga,25,9,759,0,0,2010-2011,False,0.0
Jorge Pulido,ESP,DF,Atlético Madrid,La Liga,19,2,180,0,0,2010-2011,False,0.0
Nico Pulzetti,ITA,MF,Bari,Serie A,26,15,887,0,0,2010-2011,False,0.0
Nico Pulzetti,ITA,MF,Chievo,Serie A,26,7,219,1,0,2010-2011,False,0.411
Francisco Puñal,ESP,MF,Osasuna,La Liga,34,33,2825,0,3,2010-2011,True,0.0956
Jason Puncheon,ENG,MF,Blackpool,Premier League,24,11,647,3,0,2010-2011,False,0.4173
Anton Putsila,BLR,MF,Freiburg,Bundesliga,23,25,1760,0,2,2010-2011,True,0.1023
Sébastien Puygrenier,FRA,DF,Monaco,Ligue 1,28,31,2510,1,1,2010-2011,True,0.0717
Carles Puyol,ESP,DF,Barcelona,La Liga,32,17,1381,1,0,2010-2011,False,0.0652
Fabio Quagliarella,ITA,FW,Juventus,Serie A,27,17,1305,9,2,2010-2011,True,0.7586
Abeiku Quansah,GHA,"FW,MF",Nice,Ligue 1,19,5,51,0,0,2010-2011,False,0.0
Julien Quercia,FRA,"FW,MF",Auxerre,Ligue 1,23,19,1212,4,2,2010-2011,True,0.4455
Franck Queudrue,FRA,DF,Lens,Ligue 1,31,9,576,0,1,2010-2011,True,0.1562
Fouad Rachid,COM,MF,Nancy,Ligue 1,18,2,31,0,0,2010-2011,False,0.0
Paul Rachubka,ENG,GK,Blackpool,Premier League,29,2,125,0,0,2010-2011,False,0.0
Ivan Radovanović,SRB,"DF,MF",Bologna,Serie A,21,10,449,0,0,2010-2011,False,0.0
Ștefan Radu,ROU,DF,Lazio,Serie A,23,26,2265,0,0,2010-2011,False,0.0
Rafa,ESP,"DF,MF",Getafe,La Liga,25,19,1542,0,0,2010-2011,False,0.0
Rafael,BRA,"DF,MF",Manchester Utd,Premier League,20,16,1197,0,1,2010-2011,True,0.0752
Rafinha,BRA,DF,Genoa,Serie A,24,34,2615,2,1,2010-2011,True,0.1033
Daniele Ragatzu,ITA,FW,Cagliari,Serie A,18,18,481,1,0,2010-2011,False,0.1871
Andrea Raggi,ITA,DF,Bari,Serie A,26,16,1233,0,0,2010-2011,False,0.0
Alexandre Raineau,FRA,"DF,MF",Caen,Ligue 1,24,23,1971,0,1,2010-2011,True,0.0457
Ivan Rakitić,CRO,MF,Sevilla,La Liga,22,13,1091,5,1,2010-2011,True,0.495
Ivan Rakitić,CRO,MF,Schalke 04,Bundesliga,22,16,1208,1,3,2010-2011,True,0.298
Ulrich Ramé,FRA,GK,Bordeaux,Ligue 1,37,3,145,0,0,2010-2011,False,0.0
Adil Rami,FRA,DF,Lille,Ligue 1,24,36,3221,0,2,2010-2011,True,0.0559
Ramires,BRA,MF,Chelsea,Premier League,23,29,1933,2,0,2010-2011,False,0.0931
Gastón Ramírez,URU,"FW,MF",Bologna,Serie A,19,25,1540,4,2,2010-2011,True,0.3506
Iván Ramis,ESP,DF,Mallorca,La Liga,25,33,2917,3,0,2010-2011,False,0.0926
Edu Ramos,ESP,MF,Málaga,La Liga,18,5,106,0,0,2010-2011,False,0.0
Marco Ramos,POR,DF,Lens,Ligue 1,27,3,168,0,0,2010-2011,False,0.0
Sergio Ramos,ESP,DF,Real Madrid,La Liga,24,31,2703,3,2,2010-2011,True,0.1665
Aaron Ramsey,WAL,MF,Arsenal,Premier League,19,7,354,1,0,2010-2011,False,0.2542
Luigi Rana,ITA,FW,Bari,Serie A,23,3,122,0,0,2010-2011,False,0.0
Dimitar Rangelov,BUL,"FW,MF",Dortmund,Bundesliga,27,1,14,0,0,2010-2011,False,0.0
Nile Ranger,ENG,FW,Newcastle United,Premier League,19,24,588,0,1,2010-2011,True,0.1531
Andrea Ranocchia,ITA,DF,Genoa,Serie A,22,16,1314,2,1,2010-2011,True,0.2055
Andrea Ranocchia,ITA,DF,Inter,Serie A,22,18,1483,1,1,2010-2011,True,0.1214
Edson Ratinho,BRA,"DF,MF",Mallorca,La Liga,24,7,573,0,0,2010-2011,False,0.0
Raúl,ESP,FW,Schalke 04,Bundesliga,33,34,2886,13,3,2010-2011,True,0.499
Konstantin Rausch,RUS,"DF,MF",Hannover 96,Bundesliga,20,34,2824,5,5,2010-2011,True,0.3187
Yoric Ravet,FRA,"FW,MF",Saint-Étienne,Ligue 1,20,2,39,0,0,2010-2011,False,0.0
Abdul Razak,CIV,MF,Manchester City,Premier League,17,1,1,0,0,2010-2011,False,0.0
Enzo Reale,FRA,MF,Lyon,Ligue 1,18,1,8,0,0,2010-2011,False,0.0
Recio,ESP,MF,Málaga,La Liga,19,23,1624,2,1,2010-2011,True,0.1663
Adrien Regattin,MAR,"FW,MF",Toulouse,Ligue 1,18,3,31,0,0,2010-2011,False,0.0
Andy Reid,IRL,MF,Blackpool,Premier League,28,5,190,0,0,2010-2011,False,0.0
Andy Reid,IRL,MF,Sunderland,Premier League,28,2,14,0,0,2010-2011,False,0.0
Steven Reid,IRL,"DF,MF",West Brom,Premier League,29,23,1287,1,5,2010-2011,True,0.4196
Winston Reid,NZL,DF,West Ham United,Premier League,22,7,407,0,0,2010-2011,False,0.0
Manolo Reina,ESP,GK,Levante,La Liga,25,18,1620,0,0,2010-2011,False,0.0
Pepe Reina,ESP,GK,Liverpool,Premier League,27,38,3420,0,0,2010-2011,False,0.0
Stefan Reinartz,GER,"DF,MF",Leverkusen,Bundesliga,21,31,2637,2,2,2010-2011,True,0.1365
Stefan Reisinger,GER,FW,Freiburg,Bundesliga,28,22,677,4,4,2010-2011,True,1.0635
Loïc Rémy,FRA,FW,Nice,Ligue 1,23,2,179,1,0,2010-2011,False,0.5028
Loïc Rémy,FRA,FW,Marseille,Ligue 1,23,31,2155,15,3,2010-2011,True,0.7517
Renato,BRA,MF,Sevilla,La Liga,31,24,1277,2,2,2010-2011,True,0.2819
Michael Rensing,GER,GK,Köln,Bundesliga,26,17,1530,0,0,2010-2011,False,0.0
Nigel Reo-Coker,ENG,MF,Aston Villa,Premier League,26,30,2071,0,0,2010-2011,False,0.0
Marco Reus,GER,"FW,MF",Gladbach,Bundesliga,21,32,2849,10,6,2010-2011,True,0.5054
Anthony Réveillère,FRA,DF,Lyon,Ligue 1,30,35,3064,0,2,2010-2011,True,0.0587
Franck Ribéry,FRA,"FW,MF",Bayern Munich,Bundesliga,27,25,1965,7,12,2010-2011,True,0.8702
Ricardo,ESP,GK,Osasuna,La Liga,38,38,3420,0,0,2010-2011,False,0.0
Adrián Ricchiuti,ITA,MF,Catania,Serie A,32,31,1798,1,3,2010-2011,True,0.2002
Micah Richards,ENG,DF,Manchester City,Premier League,22,18,1399,1,1,2010-2011,True,0.1287
Kieran Richardson,ENG,"DF,MF",Sunderland,Premier League,25,26,2039,4,3,2010-2011,True,0.309
Teddy Richert,FRA,GK,Sochaux,Ligue 1,35,15,1305,0,0,2010-2011,False,0.0
Sam Ricketts,WAL,DF,Bolton Wanderers,Premier League,28,17,1392,0,0,2010-2011,False,0.0
Liam Ridgewell,ENG,DF,Birmingham City,Premier League,26,36,3174,4,0,2010-2011,False,0.1134
Sascha Riether,GER,"DF,MF",Wolfsburg,Bundesliga,27,28,2331,2,2,2010-2011,True,0.1544
Baltasar Rigo,ESP,DF,Almería,La Liga,25,1,90,0,0,2010-2011,False,0.0
Luca Rigoni,ITA,MF,Chievo,Serie A,25,29,2343,1,1,2010-2011,True,0.0768
Nicola Rigoni,ITA,MF,Palermo,Serie A,19,4,131,0,0,2010-2011,False,0.0
Riki,ESP,FW,Dep La Coruña,La Liga,29,19,850,3,3,2010-2011,True,0.6353
Michele Rinaldi,ITA,DF,Bari,Serie A,23,6,367,0,0,2010-2011,False,0.0
Leandro Rinaudo,ITA,DF,Juventus,Serie A,27,1,74,0,0,2010-2011,False,0.0
Tomás Rincón,VEN,MF,Hamburger SV,Bundesliga,22,19,1164,0,0,2010-2011,False,0.0
Pedro Ríos,ESP,MF,Getafe,La Liga,28,31,2218,7,3,2010-2011,True,0.4058
Roope Riski,FIN,FW,Cesena,Serie A,18,1,22,0,0,2010-2011,False,0.0
Andrea Rispoli,ITA,"DF,MF",Lecce,Serie A,21,13,806,0,0,2010-2011,False,0.0
Marcel Risse,GER,"DF,FW",Mainz 05,Bundesliga,20,25,1285,1,3,2010-2011,True,0.2802
Diego Rivas,ESP,MF,Real Sociedad,La Liga,30,32,2564,2,0,2010-2011,False,0.0702
Emanuel Rivas,ARG,MF,Bari,Serie A,27,22,923,1,2,2010-2011,True,0.2925
Alberto Rivera,ESP,MF,Sporting Gijón,La Liga,32,30,2545,0,2,2010-2011,True,0.0707
Cristian Riveros,PAR,MF,Sunderland,Premier League,27,12,503,1,0,2010-2011,False,0.1789
Stiven Rivić,CRO,MF,Kaiserslautern,Bundesliga,24,12,616,2,1,2010-2011,True,0.4383
Emmanuel Rivière,FRA,FW,Saint-Étienne,Ligue 1,20,35,2682,8,6,2010-2011,True,0.4698
Arjen Robben,NED,"FW,MF",Bayern Munich,Bundesliga,26,14,1130,12,8,2010-2011,True,1.5929
Fabien Robert,FRA,"FW,MF",Lorient,Ligue 1,21,4,122,1,0,2010-2011,False,0.7377
Sergi Roberto,ESP,"DF,MF",Barcelona,La Liga,18,1,90,0,0,2010-2011,False,0.0
Zé Roberto,BRA,"DF,MF",Hamburger SV,Bundesliga,36,31,2743,1,9,2010-2011,True,0.3281
Jason Roberts,GRN,FW,Blackburn Rovers,Premier League,32,25,1474,5,4,2010-2011,True,0.5495
Robinho,BRA,"FW,MF",Milan,Serie A,26,34,2328,14,2,2010-2011,True,0.6186
Jack Robinson,ENG,DF,Liverpool,Premier League,16,2,147,0,0,2010-2011,False,0.0
Paul Robinson,ENG,DF,Bolton Wanderers,Premier League,31,35,3150,0,0,2010-2011,False,0.0
Paul Robinson,ENG,GK,Blackburn Rovers,Premier League,30,36,3195,0,1,2010-2011,True,0.0282
Miquel Robusté,ESP,DF,Levante,La Liga,25,7,424,0,0,2010-2011,False,0.0
Romain Rocchi,FRA,MF,Arles-Avignon,Ligue 1,28,17,1251,0,0,2010-2011,False,0.0
Tommaso Rocchi,ITA,"FW,MF",Lazio,Serie A,32,17,554,3,3,2010-2011,True,0.9747
David Rochela,ESP,DF,Dep La Coruña,La Liga,20,2,146,0,0,2010-2011,False,0.0
Rubén Rochina,ESP,"FW,MF",Blackburn Rovers,Premier League,19,4,118,0,0,2010-2011,False,0.0
Hugo Rodallega,COL,FW,Wigan Athletic,Premier League,25,36,3025,9,1,2010-2011,True,0.2975
Héctor Rodas,ESP,DF,Levante,La Liga,22,5,408,0,0,2010-2011,False,0.0
Sebastian Rode,GER,MF,Eintracht Frankfurt,Bundesliga,19,11,849,2,0,2010-2011,False,0.212
Rodnei,BRA,DF,Kaiserslautern,Bundesliga,24,26,2340,2,1,2010-2011,True,0.1154
Rodri,ESP,FW,Sevilla,La Liga,20,5,224,0,0,2010-2011,False,0.0
Rodri,ESP,DF,Hércules,La Liga,25,13,1043,0,0,2010-2011,False,0.0
Rodrigo,ESP,"FW,MF",Bolton Wanderers,Premier League,19,17,503,1,1,2010-2011,True,0.3579
Alejandro Rodríguez,ESP,FW,Cesena,Serie A,19,1,14,0,0,2010-2011,False,0.0
Gonzalo Rodríguez,ARG,DF,Villarreal,La Liga,26,23,1810,1,0,2010-2011,False,0.0497
Juan Rodríguez,ESP,MF,Dep La Coruña,La Liga,28,31,2563,1,2,2010-2011,True,0.1053
Maxi Rodríguez,ARG,"FW,MF",Liverpool,Premier League,29,28,2034,10,0,2010-2011,False,0.4425
Raúl Rodríguez,ESP,DF,Espanyol,La Liga,22,10,754,0,0,2010-2011,False,0.0
Vicente Rodríguez,ESP,"FW,MF",Valencia,La Liga,29,14,569,1,0,2010-2011,False,0.1582
Jack Rodwell,ENG,"DF,MF",Everton,Premier League,19,24,1420,0,1,2010-2011,True,0.0634
Simon Rolfes,GER,MF,Leverkusen,Bundesliga,28,28,1900,5,3,2010-2011,True,0.3789
Flavio Roma,ITA,GK,Milan,Serie A,36,1,6,0,0,2010-2011,False,0.0
Alaixys Romao,TOG,"DF,MF",Lorient,Ligue 1,26,33,2925,1,1,2010-2011,True,0.0615
Romaric,CIV,MF,Sevilla,La Liga,27,26,1557,1,4,2010-2011,True,0.289
Jaime Romero,ESP,"FW,MF",Bari,Serie A,20,10,451,0,0,2010-2011,False,0.0
Oriol Romeu,ESP,MF,Barcelona,La Liga,18,1,10,0,0,2010-2011,False,0.0
Ronaldinho,BRA,"FW,MF",Milan,Serie A,30,11,608,0,3,2010-2011,True,0.4441
Cristiano Ronaldo,POR,"FW,MF",Real Madrid,La Liga,25,34,2914,40,9,2010-2011,True,1.5134
Salomón Rondón,VEN,FW,Málaga,La Liga,20,30,2417,14,2,2010-2011,True,0.5958
Wayne Rooney,ENG,"FW,MF",Manchester Utd,Premier League,24,28,2225,11,11,2010-2011,True,0.8899
Hélder Rosário,POR,DF,Málaga,La Liga,30,3,245,0,0,2010-2011,False,0.0
Antonio Rosati,ITA,GK,Lecce,Serie A,27,38,3367,0,0,2010-2011,False,0.0
Danny Rose,ENG,"DF,MF",Tottenham Hotspur,Premier League,20,4,350,0,1,2010-2011,True,0.2571
Markus Rosenberg,SWE,FW,Racing Sant,La Liga,27,33,2391,9,0,2010-2011,False,0.3388
Jan Rosenthal,GER,"FW,MF",Freiburg,Bundesliga,24,22,1579,5,0,2010-2011,False,0.285
Aleandro Rosi,ITA,"DF,MF",Roma,Serie A,23,16,791,1,0,2010-2011,False,0.1138
Tomáš Rosický,CZE,MF,Arsenal,Premier League,29,21,938,0,1,2010-2011,True,0.0959
Alessandro Rosina,ITA,MF,Cesena,Serie A,26,10,347,1,0,2010-2011,False,0.2594
Giuseppe Rossi,ITA,FW,Villarreal,La Liga,23,36,2999,18,4,2010-2011,True,0.6602
Marco Rossi,ITA,MF,Genoa,Serie A,32,32,2804,2,0,2010-2011,False,0.0642
Marco Rossi,ITA,DF,Bari,Serie A,22,30,2414,0,0,2010-2011,False,0.0
Frank Rost,GER,GK,Hamburger SV,Bundesliga,37,30,2651,0,0,2010-2011,False,0.0
Carsten Rothenbach,GER,DF,St Pauli,Bundesliga,29,13,1170,0,0,2010-2011,False,0.0
Sébastien Roudet,FRA,MF,Lens,Ligue 1,29,32,2521,4,2,2010-2011,True,0.2142
Wayne Routledge,ENG,"FW,MF",Newcastle United,Premier League,25,17,996,0,1,2010-2011,True,0.0904
Nolan Roux,FRA,"FW,MF",Brest,Ligue 1,22,28,2343,6,1,2010-2011,True,0.2689
David Rozehnal,CZE,DF,Lille,Ligue 1,30,13,959,1,1,2010-2011,True,0.1877
Rubén,ESP,GK,Málaga,La Liga,26,7,630,0,0,2010-2011,False,0.0
Rubén,ESP,DF,Mallorca,La Liga,28,12,729,0,0,2010-2011,False,0.0
Marco Ruben,ARG,FW,Villarreal,La Liga,23,30,1300,5,2,2010-2011,True,0.4846
Matteo Rubin,ITA,"DF,MF",Bologna,Serie A,23,29,2445,0,2,2010-2011,True,0.0736
Gergely Rudolf,HUN,FW,Bari,Serie A,25,13,868,2,1,2010-2011,True,0.3111
Gergely Rudolf,HUN,FW,Genoa,Serie A,25,12,390,1,0,2010-2011,False,0.2308
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,20,32,2454,1,5,2010-2011,True,0.22
Francisco Rufete,ESP,MF,Hércules,La Liga,33,14,523,0,0,2010-2011,False,0.0
Stéphane Ruffier,FRA,GK,Monaco,Ligue 1,23,34,2983,0,0,2010-2011,False,0.0
Víctor Ruiz,ESP,"DF,MF",Espanyol,La Liga,21,15,1350,0,0,2010-2011,False,0.0
Víctor Ruiz,ESP,"DF,MF",Napoli,Serie A,21,6,540,0,0,2010-2011,False,0.0
Vedran Runje,CRO,GK,Lens,Ligue 1,34,32,2870,0,0,2010-2011,False,0.0
Rúper,ESP,MF,Osasuna,La Liga,23,4,85,0,0,2010-2011,False,0.0
Marco Russ,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,24,31,2790,1,1,2010-2011,True,0.0645
Idriss Saadi,ALG,FW,Saint-Étienne,Ligue 1,18,9,117,0,0,2010-2011,False,0.0
Julien Sablé,FRA,MF,Nice,Ligue 1,29,32,2289,0,0,2010-2011,False,0.0
Simão Sabrosa,POR,MF,Atlético Madrid,La Liga,30,16,1301,4,5,2010-2011,True,0.6226
José Saez,FRA,MF,Valenciennes,Ligue 1,28,19,939,0,1,2010-2011,True,0.0958
Yannick Sagbo,CIV,FW,Monaco,Ligue 1,22,1,4,0,0,2010-2011,False,0.0
Bacary Sagna,FRA,DF,Arsenal,Premier League,27,33,2970,1,3,2010-2011,True,0.1212
Louis Saha,FRA,FW,Everton,Premier League,31,22,1366,7,0,2010-2011,False,0.4612
Nuri Şahin,TUR,MF,Dortmund,Bundesliga,21,30,2585,6,8,2010-2011,True,0.4874
Jamel Saihi,TUN,MF,Montpellier,Ligue 1,23,14,529,1,0,2010-2011,False,0.1701
Henri Saivet,SEN,"FW,MF",Bordeaux,Ligue 1,19,6,211,0,0,2010-2011,False,0.0
Mamadou Sakho,FRA,DF,Paris Saint-Germain,Ligue 1,20,35,3034,4,0,2010-2011,False,0.1187
Bakary Sako,MLI,"FW,MF",Saint-Étienne,Ligue 1,22,38,2732,7,2,2010-2011,True,0.2965
Carlos Salcido,MEX,"DF,MF",Fulham,Premier League,30,23,1901,0,2,2010-2011,True,0.0947
Míchel Salgado,ESP,DF,Blackburn Rovers,Premier League,34,36,3026,0,2,2010-2011,True,0.0595
Stephan Salger,GER,"DF,MF",Köln,Bundesliga,20,5,395,0,0,2010-2011,False,0.0
Amidu Salifu,GHA,MF,Fiorentina,Serie A,17,1,2,0,0,2010-2011,False,0.0
Hasan Salihamidžić,BIH,"DF,MF",Juventus,Serie A,33,10,225,0,1,2010-2011,True,0.4
Sejad Salihović,BIH,"DF,MF",Hoffenheim,Bundesliga,25,26,2116,5,7,2010-2011,True,0.5104
Sidney Sam,GER,"FW,MF",Leverkusen,Bundesliga,22,30,2157,7,3,2010-2011,True,0.4172
Mamadou Samassa,MLI,FW,Valenciennes,Ligue 1,24,18,911,2,1,2010-2011,True,0.2964
Mamadou Samassa,MLI,FW,Marseille,Ligue 1,24,1,36,1,0,2010-2011,False,2.5
Christopher Samba,CGO,DF,Blackburn Rovers,Premier League,26,33,2877,4,0,2010-2011,False,0.1251
Joël Sami,COD,DF,Nancy,Ligue 1,25,23,1785,0,3,2010-2011,True,0.1513
Paolo Sammarco,ITA,MF,Cesena,Serie A,27,15,859,1,0,2010-2011,False,0.1048
Frédéric Sammaritano,FRA,"FW,MF",Auxerre,Ligue 1,24,27,1074,1,3,2010-2011,True,0.3352
Conor Sammon,IRL,FW,Wigan Athletic,Premier League,23,7,214,1,0,2010-2011,False,0.4206
Walter Samuel,ARG,DF,Inter,Serie A,32,10,656,0,0,2010-2011,False,0.0
Mikel San José,ESP,"DF,MF",Athletic Club,La Liga,21,31,2674,2,0,2010-2011,False,0.0673
Alexis Sánchez,CHI,"FW,MF",Udinese,Serie A,21,31,2382,12,7,2010-2011,True,0.7179
Carlos Sánchez,COL,"DF,MF",Valenciennes,Ligue 1,24,28,2384,2,1,2010-2011,True,0.1133
César Sánchez,ESP,GK,Valencia,La Liga,38,15,1265,0,0,2010-2011,False,0.0
Isaías Sánchez,ESP,MF,Espanyol,La Liga,23,4,87,0,0,2010-2011,False,0.0
Sergio Sánchez,ESP,DF,Sevilla,La Liga,24,7,560,0,0,2010-2011,False,0.0
Víctor Sánchez,ESP,"DF,MF",Getafe,La Liga,22,29,1909,1,3,2010-2011,True,0.1886
José Sand,ARG,FW,Dep La Coruña,La Liga,30,5,209,0,0,2010-2011,False,0.0
Sandro,BRA,MF,Tottenham Hotspur,Premier League,21,19,1079,1,0,2010-2011,False,0.0834
Lamine Sané,SEN,"DF,MF",Bordeaux,Ligue 1,23,33,2925,2,0,2010-2011,False,0.0615
Salif Sané,SEN,"DF,MF",Bordeaux,Ligue 1,19,4,270,0,0,2010-2011,False,0.0
Gastón Sangoy,ARG,"FW,MF",Sporting Gijón,La Liga,25,19,1073,2,1,2010-2011,True,0.2516
Oier Sanjurjo,ESP,"DF,MF",Osasuna,La Liga,24,3,209,0,0,2010-2011,False,0.0
